기준일,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
2023-07-07,9,한화,75,32,39,4,0.451,13.5,8승0무2패,1패,18-1-22,14-3-17
2023-07-07,10,삼성,76,28,48,0,0.368,20.0,2승0무8패,3패,14-0-24,14-0-24
2023-07-08,1,LG,79,49,28,2,0.636,0.0,8승0무2패,2승,27-1-16,22-1-12
2023-07-08,2,SSG,77,46,30,1,0.605,2.5,4승0무6패,1승,21-1-18,25-0-12
2023-07-08,3,두산,77,40,36,1,0.526,8.5,8승0무2패,7승,19-1-14,21-0-22
2023-07-08,4,NC,75,37,37,1,0.5,10.5,2승0무8패,1패,15-0-17,22-1-20
2023-07-08,4,롯데,74,37,37,0,0.5,10.5,4승0무6패,1패,20-0-17,17-0-20
2023-07-08,6,키움,82,38,42,2,0.475,12.5,5승0무5패,3패,21-1-19,17-1-23
2023-07-08,7,KIA,73,34,38,1,0.472,12.5,6승0무4패,4승,16-1-18,18-0-20
2023-07-08,8,KT,76,34,40,2,0.459,13.5,4승0무6패,3패,20-1-19,14-1-21
2023-07-08,9,한화,76,32,40,4,0.444,14.5,7승0무3패,2패,18-1-23,14-3-17
2023-07-08,10,삼성,77,29,48,0,0.377,20.0,3승0무7패,1승,14-0-24,15-0-24
2023-07-09,1,LG,80,49,29,2,0.628,0.0,7승0무3패,1패,27-1-16,22-1-13
2023-07-09,2,SSG,78,46,31,1,0.597,2.5,3승0무7패,1패,21-1-18,25-0-13
2023-07-09,3,두산,78,41,36,1,0.532,7.5,8승0무2패,8승,20-1-14,21-0-22
2023-07-09,4,롯데,75,38,37,0,0.507,9.5,5승0무5패,1승,21-0-17,17-0-20
2023-07-09,5,NC,76,37,38,1,0.493,10.5,2승0무8패,2패,15-0-18,22-1-20
2023-07-09,6,KIA,74,35,38,1,0.479,11.5,6승0무4패,5승,16-1-18,19-0-20
2023-07-09,7,키움,83,38,43,2,0.469,12.5,4승0무6패,4패,21-1-19,17-1-24
2023-07-09,8,KT,77,34,41,2,0.453,13.5,4승0무6패,4패,20-1-20,14-1-21
2023-07-09,9,한화,77,33,40,4,0.452,13.5,7승0무3패,1승,19-1-23,14-3-17
2023-07-09,10,삼성,78,30,48,0,0.385,19.0,3승0무7패,2승,14-0-24,16-0-24
2023-07-11,1,LG,80,49,29,2,0.628,0.0,7승0무3패,1패,27-1-16,22-1-13
2023-07-11,2,SSG,78,46,31,1,0.597,2.5,3승0무7패,1패,21-1-18,25-0-13
2023-07-11,3,두산,78,41,36,1,0.532,7.5,8승0무2패,8승,20-1-14,21-0-22
2023-07-11,4,롯데,75,38,37,0,0.507,9.5,5승0무5패,1승,21-0-17,17-0-20
2023-07-11,5,NC,76,37,38,1,0.493,10.5,2승0무8패,2패,15-0-18,22-1-20
2023-07-11,6,KIA,74,35,38,1,0.479,11.5,6승0무4패,5승,16-1-18,19-0-20
2023-07-11,7,키움,84,38,44,2,0.463,13.0,3승0무7패,5패,21-1-20,17-1-24
2023-07-11,8,KT,78,35,41,2,0.461,13.0,5승0무5패,1승,20-1-20,15-1-21
2023-07-11,9,한화,77,33,40,4,0.452,13.5,7승0무3패,1승,19-1-23,14-3-17
2023-07-11,10,삼성,78,30,48,0,0.385,19.0,3승0무7패,2승,14-0-24,16-0-24
2023-07-12,1,LG,81,49,30,2,0.62,0.0,6승0무4패,2패,27-1-17,22-1-13
2023-07-12,2,SSG,79,46,32,1,0.59,2.5,3승0무7패,2패,21-1-19,25-0-13
2023-07-12,3,두산,79,42,36,1,0.538,6.5,9승0무1패,9승,20-1-14,22-0-22
2023-07-12,4,NC,77,38,38,1,0.5,9.5,3승0무7패,1승,16-0-18,22-1-20
2023-07-12,4,롯데,76,38,38,0,0.5,9.5,5승0무5패,1패,21-0-17,17-0-21
2023-07-12,6,KIA,75,36,38,1,0.486,10.5,7승0무3패,6승,17-1-18,19-0-20
2023-07-12,7,KT,79,36,41,2,0.468,12.0,6승0무4패,2승,20-1-20,16-1-21
2023-07-12,8,한화,78,34,40,4,0.459,12.5,7승0무3패,2승,19-1-23,15-3-17
2023-07-12,9,키움,85,38,45,2,0.458,13.0,3승0무7패,6패,21-1-21,17-1-24
2023-07-12,10,삼성,79,30,49,0,0.38,19.0,3승0무7패,1패,14-0-24,16-0-25
2023-07-13,1,LG,81,49,30,2,0.62,0.0,6승0무4패,2패,27-1-17,22-1-13
2023-07-13,2,SSG,79,46,32,1,0.59,2.5,3승0무7패,2패,21-1-19,25-0-13
2023-07-13,3,두산,79,42,36,1,0.538,6.5,9승0무1패,9승,20-1-14,22-0-22
2023-07-13,4,NC,78,39,38,1,0.506,9.0,3승0무7패,2승,17-0-18,22-1-20
2023-07-13,5,롯데,77,38,39,0,0.494,10.0,4승0무6패,2패,21-0-17,17-0-22
2023-07-13,6,KIA,76,36,39,1,0.48,11.0,7승0무3패,1패,17-1-19,19-0-20
2023-07-13,7,KT,80,37,41,2,0.474,11.5,6승0무4패,3승,20-1-20,17-1-21
2023-07-13,8,한화,78,34,40,4,0.459,12.5,7승0무3패,2승,19-1-23,15-3-17
2023-07-13,9,키움,86,38,46,2,0.452,13.5,2승0무8패,7패,21-1-22,17-1-24
2023-07-13,10,삼성,80,31,49,0,0.388,18.5,4승0무6패,1승,14-0-24,17-0-25
2023-07-21,1,LG,82,49,31,2,0.613,0.0,5승0무5패,3패,27-1-18,22-1-13
2023-07-21,2,SSG,80,47,32,1,0.595,1.5,4승0무6패,1승,21-1-19,26-0-13
2023-07-21,3,두산,80,43,36,1,0.544,5.5,10승0무0패,10승,20-1-14,23-0-22
2023-07-21,4,NC,79,40,38,1,0.513,8.0,4승0무6패,3승,17-0-18,23-1-20
2023-07-21,5,롯데,78,39,39,0,0.5,9.0,4승0무6패,1승,22-0-17,17-0-22
2023-07-21,6,KT,81,38,41,2,0.481,10.5,6승0무4패,4승,20-1-20,18-1-21
2023-07-21,7,KIA,77,36,40,1,0.474,11.0,7승0무3패,2패,17-1-20,19-0-20
2023-07-21,8,한화,79,34,41,4,0.453,12.5,6승0무4패,1패,19-1-24,15-3-17
2023-07-21,9,키움,87,38,47,2,0.447,13.5,2승0무8패,8패,21-1-22,17-1-25
2023-07-21,10,삼성,81,31,50,0,0.383,18.5,4승0무6패,1패,14-0-25,17-0-25
2023-07-22,1,LG,82,49,31,2,0.613,0.0,5승0무5패,3패,27-1-18,22-1-13
2023-07-22,2,SSG,80,47,32,1,0.595,1.5,4승0무6패,1승,21-1-19,26-0-13
2023-07-22,3,두산,80,43,36,1,0.544,5.5,10승0무0패,10승,20-1-14,23-0-22
2023-07-22,4,NC,80,41,38,1,0.519,7.5,5승0무5패,4승,17-0-18,24-1-20
2023-07-22,5,롯데,79,39,40,0,0.494,9.5,3승0무7패,1패,22-0-18,17-0-22
2023-07-22,6,KT,82,38,42,2,0.475,11.0,5승0무5패,1패,20-1-20,18-1-22
2023-07-22,7,KIA,77,36,40,1,0.474,11.0,7승0무3패,2패,17-1-20,19-0-20
2023-07-22,8,키움,88,39,47,2,0.453,13.0,2승0무8패,1승,21-1-22,18-1-25
2023-07-22,9,한화,80,34,42,4,0.447,13.0,5승0무5패,2패,19-1-25,15-3-17
2023-07-22,10,삼성,82,32,50,0,0.39,18.0,5승0무5패,1승,15-0-25,17-0-25
2023-07-23,1,LG,82,49,31,2,0.613,0.0,5승0무5패,3패,27-1-18,22-1-13
2023-07-23,2,SSG,80,47,32,1,0.595,1.5,4승0무6패,1승,21-1-19,26-0-13
2023-07-23,3,두산,80,43,36,1,0.544,5.5,10승0무0패,10승,20-1-14,23-0-22
2023-07-23,4,NC,80,41,38,1,0.519,7.5,5승0무5패,4승,17-0-18,24-1-20
2023-07-23,5,롯데,80,39,41,0,0.488,10.0,3승0무7패,2패,22-0-19,17-0-22
2023-07-23,6,KT,83,39,42,2,0.481,10.5,5승0무5패,1승,20-1-20,19-1-22
2023-07-23,7,KIA,77,36,40,1,0.474,11.0,7승0무3패,2패,17-1-20,19-0-20
2023-07-23,8,키움,89,40,47,2,0.46,12.5,2승0무8패,2승,21-1-22,19-1-25
2023-07-23,9,한화,80,34,42,4,0.447,13.0,5승0무5패,2패,19-1-25,15-3-17
2023-07-23,10,삼성,83,32,51,0,0.386,18.5,4승0무6패,1패,15-0-26,17-0-25
2023-07-25,1,LG,83,49,32,2,0.605,0.0,4승0무6패,4패,27-1-18,22-1-14
2023-07-25,2,SSG,81,47,33,1,0.588,1.5,4승0무6패,1패,21-1-19,26-0-14
2023-07-25,3,두산,81,44,36,1,0.55,4.5,10승0무0패,11승,21-1-14,23-0-22
2023-07-25,4,NC,81,42,38,1,0.525,6.5,6승0무4패,5승,18-0-18,24-1-20
2023-07-25,5,KT,84,40,42,2,0.488,9.5,6승0무4패,2승,21-1-20,19-1-22
2023-07-25,6,롯데,81,39,42,0,0.481,10.0,3승0무7패,3패,22-0-19,17-0-23
2023-07-25,7,KIA,78,36,41,1,0.468,11.0,6승0무4패,3패,17-1-20,19-0-21
2023-07-25,8,키움,90,40,48,2,0.455,12.5,2승0무8패,1패,21-1-23,19-1-25
2023-07-25,8,한화,81,35,42,4,0.455,12.0,5승0무5패,1승,19-1-25,16-3-17
2023-07-25,10,삼성,84,33,51,0,0.393,17.5,5승0무5패,1승,16-0-26,17-0-25
2023-07-26,1,LG,84,49,33,2,0.598,0.0,3승0무7패,5패,27-1-18,22-1-15
2023-07-26,2,SSG,82,48,33,1,0.593,0.5,4승0무6패,1승,21-1-19,27-0-14
2023-07-26,3,두산,82,44,37,1,0.543,4.5,9승0무1패,1패,21-1-15,23-0-22
2023-07-26,4,NC,82,42,39,1,0.519,6.5,6승0무4패,1패,18-0-19,24-1-20
2023-07-26,5,KT,85,41,42,2,0.494,8.5,7승0무3패,3승,22-1-20,19-1-22
2023-07-26,6,롯데,82,40,42,0,0.488,9.0,4승0무6패,1승,22-0-19,18-0-23
2023-07-26,7,KIA,79,37,41,1,0.474,10.0,7승0무3패,1승,17-1-20,20-0-21
2023-07-26,8,한화,82,36,42,4,0.462,11.0,5승0무5패,2승,19-1-25,17-3-17
2023-07-26,9,키움,91,40,49,2,0.449,12.5,2승0무8패,2패,21-1-24,19-1-25
2023-07-26,10,삼성,85,33,52,0,0.388,17.5,5승0무5패,1패,16-0-27,17-0-25
2023-07-27,1,LG,85,50,33,2,0.602,0.0,4승0무6패,1승,27-1-18,23-1-15
2023-07-27,2,SSG,83,48,34,1,0.585,1.5,4승0무6패,1패,21-1-19,27-0-15
2023-07-27,3,두산,83,44,38,1,0.537,5.5,8승0무2패,2패,21-1-16,23-0-22
2023-07-27,4,NC,83,43,39,1,0.524,6.5,7승0무3패,1승,19-0-19,24-1-20
2023-07-27,5,롯데,83,41,42,0,0.494,9.0,4승0무6패,2승,22-0-19,19-0-23
2023-07-27,6,KT,86,41,43,2,0.488,9.5,7승0무3패,1패,22-1-21,19-1-22
2023-07-27,7,KIA,80,37,42,1,0.468,11.0,6승0무4패,1패,17-1-20,20-0-22
2023-07-27,8,한화,83,36,43,4,0.456,12.0,5승0무5패,1패,19-1-25,17-3-18
2023-07-27,9,키움,92,41,49,2,0.456,12.5,3승0무7패,1승,22-1-24,19-1-25
2023-07-27,10,삼성,86,34,52,0,0.395,17.5,6승0무4패,1승,17-0-27,17-0-25
2023-07-28,1,LG,86,51,33,2,0.607,0.0,4승0무6패,2승,27-1-18,24-1-15
2023-07-28,2,SSG,84,48,35,1,0.578,2.5,3승0무7패,2패,21-1-20,27-0-15
2023-07-28,3,두산,84,44,39,1,0.53,6.5,7승0무3패,3패,21-1-17,23-0-22
2023-07-28,4,NC,84,43,40,1,0.518,7.5,6승0무4패,1패,19-0-20,24-1-20
2023-07-28,5,KT,87,42,43,2,0.494,9.5,8승0무2패,1승,22-1-21,20-1-22
2023-07-28,6,롯데,84,41,43,0,0.488,10.0,4승0무6패,1패,22-0-19,19-0-24
2023-07-28,7,KIA,81,38,42,1,0.475,11.0,6승0무4패,1승,18-1-20,20-0-22
2023-07-28,8,한화,84,37,43,4,0.463,12.0,5승0무5패,1승,19-1-25,18-3-18
2023-07-28,9,키움,93,41,49,3,0.456,13.0,3승1무6패,1승,22-2-24,19-1-25
2023-07-28,10,삼성,87,34,52,1,0.395,18.0,5승1무4패,1승,17-0-27,17-1-25
2023-07-29,1,LG,87,52,33,2,0.612,0.0,5승0무5패,3승,27-1-18,25-1-15
2023-07-29,2,SSG,85,49,35,1,0.583,2.5,4승0무6패,1승,22-1-20,27-0-15
2023-07-29,3,두산,85,44,40,1,0.524,7.5,6승0무4패,4패,21-1-18,23-0-22
2023-07-29,4,NC,85,43,41,1,0.512,8.5,6승0무4패,2패,19-0-21,24-1-20
2023-07-29,5,KT,88,43,43,2,0.5,9.5,8승0무2패,2승,22-1-21,21-1-22
2023-07-29,6,롯데,85,41,44,0,0.482,11.0,3승0무7패,2패,22-0-19,19-0-25
2023-07-29,7,KIA,82,39,42,1,0.481,11.0,6승0무4패,2승,19-1-20,20-0-22
2023-07-29,8,한화,85,37,44,4,0.457,13.0,5승0무5패,1패,19-1-25,18-3-19
2023-07-29,9,키움,94,41,50,3,0.451,14.0,3승1무6패,1패,22-2-25,19-1-25
2023-07-29,10,삼성,88,35,52,1,0.402,18.0,5승1무4패,2승,17-0-27,18-1-25
2023-07-30,1,LG,88,53,33,2,0.616,0.0,5승0무5패,4승,27-1-18,26-1-15
2023-07-30,2,SSG,86,50,35,1,0.588,2.5,5승0무5패,2승,23-1-20,27-0-15
2023-07-30,3,두산,86,44,41,1,0.518,8.5,5승0무5패,5패,21-1-19,23-0-22
2023-07-30,4,NC,86,43,42,1,0.506,9.5,6승0무4패,3패,19-0-22,24-1-20
2023-07-30,5,KT,89,44,43,2,0.506,9.5,8승0무2패,3승,22-1-21,22-1-22
2023-07-30,6,KIA,83,40,42,1,0.488,11.0,6승0무4패,3승,20-1-20,20-0-22
2023-07-30,7,롯데,86,41,45,0,0.477,12.0,3승0무7패,3패,22-0-19,19-0-26
2023-07-30,8,한화,86,37,45,4,0.451,14.0,5승0무5패,2패,19-1-25,18-3-20
2023-07-30,9,키움,95,41,51,3,0.446,15.0,3승1무6패,2패,22-2-26,19-1-25
2023-07-30,10,삼성,89,36,52,1,0.409,18.0,6승1무3패,3승,17-0-27,19-1-25
2023-08-01,1,LG,89,54,33,2,0.621,0.0,5승0무5패,5승,28-1-18,26-1-15
2023-08-01,2,SSG,87,50,36,1,0.581,3.5,4승0무6패,1패,23-1-20,27-0-16
2023-08-01,3,두산,87,45,41,1,0.523,8.5,5승0무5패,1승,21-1-19,24-0-22
2023-08-01,4,NC,87,44,42,1,0.512,9.5,6승0무4패,1승,19-0-22,25-1-20
2023-08-01,5,KT,90,45,43,2,0.511,9.5,8승0무2패,4승,23-1-21,22-1-22
2023-08-01,6,KIA,84,41,42,1,0.494,11.0,6승0무4패,4승,20-1-20,21-0-22
2023-08-01,7,롯데,87,41,46,0,0.471,13.0,3승0무7패,4패,22-0-20,19-0-26
2023-08-01,8,한화,87,37,46,4,0.446,15.0,4승0무6패,3패,19-1-26,18-3-20
2023-08-01,9,키움,96,41,52,3,0.441,16.0,3승1무6패,3패,22-2-26,19-1-26
2023-08-01,10,삼성,90,36,53,1,0.404,19.0,5승1무4패,1패,17-0-28,19-1-25
2023-08-02,1,LG,90,55,33,2,0.625,0.0,6승0무4패,6승,29-1-18,26-1-15
2023-08-02,2,SSG,88,50,37,1,0.575,4.5,4승0무6패,2패,23-1-20,27-0-17
2023-08-02,3,두산,88,46,41,1,0.529,8.5,5승0무5패,2승,21-1-19,25-0-22
2023-08-02,4,KT,91,46,43,2,0.517,9.5,8승0무2패,5승,24-1-21,22-1-22
2023-08-02,5,NC,88,44,43,1,0.506,10.5,5승0무5패,1패,19-0-22,25-1-21
2023-08-02,6,KIA,85,41,43,1,0.488,12.0,5승0무5패,1패,20-1-20,21-0-23
2023-08-02,7,롯데,88,42,46,0,0.477,13.0,3승0무7패,1승,23-0-20,19-0-26
2023-08-02,8,한화,88,37,47,4,0.44,16.0,3승0무7패,4패,19-1-27,18-3-20
2023-08-02,9,키움,97,41,53,3,0.436,17.0,3승1무6패,4패,22-2-26,19-1-27
2023-08-02,10,삼성,91,37,53,1,0.411,19.0,6승1무3패,1승,18-0-28,19-1-25
2023-08-03,1,LG,91,56,33,2,0.629,0.0,7승0무3패,7승,30-1-18,26-1-15
2023-08-03,2,SSG,89,50,38,1,0.568,5.5,4승0무6패,3패,23-1-20,27-0-18
2023-08-03,3,두산,89,46,42,1,0.523,9.5,4승0무6패,1패,21-1-19,25-0-23
2023-08-03,4,KT,92,47,43,2,0.522,9.5,9승0무1패,6승,25-1-21,22-1-22
2023-08-03,5,NC,89,45,43,1,0.511,10.5,5승0무5패,1승,19-0-22,26-1-21
2023-08-03,6,KIA,86,42,43,1,0.494,12.0,6승0무4패,1승,20-1-20,22-0-23
2023-08-03,7,롯데,89,42,47,0,0.472,14.0,3승0무7패,1패,23-0-21,19-0-26
2023-08-03,8,한화,89,38,47,4,0.447,16.0,4승0무6패,1승,20-1-27,18-3-20
2023-08-03,9,키움,98,41,54,3,0.432,18.0,2승1무7패,5패,22-2-26,19-1-28
2023-08-03,10,삼성,92,37,54,1,0.407,20.0,5승1무4패,1패,18-0-29,19-1-25
2023-08-04,1,LG,92,56,34,2,0.622,0.0,7승0무3패,1패,30-1-18,26-1-16
2023-08-04,2,SSG,90,51,38,1,0.573,4.5,4승0무6패,1승,23-1-20,28-0-18
2023-08-04,3,KT,93,48,43,2,0.527,8.5,9승0무1패,7승,25-1-21,23-1-22
2023-08-04,4,NC,90,46,43,1,0.517,9.5,5승0무5패,2승,20-0-22,26-1-21
2023-08-04,4,두산,90,46,43,1,0.517,9.5,3승0무7패,2패,21-1-20,25-0-23
2023-08-04,6,KIA,87,43,43,1,0.5,11.0,7승0무3패,2승,21-1-20,22-0-23
2023-08-04,7,롯데,90,42,48,0,0.467,14.0,3승0무7패,2패,23-0-22,19-0-26
2023-08-04,8,한화,90,38,48,4,0.442,16.0,4승0무6패,1패,20-1-27,18-3-21
2023-08-04,9,키움,99,41,55,3,0.427,18.0,1승1무8패,6패,22-2-26,19-1-29
2023-08-04,10,삼성,93,38,54,1,0.413,19.0,6승1무3패,1승,19-0-29,19-1-25
2023-08-05,1,LG,93,56,35,2,0.615,0.0,7승0무3패,2패,30-1-18,26-1-17
2023-08-05,2,SSG,91,52,38,1,0.578,3.5,5승0무5패,2승,23-1-20,29-0-18
2023-08-05,3,NC,91,47,43,1,0.522,8.5,5승0무5패,3승,21-0-22,26-1-21
2023-08-05,3,두산,91,47,43,1,0.522,8.5,3승0무7패,1승,22-1-20,25-0-23
2023-08-05,5,KT,94,48,44,2,0.522,8.5,8승0무2패,1패,25-1-21,23-1-23
2023-08-05,6,KIA,88,44,43,1,0.506,10.0,8승0무2패,3승,22-1-20,22-0-23
2023-08-05,7,롯데,91,42,49,0,0.462,14.0,3승0무7패,3패,23-0-23,19-0-26
2023-08-05,8,한화,91,38,49,4,0.437,16.0,3승0무7패,2패,20-1-27,18-3-22
2023-08-05,9,키움,100,41,56,3,0.423,18.0,1승1무8패,7패,22-2-26,19-1-30
2023-08-05,10,삼성,94,39,54,1,0.419,18.0,6승1무3패,2승,20-0-29,19-1-25
2023-08-06,1,LG,94,57,35,2,0.62,0.0,8승0무2패,1승,30-1-18,27-1-17
2023-08-06,2,SSG,92,52,39,1,0.571,4.5,4승0무6패,1패,23-1-20,29-0-19
2023-08-06,3,NC,92,48,43,1,0.527,8.5,6승0무4패,4승,22-0-22,26-1-21
2023-08-06,4,KT,95,49,44,2,0.527,8.5,8승0무2패,1승,25-1-21,24-1-23
2023-08-06,5,두산,92,47,44,1,0.516,9.5,3승0무7패,1패,22-1-21,25-0-23
2023-08-06,6,KIA,89,44,43,2,0.506,10.5,7승1무2패,3승,22-2-20,22-0-23
2023-08-06,7,롯데,92,43,49,0,0.467,14.0,3승0무7패,1승,24-0-23,19-0-26
2023-08-06,8,한화,92,38,49,5,0.437,16.5,2승1무7패,2패,20-1-27,18-4-22
2023-08-06,9,키움,101,41,57,3,0.418,19.0,1승1무8패,8패,22-2-26,19-1-31
2023-08-06,10,삼성,95,39,55,1,0.415,19.0,6승1무3패,1패,20-0-30,19-1-25
2023-08-08,1,LG,94,57,35,2,0.62,0.0,8승0무2패,1승,30-1-18,27-1-17
2023-08-08,2,SSG,93,52,40,1,0.565,5.0,4승0무6패,2패,23-1-21,29-0-19
2023-08-08,3,NC,93,49,43,1,0.533,8.0,6승0무4패,5승,22-0-22,27-1-21
2023-08-08,4,KT,96,50,44,2,0.532,8.0,9승0무1패,2승,26-1-21,24-1-23
2023-08-08,5,두산,93,48,44,1,0.522,9.0,4승0무6패,1승,23-1-21,25-0-23
2023-08-08,6,KIA,89,44,43,2,0.506,10.5,7승1무2패,3승,22-2-20,22-0-23
2023-08-08,7,롯데,93,44,49,0,0.473,13.5,3승0무7패,2승,24-0-23,20-0-26
2023-08-08,8,한화,93,38,50,5,0.432,17.0,2승1무7패,3패,20-1-27,18-4-23
2023-08-08,9,키움,102,41,58,3,0.414,19.5,0승1무9패,9패,22-2-27,19-1-31
2023-08-08,10,삼성,96,39,56,1,0.411,19.5,5승1무4패,2패,20-0-30,19-1-26
2023-08-09,1,LG,95,58,35,2,0.624,0.0,8승0무2패,2승,30-1-18,28-1-17
2023-08-09,2,SSG,94,53,40,1,0.57,5.0,5승0무5패,1승,24-1-21,29-0-19
2023-08-09,3,KT,97,51,44,2,0.537,8.0,9승0무1패,3승,27-1-21,24-1-23
2023-08-09,4,NC,94,49,44,1,0.527,9.0,6승0무4패,1패,22-0-22,27-1-22
2023-08-09,5,두산,94,48,45,1,0.516,10.0,4승0무6패,1패,23-1-22,25-0-23
2023-08-09,6,KIA,90,44,44,2,0.5,11.5,7승1무2패,1패,22-2-21,22-0-23
2023-08-09,7,롯데,94,44,50,0,0.468,14.5,3승0무7패,1패,24-0-23,20-0-27
2023-08-09,8,한화,94,38,51,5,0.427,18.0,1승1무8패,4패,20-1-27,18-4-24
2023-08-09,9,키움,103,42,58,3,0.42,19.5,1승0무9패,1승,23-2-27,19-1-31
2023-08-09,10,삼성,97,40,56,1,0.417,19.5,6승0무4패,1승,20-0-30,20-1-26
2023-08-10,1,LG,95,58,35,2,0.624,0.0,8승0무2패,2승,30-1-18,28-1-17
2023-08-10,2,SSG,94,53,40,1,0.57,5.0,5승0무5패,1승,24-1-21,29-0-19
2023-08-10,3,KT,97,51,44,2,0.537,8.0,9승0무1패,3승,27-1-21,24-1-23
2023-08-10,4,NC,94,49,44,1,0.527,9.0,6승0무4패,1패,22-0-22,27-1-22
2023-08-10,5,두산,94,48,45,1,0.516,10.0,4승0무6패,1패,23-1-22,25-0-23
2023-08-10,6,KIA,90,44,44,2,0.5,11.5,7승1무2패,1패,22-2-21,22-0-23
2023-08-10,7,롯데,95,45,50,0,0.474,14.0,4승0무6패,1승,24-0-23,21-0-27
2023-08-10,8,한화,94,38,51,5,0.427,18.0,1승1무8패,4패,20-1-27,18-4-24
2023-08-10,9,삼성,97,40,56,1,0.417,19.5,6승0무4패,1승,20-0-30,20-1-26
2023-08-10,10,키움,104,42,59,3,0.416,20.0,1승0무9패,1패,23-2-28,19-1-31
2023-08-11,1,LG,96,59,35,2,0.628,0.0,8승0무2패,3승,31-1-18,28-1-17
2023-08-11,2,SSG,95,53,41,1,0.564,6.0,4승0무6패,1패,24-1-22,29-0-19
2023-08-11,3,NC,95,50,44,1,0.532,9.0,7승0무3패,1승,22-0-22,28-1-22
2023-08-11,4,KT,98,51,45,2,0.531,9.0,8승0무2패,1패,27-1-22,24-1-23
2023-08-11,5,두산,95,49,45,1,0.521,10.0,5승0무5패,1승,23-1-22,26-0-23
2023-08-11,6,KIA,91,44,45,2,0.494,12.5,6승1무3패,2패,22-2-21,22-0-24
2023-08-11,7,롯데,96,46,50,0,0.479,14.0,5승0무5패,2승,25-0-23,21-0-27
2023-08-11,8,삼성,98,41,56,1,0.423,19.5,6승0무4패,2승,20-0-30,21-1-26
2023-08-11,9,한화,95,38,52,5,0.422,19.0,1승1무8패,5패,20-1-28,18-4-24
2023-08-11,10,키움,105,42,60,3,0.412,21.0,1승0무9패,2패,23-2-28,19-1-32
2023-08-12,1,LG,97,60,35,2,0.632,0.0,8승0무2패,4승,32-1-18,28-1-17
2023-08-12,2,SSG,96,54,41,1,0.568,6.0,4승0무6패,1승,25-1-22,29-0-19
2023-08-12,3,KT,99,52,45,2,0.536,9.0,8승0무2패,1승,28-1-22,24-1-23
2023-08-12,4,NC,96,50,45,1,0.526,10.0,7승0무3패,1패,22-0-22,28-1-23
2023-08-12,5,두산,96,49,46,1,0.516,11.0,5승0무5패,1패,23-1-22,26-0-24
2023-08-12,6,KIA,92,45,45,2,0.5,12.5,6승1무3패,1승,22-2-21,23-0-24
2023-08-12,7,롯데,97,46,51,0,0.474,15.0,5승0무5패,1패,25-0-24,21-0-27
2023-08-12,8,한화,96,39,52,5,0.429,19.0,2승1무7패,1승,21-1-28,18-4-24
2023-08-12,9,삼성,99,41,57,1,0.418,20.5,5승0무5패,1패,20-0-30,21-1-27
2023-08-12,10,키움,106,42,61,3,0.408,22.0,1승0무9패,3패,23-2-28,19-1-33
2023-08-13,1,LG,98,61,35,2,0.635,0.0,8승0무2패,5승,33-1-18,28-1-17
2023-08-13,2,SSG,97,55,41,1,0.573,6.0,5승0무5패,2승,26-1-22,29-0-19
2023-08-13,3,KT,100,53,45,2,0.541,9.0,8승0무2패,2승,29-1-22,24-1-23
2023-08-13,4,NC,97,50,46,1,0.521,11.0,6승0무4패,2패,22-0-22,28-1-24
2023-08-13,5,두산,97,49,47,1,0.51,12.0,4승0무6패,2패,23-1-22,26-0-25
2023-08-13,6,KIA,93,45,46,2,0.495,13.5,5승1무4패,1패,22-2-21,23-0-25
2023-08-13,7,롯데,98,47,51,0,0.48,15.0,5승0무5패,1승,26-0-24,21-0-27
2023-08-13,8,한화,97,40,52,5,0.435,19.0,3승1무6패,2승,22-1-28,18-4-24
2023-08-13,9,삼성,100,41,58,1,0.414,21.5,5승0무5패,2패,20-0-30,21-1-28
2023-08-13,10,키움,107,42,62,3,0.404,23.0,1승0무9패,4패,23-2-28,19-1-34
2023-08-15,1,LG,99,61,36,2,0.629,0.0,7승0무3패,1패,33-1-18,28-1-18
2023-08-15,2,SSG,98,55,42,1,0.567,6.0,5승0무5패,1패,26-1-22,29-0-20
2023-08-15,3,KT,101,54,45,2,0.545,8.0,8승0무2패,3승,29-1-22,25-1-23
2023-08-15,4,NC,98,50,46,2,0.521,10.5,6승1무3패,2패,22-1-22,28-1-24
2023-08-15,5,두산,98,49,48,1,0.505,12.0,3승0무7패,3패,23-1-23,26-0-25
2023-08-15,6,KIA,94,45,47,2,0.489,13.5,4승1무5패,2패,22-2-22,23-0-25
2023-08-15,7,롯데,99,48,51,0,0.485,14.0,6승0무4패,2승,27-0-24,21-0-27
2023-08-15,8,한화,98,40,52,6,0.435,18.5,3승2무5패,2승,22-1-28,18-5-24
2023-08-15,9,삼성,101,42,58,1,0.42,20.5,5승0무5패,1승,21-0-30,21-1-28
2023-08-15,10,키움,108,43,62,3,0.41,22.0,2승0무8패,1승,23-2-28,20-1-34
2023-08-16,1,LG,100,62,36,2,0.633,0.0,7승0무3패,1승,33-1-18,29-1-18
2023-08-16,2,SSG,99,55,43,1,0.561,7.0,5승0무5패,2패,26-1-22,29-0-21
2023-08-16,3,KT,102,55,45,2,0.55,8.0,8승0무2패,4승,29-1-22,26-1-23
2023-08-16,4,NC,99,50,47,2,0.515,11.5,5승1무4패,3패,22-1-23,28-1-24
