game_id,stadium,team_away,team_home,status,crowd,time_start,time_end,time_run,score_away,score_home
20220916OBSS0,대구,두산,삼성,finished,6576,18:30,22:28,3:58,13,11
20220916SKNC0,창원,SSG,NC,finished,5680,18:30,21:29,2:59,10,0
20220916HHHT0,광주,한화,KIA,finished,8642,18:30,23:22,4:52,7,6
20220917HHLG0,잠실,한화,LG,finished,20104,17:00,20:02,3:02,1,4
20220917OBSK0,문학,두산,SSG,finished,20871,17:00,19:47,2:47,4,1
20220917HTSS0,대구,KIA,삼성,finished,15130,17:00,19:58,2:58,1,10
20220917LTKT0,수원,롯데,KT,finished,14944,17:00,20:13,3:13,2,0
20220917NCWO0,고척,NC,키움,finished,5827,17:00,20:21,3:21,3,10
20220918HHLG0,잠실,한화,LG,finished,16798,14:00,17:30,3:30,5,1
20220918OBSK0,문학,두산,SSG,finished,17684,13:59,18:14,4:15,13,14
20220918HTSS0,대구,KIA,삼성,finished,12340,14:00,17:16,3:16,6,9
20220918LTKT0,수원,롯데,KT,finished,16612,14:00,17:18,3:18,3,6
20220918NCWO0,고척,NC,키움,finished,4128,14:00,16:53,2:53,5,1
20220920LTHH0,한밭,롯데,한화,finished,5515,18:30,22:11,3:41,8,6
20220920NCOB0,잠실,NC,두산,finished,7386,18:30,22:02,3:32,2,8
20220920KTSK0,문학,KT,SSG,finished,10066,18:30,21:13,2:43,2,4
20220920LGHT0,광주,LG,KIA,finished,5992,18:30,21:49,3:19,11,1
20220920SSWO0,고척,삼성,키움,finished,4851,18:30,21:47,3:17,10,0
20220921LTHH0,한밭,롯데,한화,finished,4291,18:30,21:30,3:00,9,0
20220921NCOB0,잠실,NC,두산,finished,4683,18:30,21:53,3:23,5,1
20220921KTSK0,문학,KT,SSG,finished,10359,18:30,21:55,3:25,4,3
20220921LGHT0,광주,LG,KIA,finished,6633,18:30,21:28,2:58,11,2
20220921SSWO0,고척,삼성,키움,finished,5407,18:30,21:57,3:27,4,5
20220922LTLG0,잠실,롯데,LG,finished,18034,18:30,21:22,2:52,7,1
20220922HHSK0,문학,한화,SSG,finished,11471,18:29,21:25,2:56,1,10
20220922KTSS0,대구,KT,삼성,finished,6006,18:31,22:23,3:52,9,7
20220922HTNC0,창원,KIA,NC,finished,7340,18:31,21:25,2:54,3,1
20220922OBWO0,고척,두산,키움,finished,3063,18:30,22:12,3:42,5,2
20220923LTLG0,잠실,롯데,LG,finished,19377,18:30,21:37,3:07,0,1
20220923HHSK0,문학,한화,SSG,finished,16353,18:29,21:56,3:27,4,5
20220923KTSS0,대구,KT,삼성,finished,8056,18:30,21:29,2:59,3,5
20220923HTNC0,창원,KIA,NC,finished,9871,18:30,22:02,3:32,2,5
20220923OBWO0,고척,두산,키움,finished,4040,18:30,21:46,3:16,1,5
20220924HHLG0,잠실,한화,LG,finished,16775,17:00,20:32,3:32,2,0
20220924OBSK0,문학,두산,SSG,finished,19253,16:59,20:10,3:11,5,14
20220924HTNC0,창원,KIA,NC,finished,12938,17:00,20:16,3:16,3,0
20220924LTWO0,고척,롯데,키움,finished,9442,17:00,20:21,3:21,5,9
20220925HHOB0,잠실,한화,두산,finished,9590,14:00,17:07,3:07,3,5
20220925LGSK0,문학,LG,SSG,finished,23000,14:00,17:46,3:46,6,2
20220925HTSS0,대구,KIA,삼성,finished,17730,14:00,17:04,3:04,4,3
20220925KTNC0,창원,KT,NC,finished,5148,13:59,17:00,3:01,9,1
20220927LGHH0,한밭,LG,한화,finished,3110,18:30,22:16,3:46,1,0
20220927WONC0,창원,키움,NC,finished,2571,18:29,22:17,3:48,5,6
20220927OBKT0,수원,두산,KT,finished,4196,18:30,21:29,2:59,4,5
20220928LGHH0,한밭,LG,한화,finished,2845,18:30,22:04,3:34,4,1
20220928SSNC0,창원,삼성,NC,finished,5164,18:28,21:13,2:45,3,4
20220928OBKT0,수원,두산,KT,finished,5220,18:30,21:22,2:52,0,8
20220929OBHH0,한밭,두산,한화,finished,2018,18:30,22:05,3:35,6,5
20220929KTLG0,잠실,KT,LG,finished,10859,18:30,21:54,3:24,5,3
20220929WOSK0,문학,키움,SSG,finished,13358,18:30,22:58,4:28,14,9
20220929NCSS0,대구,NC,삼성,finished,7703,18:31,20:51,2:20,0,3
20220929LTHT0,광주,롯데,KIA,finished,6294,18:30,21:47,3:17,4,5
20220930LTHH0,한밭,롯데,한화,finished,4025,18:30,22:45,4:15,6,5
20220930NCLG0,잠실,NC,LG,finished,11076,18:31,21:21,2:50,1,2
20220930WOSK0,문학,키움,SSG,finished,20422,18:29,22:57,4:28,3,7
20220930OBSS0,대구,두산,삼성,finished,9081,18:30,21:57,3:27,3,11
20221001NCLG0,잠실,NC,LG,finished,17282,17:00,20:38,3:38,2,1
20221001OBSS0,대구,두산,삼성,finished,15964,17:01,19:43,2:42,3,4
20221001SKHT0,광주,SSG,KIA,finished,13341,17:00,20:22,3:22,3,2
20221002HTHH0,한밭,KIA,한화,finished,11336,14:00,17:13,3:13,10,1
20221002NCLG0,잠실,NC,LG,finished,15711,14:00,17:08,3:08,2,0
20221002OBLT0,사직,두산,롯데,finished,14088,14:00,17:13,3:13,1,3
20221003SKHH0,한밭,SSG,한화,finished,7023,13:59,17:31,3:32,4,7
20221003HTLG0,한밭,KIA,LG,canceled,nan,,,,nan,nan
20221003OBLT0,사직,두산,롯데,finished,11162,14:00,17:47,3:47,9,3
20221003NCKT0,사직,NC,KT,canceled,nan,,,,nan,nan
20221004HTLG0,잠실,KIA,LG,finished,13385,18:30,21:37,3:07,8,3
20221004SSKT0,수원,삼성,KT,finished,5451,18:30,21:02,2:32,3,7
20221005SKOB0,잠실,SSG,두산,finished,9474,18:31,21:16,2:45,2,5
20221005LTNC0,창원,롯데,NC,finished,11326,18:32,21:39,3:07,3,7
20221005SSKT0,수원,삼성,KT,finished,7226,18:30,21:26,2:56,7,4
20221005LGHT0,광주,LG,KIA,finished,5487,18:30,21:19,2:49,10,2
20221006WOHH0,한밭,키움,한화,finished,9802,18:30,22:43,4:13,2,3
20221006SSOB0,잠실,삼성,두산,finished,7350,18:31,21:18,2:47,4,5
20221006SKNC0,창원,SSG,NC,finished,6064,18:30,21:07,2:37,1,6
20221006LGHT0,광주,LG,KIA,finished,5209,18:31,21:40,3:09,3,4
20221007SSOB0,잠실,삼성,두산,finished,11681,18:31,22:01,3:30,8,2
20221007LGNC0,창원,LG,NC,finished,6257,18:29,21:53,3:24,7,2
20221007KTHT0,광주,KT,KIA,finished,15175,18:30,21:21,2:51,1,11
20221008WOOB0,잠실,키움,두산,finished,23511,17:01,19:54,2:53,5,1
20221008LGLT0,사직,LG,롯데,finished,22990,17:00,19:58,2:58,2,3
20221008SKSS0,대구,SSG,삼성,finished,24000,17:00,19:14,2:14,1,6
20221008HHNC0,창원,한화,NC,finished,12462,17:00,21:47,4:47,5,6
20221008KTHT0,광주,KT,KIA,finished,17231,17:00,20:03,3:03,7,2
20221009KTLG0,잠실,KT,LG,canceled,nan,,,,nan,nan
20221010NCKT0,수원,NC,KT,finished,10535,13:59,16:33,2:34,2,5
20221011KTLG0,잠실,KT,LG,finished,10092,18:30,21:57,3:27,5,6
