game_id,stadium,team_away,team_home,status,crowd,time_start,time_end,time_run,score_away,score_home
20230915SSNC0,창원,삼성,NC,finished,4129,18:44,21:51,3:07,1,8
20230915OBHT0,광주,두산,KIA,finished,7350,18:30,22:39,4:09,8,6
20230916KTHH0,한밭,KT,한화,canceled,nan,,,,nan,nan
20230916SKLG0,잠실,SSG,LG,finished,18576,17:00,20:19,3:19,4,10
20230916WOLT0,잠실,키움,롯데,canceled,nan,,,,nan,nan
20230916SSNC0,잠실,삼성,NC,canceled,nan,,,,nan,nan
20230916OBHT0,잠실,두산,KIA,canceled,nan,,,,nan,nan
20230917LTSS0,대구,롯데,삼성,finished,18746,14:00,17:23,3:23,7,4
20230917OBHT0,광주,두산,KIA,finished,12878,14:01,17:26,3:25,8,3
20230917KTHH1,한밭,KT,한화,finished,7406,14:00,16:40,2:40,7,0
20230917SKLG1,잠실,SSG,LG,finished,15193,14:00,18:07,2:57,3,8
20230917KTHH2,한밭,KT,한화,finished,6228,17:12,23:26,2:50,3,1
20230917SKLG2,잠실,SSG,LG,finished,14237,18:37,22:23,3:46,5,9
20230918KTHH0,한밭,KT,한화,finished,3425,18:30,21:12,2:42,2,6
20230918OBHT0,광주,두산,KIA,finished,3482,18:29,21:49,3:20,8,4
20230919SKHH0,한밭,SSG,한화,finished,4014,18:30,21:21,2:51,5,3
20230919NCOB0,잠실,NC,두산,finished,6726,18:29,21:32,3:03,2,1
20230919WOLT0,사직,키움,롯데,finished,5523,18:30,21:54,3:24,6,3
20230919SSKT0,수원,삼성,KT,finished,7216,18:30,21:48,3:18,1,7
20230919LGHT0,광주,LG,KIA,finished,8871,18:30,21:12,2:42,4,3
20230920LTHH0,한밭,롯데,한화,canceled,nan,,,,nan,nan
20230920NCOB0,잠실,NC,두산,canceled,nan,,,,nan,nan
20230920SKSS0,대구,SSG,삼성,canceled,nan,,,,nan,nan
20230920LGKT0,수원,LG,KT,canceled,nan,,,,nan,nan
20230920WOHT0,광주,키움,KIA,canceled,nan,,,,nan,nan
20230921HTHH0,한밭,KIA,한화,finished,7747,18:30,22:16,3:46,8,14
20230921LGSK0,문학,LG,SSG,finished,12353,18:30,21:47,3:17,2,1
20230921OBSS0,대구,두산,삼성,finished,7596,18:45,21:47,3:02,5,1
20230921LTKT0,수원,롯데,KT,finished,7691,18:29,21:06,2:37,0,5
20230921NCWO0,고척,NC,키움,finished,5178,18:30,21:18,2:48,1,5
20230922WOHH0,한밭,키움,한화,finished,7088,18:30,22:45,4:15,11,6
20230922NCLG0,잠실,NC,LG,finished,16269,18:30,22:02,3:32,5,4
20230922LTSK0,문학,롯데,SSG,finished,11561,18:30,21:48,3:18,5,2
20230922OBSS0,대구,두산,삼성,finished,11568,18:30,21:25,2:55,3,1
20230922KTHT0,광주,KT,KIA,finished,10221,18:30,21:46,3:16,1,2
20230923HHLG0,잠실,한화,LG,finished,22765,16:59,19:30,2:31,1,3
20230923LTSK0,문학,롯데,SSG,finished,19725,17:00,19:51,2:51,2,4
20230923OBNC0,창원,두산,NC,finished,11026,17:00,20:06,3:06,3,1
20230923KTHT0,광주,KT,KIA,finished,13846,17:00,19:59,2:59,4,1
20230924HHLG0,잠실,한화,LG,finished,20369,14:00,16:44,2:44,1,5
20230924LTSK0,문학,롯데,SSG,finished,16280,14:00,17:20,3:20,8,1
20230924OBNC0,창원,두산,NC,finished,8247,14:00,18:11,4:11,5,6
20230924KTHT0,광주,KT,KIA,finished,10108,14:00,17:09,3:09,3,2
20230926SSHH0,한밭,삼성,한화,canceled,nan,,,,nan,nan
20230926KTLG0,잠실,KT,LG,canceled,nan,,,,nan,nan
20230926OBSK0,문학,두산,SSG,canceled,nan,,,,nan,nan
20230926HTNC0,창원,KIA,NC,finished,6945,18:30,22:13,3:33,6,4
20230927SSHH1,한밭,삼성,한화,finished,2807,15:00,18:55,3:55,11,3
20230927KTLG1,잠실,KT,LG,finished,5656,14:59,17:48,2:49,0,4
20230927OBSK1,문학,두산,SSG,finished,6526,15:00,19:04,4:04,7,7
20230927HTNC1,창원,KIA,NC,finished,3775,15:00,17:43,2:43,0,7
20230927SSHH2,한밭,삼성,한화,finished,7281,19:26,22:27,3:01,0,4
20230927KTLG2,잠실,KT,LG,finished,14733,18:30,21:20,2:50,0,3
20230927OBSK2,문학,두산,SSG,finished,12132,19:34,22:34,3:00,3,6
20230927HTNC2,창원,KIA,NC,finished,8190,18:29,21:06,2:37,6,1
20230928SSLG0,잠실,삼성,LG,finished,21057,17:00,20:08,3:08,11,1
20230928HHLT0,사직,한화,롯데,finished,12227,17:01,19:46,2:45,0,3
20230928HTNC0,창원,KIA,NC,finished,11864,17:00,21:01,4:01,3,18
20230928SKWO0,고척,SSG,키움,finished,7082,17:00,19:59,2:59,2,4
20230929LGOB0,잠실,LG,두산,finished,20951,14:00,17:07,3:07,3,4
20230929HHLT0,사직,한화,롯데,finished,0,,,,0,0
20230929HTWO0,고척,KIA,키움,finished,0,,,,0,0
20230930LGOB0,잠실,LG,두산,finished,23750,14:12,18:16,4:04,1,3
20230930HTSK0,문학,KIA,SSG,finished,22191,14:00,17:08,3:08,3,4
20230930NCSS0,대구,NC,삼성,finished,24000,14:00,16:50,2:50,1,3
20231001NCHH0,한밭,NC,한화,finished,11004,13:59,16:49,2:50,3,4
20231001LGOB0,잠실,LG,두산,finished,23750,14:01,16:59,2:58,7,4
20231001HTSK0,문학,KIA,SSG,finished,22701,14:00,17:52,3:52,5,6
20231001SSLT0,사직,삼성,롯데,finished,20159,14:00,16:57,2:57,5,8
20231001WOKT0,수원,키움,KT,finished,11337,13:59,16:50,2:51,3,6
20231002NCHH0,한밭,NC,한화,finished,12000,14:00,16:44,2:44,0,10
20231002WOOB0,잠실,키움,두산,finished,18050,14:00,16:45,2:45,2,7
20231002LGKT0,수원,LG,KT,finished,18700,13:59,17:35,3:36,5,4
20231002SSLT1,사직,삼성,롯데,finished,15868,14:00,17:34,3:34,9,8
20231002SSLT2,사직,삼성,롯데,finished,16293,18:05,21:54,3:49,8,6
20231003WOOB0,잠실,키움,두산,finished,14588,14:01,17:44,3:43,6,5
20231003NCSK0,문학,NC,SSG,finished,14507,14:00,17:10,3:10,7,9
20231003SSLT0,사직,삼성,롯데,finished,13042,14:00,16:42,2:42,4,10
20231003HTKT0,수원,KIA,KT,finished,16841,14:00,17:16,3:16,3,1
20231004NCSK0,문학,NC,SSG,finished,8006,18:39,21:52,3:13,5,10
20231004LGLT0,사직,LG,롯데,finished,6970,18:29,22:20,3:51,7,6
20231004HHSS0,대구,한화,삼성,finished,12571,18:30,21:57,3:27,11,7
20231004HTKT1,수원,KIA,KT,finished,3908,15:00,18:07,3:07,10,2
20231004HTKT2,수원,KIA,KT,finished,5907,19:43,22:13,2:30,2,3
20231005NCSK0,문학,NC,SSG,finished,9004,18:29,21:39,3:10,3,4
20231005LGLT0,사직,LG,롯데,finished,10040,18:29,21:36,3:07,5,3
20231005HHSS0,대구,한화,삼성,finished,14483,18:30,20:59,2:29,1,3
20231005HTKT0,수원,KIA,KT,finished,7264,18:31,21:12,2:41,3,5
20231006HTLG0,잠실,KIA,LG,finished,23750,18:30,21:39,3:09,3,2
20231006HHSK0,문학,한화,SSG,finished,15755,18:30,21:23,2:53,2,7
20231006SSKT0,수원,삼성,KT,finished,8132,18:29,21:32,3:03,6,2
20231007LTOB0,잠실,롯데,두산,finished,19916,17:00,20:21,3:21,6,3
20231007SKNC0,창원,SSG,NC,finished,13479,17:01,20:45,3:44,2,3
20231007HHKT0,수원,한화,KT,finished,15210,16:59,20:03,3:04,0,17
20231007LGWO0,고척,LG,키움,finished,13301,17:00,19:49,2:49,1,7
20231008LTOB0,잠실,롯데,두산,finished,21392,14:00,16:38,2:38,1,2
20231008SKNC0,창원,SSG,NC,finished,10073,14:00,17:35,3:35,10,8
20231008HHKT0,수원,한화,KT,finished,15197,14:00,17:18,3:18,2,9
20231008SSHT0,광주,삼성,KIA,finished,16005,13:59,16:53,2:54,1,2
20231009LTLG0,잠실,롯데,LG,finished,22807,14:00,17:07,3:07,8,1
20231009HHNC0,창원,한화,NC,finished,8716,14:00,18:16,4:16,6,11
20231009SSHT0,광주,삼성,KIA,finished,12758,13:59,17:35,3:36,1,3
20231010LTLG0,잠실,롯데,LG,finished,18521,18:30,21:23,2:53,0,7
20231010HHNC0,창원,한화,NC,finished,7342,18:31,21:23,2:52,0,2
20231010OBKT0,수원,두산,KT,finished,10937,18:31,22:27,3:56,4,5
20231010SKHT0,광주,SSG,KIA,finished,8333,18:31,22:08,3:37,6,5
20231010SSWO0,고척,삼성,키움,finished,11757,18:30,21:46,3:16,3,5
20231011OBLT0,사직,두산,롯데,finished,9940,18:31,21:51,3:20,3,14
20231011WOHT0,광주,키움,KIA,finished,3656,18:30,21:12,2:42,0,11
20231012NCOB0,잠실,NC,두산,finished,7113,18:31,21:29,2:58,1,11
20231012LTHT0,광주,롯데,KIA,finished,4767,18:30,22:05,3:35,5,6
20231013HTOB0,잠실,KIA,두산,finished,19188,18:30,21:17,2:47,1,3
20231013WOSK0,문학,키움,SSG,finished,16783,18:30,21:01,2:31,2,3
20231013LGNC0,창원,LG,NC,finished,6257,18:30,21:23,2:53,4,8
20231014LTHH0,한밭,롯데,한화,finished,9153,17:00,20:56,3:05,0,8
20231014OBLG0,잠실,두산,LG,finished,21771,17:00,19:44,2:44,3,2
20231014SKSS0,대구,SSG,삼성,finished,24000,16:59,20:21,3:22,3,5
20231015LTHH0,한밭,롯데,한화,finished,9840,14:00,16:55,2:55,4,7
20231015OBLG0,잠실,두산,LG,finished,23750,14:00,17:04,3:04,2,5
20231015SSNC0,창원,삼성,NC,finished,17861,14:02,17:14,3:12,3,5
20231016LTHH0,한밭,롯데,한화,finished,12000,18:30,22:10,3:40,7,2
20231016SKOB0,잠실,SSG,두산,finished,15850,18:31,21:18,2:47,3,2
20231016NCHT0,광주,NC,KIA,finished,5251,18:29,21:40,3:11,2,4
20231017OBSK0,문학,두산,SSG,finished,21007,18:30,21:09,2:39,0,5
20231017NCHT0,광주,NC,KIA,finished,10175,18:29,21:00,2:31,1,7
