player_id,구분,H,2B,3B,HR,BB,HBP,SO,WP,BK,AVG
50705,9회,17,5,0,1,5,0,14,1,0,0.333
50705,4~6회,3,1,0,0,4,1,1,0,0,0.200
50705,7회이후,48,12,0,2,22,4,54,1,1,0.221
50705,1번타자,8,1,0,0,3,0,2,0,0,0.364
50705,2번타자,7,2,0,0,1,0,7,0,0,0.241
50705,3번타자,7,3,0,0,2,1,9,0,0,0.233
50705,4번타자,6,2,0,0,3,1,7,0,0,0.231
50705,5번타자,7,2,0,0,6,1,6,0,0,0.304
50705,6번타자,6,0,0,0,5,0,6,0,1,0.214
50705,7번타자,6,3,0,1,2,1,7,0,0,0.214
50705,8번타자,2,0,0,1,0,1,5,1,0,0.077
50705,9번타자,2,0,0,0,4,0,6,0,0,0.100
50705,상위(1~2번),15,3,0,0,4,0,9,0,0,0.294
50705,중심(3~5번),20,7,0,0,11,3,22,0,0,0.253
50705,하위(6~9번),16,3,0,2,11,2,24,1,1,0.157
50705,좌타자,24,7,0,1,13,1,24,1,0,0.224
50705,우타자,27,6,0,1,13,4,31,0,1,0.216
50705,0아웃,15,3,0,0,6,1,17,0,0,0.221
50705,1아웃,14,5,0,0,11,1,17,0,1,0.200
50705,2아웃,22,5,0,2,9,3,21,1,0,0.234
79130,주자없음,1,0,0,0,0,0,0,0,0,1.000
79130,1루,0,0,0,0,1,0,0,0,0,-
79130,"1,2루",2,0,0,0,0,0,0,0,0,0.667
79130,만루,0,0,0,0,3,0,1,0,0,0.000
79130,주자있음,2,0,0,0,4,0,1,0,0,0.500
79130,득점권,2,0,0,0,3,0,1,0,0,0.500
79130,0-0,1,0,0,0,0,0,0,0,0,1.000
79130,1-0,1,0,0,0,0,0,0,0,0,1.000
79130,3-0,0,0,0,0,1,0,0,0,0,-
79130,2-1,0,0,0,0,0,0,0,0,0,0.000
79130,3-1,0,0,0,0,3,0,0,0,0,-
79130,1-2,0,0,0,0,0,0,1,0,0,0.000
79130,3-2,1,0,0,0,0,0,0,0,0,1.000
79130,8회,3,0,0,0,4,0,1,0,0,0.600
79130,7회이후,3,0,0,0,4,0,1,0,0,0.600
79130,1번타자,0,0,0,0,1,0,0,0,0,-
79130,2번타자,0,0,0,0,1,0,0,0,0,-
79130,3번타자,0,0,0,0,0,0,0,0,0,-
79130,4번타자,0,0,0,0,0,0,0,0,0,0.000
79130,5번타자,1,0,0,0,0,0,0,0,0,1.000
79130,6번타자,1,0,0,0,0,0,1,0,0,0.500
79130,7번타자,0,0,0,0,1,0,0,0,0,-
79130,8번타자,1,0,0,0,0,0,0,0,0,1.000
79130,9번타자,0,0,0,0,1,0,0,0,0,-
79130,상위(1~2번),0,0,0,0,2,0,0,0,0,-
79130,중심(3~5번),1,0,0,0,0,0,0,0,0,0.500
79130,하위(6~9번),2,0,0,0,2,0,1,0,0,0.667
79130,좌타자,1,0,0,0,3,0,1,0,0,0.500
79130,우타자,2,0,0,0,1,0,0,0,0,0.667
79130,0아웃,2,0,0,0,4,0,0,0,0,1.000
79130,1아웃,0,0,0,0,0,0,0,0,0,0.000
79130,2아웃,1,0,0,0,0,0,1,0,0,0.500
50905,주자없음,7,1,0,1,5,1,4,0,0,0.280
50905,1루,2,0,0,1,1,0,0,2,0,0.250
50905,"1,2루",2,0,0,0,0,1,0,0,0,0.667
50905,만루,2,2,0,0,0,0,0,0,0,0.667
50905,2루,0,0,0,0,4,0,2,0,0,0.000
50905,"2,3루",0,0,0,0,0,0,3,0,0,0.000
50905,3루,0,0,0,0,0,0,1,0,0,0.000
50905,주자있음,6,2,0,1,5,1,6,2,0,0.273
50905,득점권,4,2,0,0,4,1,6,0,0,0.286
50905,0-0,1,1,0,0,0,1,0,0,0,0.143
50905,1-0,1,0,0,0,0,0,0,1,0,0.500
50905,2-0,0,0,0,0,0,0,0,0,0,0.000
50905,3-0,0,0,0,0,2,0,0,0,0,-
50905,0-1,0,0,0,0,0,1,0,0,0,0.000
50905,1-1,3,0,0,1,0,0,0,0,0,0.600
50905,2-1,1,0,0,0,0,0,0,0,0,0.500
50905,3-1,0,0,0,0,2,0,0,0,0,0.000
50905,0-2,3,0,0,1,0,0,1,0,0,0.600
50905,1-2,3,1,0,0,0,0,4,0,0,0.375
50905,2-2,0,0,0,0,0,0,1,0,0,0.000
50905,3-2,1,1,0,0,6,0,4,1,0,0.143
50905,1회,0,0,0,0,4,0,4,0,0,0.000
50905,2회,8,2,0,1,3,0,2,0,0,0.533
50905,3회,2,0,0,1,0,0,1,0,0,0.250
50905,4회,1,1,0,0,2,2,2,2,0,0.143
50905,5회,1,0,0,0,1,0,1,0,0,0.200
50905,6회,0,0,0,0,0,0,0,0,0,0.000
50905,7회,1,0,0,0,0,0,0,0,0,1.000
50905,1~3회,10,2,0,2,7,0,7,0,0,0.323
50905,4~6회,2,1,0,0,3,2,3,2,0,0.133
50905,7회이후,1,0,0,0,0,0,0,0,0,1.000
50905,1번타자,1,0,0,0,3,0,2,0,0,0.200
50905,2번타자,1,0,0,0,1,0,2,0,0,0.143
50905,3번타자,1,0,0,0,3,0,1,0,0,0.250
50905,4번타자,0,0,0,0,1,0,2,0,0,0.000
50905,5번타자,1,0,0,1,1,0,1,0,0,0.167
50905,6번타자,2,0,0,0,1,0,0,1,0,0.400
50905,7번타자,2,0,0,1,0,2,0,0,0,0.500
50905,8번타자,5,3,0,0,0,0,0,0,0,0.833
50905,9번타자,0,0,0,0,0,0,2,1,0,0.000
50905,상위(1~2번),2,0,0,0,4,0,4,0,0,0.167
50905,중심(3~5번),2,0,0,1,5,0,4,0,0,0.125
50905,하위(6~9번),9,3,0,1,1,2,2,2,0,0.474
50905,좌타자,7,1,0,1,7,0,5,1,0,0.280
50905,우타자,6,2,0,1,3,2,5,1,0,0.273
50905,0아웃,4,1,0,0,3,1,2,0,0,0.235
50905,1아웃,5,1,0,2,4,0,5,1,0,0.294
50905,2아웃,4,1,0,0,3,1,3,1,0,0.308
66201,주자없음,2,0,0,0,0,0,0,0,0,0.667
66201,1루,1,0,0,0,0,0,0,0,0,0.500
66201,"1,2루",1,0,0,0,0,0,0,0,0,0.500
66201,만루,1,0,0,1,0,0,0,0,0,1.000
66201,주자있음,3,0,0,1,0,0,0,0,0,0.600
66201,득점권,2,0,0,1,0,0,0,0,0,0.667
66201,0-0,0,0,0,0,0,0,0,0,0,0.000
66201,0-1,0,0,0,0,0,0,0,0,0,0.000
66201,1-1,2,0,0,0,0,0,0,0,0,1.000
66201,0-2,1,0,0,0,0,0,0,0,0,1.000
66201,1-2,1,0,0,1,0,0,0,0,0,0.500
66201,2-2,1,0,0,0,0,0,0,0,0,1.000
66201,5회,0,0,0,0,0,0,0,0,0,0.000
66201,6회,1,0,0,0,0,0,0,0,0,0.333
66201,7회,4,0,0,1,0,0,0,0,0,1.000
66201,4~6회,1,0,0,0,0,0,0,0,0,0.250
66201,7회이후,4,0,0,1,0,0,0,0,0,1.000
66201,1번타자,1,0,0,0,0,0,0,0,0,1.000
66201,2번타자,1,0,0,0,0,0,0,0,0,1.000
66201,3번타자,1,0,0,0,0,0,0,0,0,1.000
66201,4번타자,1,0,0,1,0,0,0,0,0,1.000
66201,6번타자,0,0,0,0,0,0,0,0,0,0.000
66201,7번타자,0,0,0,0,0,0,0,0,0,0.000
66201,8번타자,1,0,0,0,0,0,0,0,0,1.000
66201,9번타자,0,0,0,0,0,0,0,0,0,0.000
66201,상위(1~2번),2,0,0,0,0,0,0,0,0,1.000
66201,중심(3~5번),2,0,0,1,0,0,0,0,0,1.000
66201,하위(6~9번),1,0,0,0,0,0,0,0,0,0.250
66201,좌타자,2,0,0,0,0,0,0,0,0,1.000
66201,우타자,3,0,0,1,0,0,0,0,0,0.500
66201,0아웃,4,0,0,1,0,0,0,0,0,0.800
66201,1아웃,1,0,0,0,0,0,0,0,0,0.500
66201,2아웃,0,0,0,0,0,0,0,0,0,0.000
64001,주자없음,80,10,0,6,15,9,81,0,0,0.209
64001,1루,30,3,0,2,5,2,21,0,0,0.265
64001,"1,2루",10,3,1,0,1,1,12,1,0,0.238
64001,만루,4,2,0,0,1,0,0,0,0,0.444
64001,"1,3루",11,1,0,1,0,0,1,0,0,0.611
64001,2루,7,0,1,0,3,0,7,0,0,0.241
64001,"2,3루",2,1,0,0,1,2,1,0,0,0.333
64001,3루,3,0,0,0,1,0,7,0,0,0.176
64001,주자있음,67,10,2,3,12,5,49,1,0,0.286
64001,득점권,37,7,2,1,7,3,28,1,0,0.306
64001,0-0,31,6,0,1,0,7,0,0,0,0.360
64001,1-0,16,4,0,1,0,1,0,0,0,0.410
64001,2-0,2,0,0,0,0,0,0,0,0,0.250
64001,3-0,0,0,0,0,6,0,0,0,0,-
64001,0-1,17,1,0,0,0,2,0,0,0,0.270
64001,1-1,18,2,2,2,0,1,0,0,0,0.321
64001,2-1,10,0,0,1,0,0,0,0,0,0.385
64001,3-1,5,2,0,0,6,0,0,0,0,0.714
64001,0-2,10,2,0,2,0,0,36,0,0,0.116
64001,1-2,19,2,0,0,0,1,47,1,0,0.165
64001,2-2,9,1,0,1,0,2,39,0,0,0.100
64001,3-2,10,0,0,1,15,0,8,0,0,0.244
64001,1회,29,3,2,3,4,0,17,0,0,0.284
64001,2회,21,2,0,3,1,2,21,0,0,0.233
64001,3회,23,5,0,1,5,7,18,1,0,0.253
64001,4회,27,5,0,0,9,2,20,0,0,0.284
64001,5회,13,1,0,0,5,1,15,0,0,0.160
64001,6회,21,4,0,2,2,1,24,0,0,0.231
64001,7회,3,0,0,0,0,1,10,0,0,0.079
64001,8회,5,0,0,0,1,0,4,0,0,0.250
64001,9회,5,0,0,0,0,0,1,0,0,0.556
64001,1~3회,73,10,2,7,10,9,56,1,0,0.258
64001,4~6회,61,10,0,2,16,4,59,0,0,0.228
64001,7회이후,13,0,0,0,1,1,15,0,0,0.194
64001,1번타자,16,2,0,0,3,4,12,0,0,0.219
64001,2번타자,22,6,0,1,3,1,8,0,0,0.301
64001,3번타자,19,2,1,0,4,1,14,0,0,0.260
64001,4번타자,18,1,1,4,5,0,20,1,0,0.247
