game_id,player_id,일자,상대,구분,결과,ERA1,TBF,IP,H,HR,BB,HBP,SO,R,ER,ERA2
20210415NCSK0,64861,2021-04-15,NC,선발,,3,16,3,2,0,5,0,2,1,1,9
20210421SSSK0,64861,2021-04-21,삼성,선발,패,17.18,24,3 2/3,8,3,6,0,1,7,7,12.1
20210605OBSK0,64861,2021-06-05,두산,구원,,0,6,1 2/3,0,0,1,0,2,0,0,10.32
20210609KTSK0,64861,2021-06-09,KT,선발,,20.25,8,1 1/3,3,1,1,0,0,3,3,11.37
20210903LGOB0,69205,2021-09-03,LG,구원,,5.4,8,1 2/3,1,0,1,1,2,1,1,5.4
20211003SSOB0,69205,2021-10-03,삼성,구원,,54,5,01월 03일,3,0,1,0,0,2,2,13.5
20211008LTOB0,69205,2021-10-08,롯데,구원,,27,6,1,3,1,0,0,1,3,3,18
20211001NCOB0,69205,2021-10-01,NC,구원,,0,1,0,1,0,0,0,0,0,0,18
20211014KTOB0,69205,2021-10-14,KT,구원,,0,2,02월 03일,0,0,0,0,0,0,0,14.73
20211015NCOB0,69205,2021-10-15,NC,구원,,0,1,01월 03일,0,0,0,0,1,0,0,13.5
20211016HTOB0,69205,2021-10-16,KIA,구원,,0,1,01월 03일,0,0,0,0,0,0,0,12.46
20211021SKOB0,69205,2021-10-21,SSG,구원,,9,5,1,1,0,1,0,2,1,1,11.81
20211022SKOB0,69205,2021-10-22,SSG,구원,,5.4,8,1 2/3,2,0,0,0,1,1,1,10.29
20211024LGOB0,69205,2021-10-24,LG,구원,,0,1,01월 03일,0,0,0,0,0,0,0,9.82
20211029HTOB0,69205,2021-10-29,KIA,구원,,18,5,1,2,1,0,0,1,2,2,10.8
20210709HTKT0,67008,2021-07-09,KIA,구원,,0,4,1,1,0,0,0,1,0,0,0
20210801WOKT0,67008,2021-08-01,키움,구원,,0,5,1 1/3,0,0,1,0,3,0,0,0
20210812WOKT0,67008,2021-08-12,키움,구원,,9,5,1,1,0,1,0,0,1,1,2.7
20210813SSKT0,67008,2021-08-13,삼성,구원,홀,0,3,02월 03일,0,0,1,0,1,0,0,2.25
20210815SSKT0,67008,2021-08-15,삼성,구원,승,0,3,1,0,0,0,0,1,0,0,1.8
20210817LGKT0,67008,2021-08-17,LG,구원,,18,6,1,3,1,0,0,1,2,2,4.5
20210802LTKT0,67008,2021-08-02,롯데,구원,홀,0,8,2,1,0,1,0,0,0,0,3.38
20210825SKKT0,67008,2021-08-25,SSG,구원,,0,3,1,0,0,0,0,0,0,0,3
20210827SKKT0,67008,2021-08-27,SSG,구원,승,0,7,2,2,0,0,0,2,0,0,2.45
20210829SSKT0,67008,2021-08-29,삼성,구원,,0,6,1 2/3,1,0,0,0,2,0,0,2.13
20210901HHKT0,67008,2021-09-01,한화,구원,홀,0,4,1,1,0,0,0,0,0,0,1.98
20210903WOKT0,67008,2021-09-03,키움,구원,홀,0,4,1,0,0,1,0,0,0,0,1.84
20210909SSKT0,67008,2021-09-09,삼성,구원,홀,0,4,02월 03일,2,0,0,0,1,0,0,1.76
20210901SSKT0,67008,2021-09-01,삼성,구원,,0,6,1 2/3,1,0,1,0,1,0,0,1.59
20210912SKKT0,67008,2021-09-12,SSG,구원,세,0,3,1,0,0,0,0,1,0,0,1.5
20210914OBKT0,67008,2021-09-14,두산,구원,홀,0,5,1 1/3,1,0,0,0,3,0,0,1.4
20210916LTKT0,67008,2021-09-16,롯데,구원,홀,0,4,1 1/3,0,0,1,0,0,0,0,1.31
20210919NCKT0,67008,2021-09-19,NC,구원,,13.5,3,02월 03일,1,1,0,0,0,1,1,1.69
20210924HHKT0,67008,2021-09-24,한화,구원,,18,6,1,2,0,1,0,1,2,2,2.42
20210926LGKT0,67008,2021-09-26,LG,구원,,0,1,0,1,0,0,0,0,1,1,2.82
20210928OBKT0,67008,2021-09-28,두산,구원,,0,3,1,0,0,0,0,1,0,0,2.7
20211001LTKT0,67008,2021-10-01,롯데,구원,패,9,5,1,1,0,1,0,1,1,1,2.96
20211002SKKT0,67008,2021-10-02,SSG,구원,,0,3,1,0,0,0,0,0,0,0,2.84
20211003SKKT0,67008,2021-10-03,SSG,구원,승,0,4,02월 03일,0,0,1,0,2,1,0,2.77
20211005NCKT0,67008,2021-10-05,NC,구원,홀,0,1,01월 03일,0,0,0,0,0,0,0,2.73
20211011LGKT0,67008,2021-10-11,LG,구원,홀,0,3,02월 03일,0,0,0,1,0,0,0,2.67
20211013OBKT0,67008,2021-10-13,두산,구원,패,0,5,1,2,0,0,0,0,2,0,2.57
20211015HTKT0,67008,2021-10-15,KIA,구원,,13.5,6,1 1/3,3,0,0,0,0,2,2,3.07
20211016HHKT0,67008,2021-10-16,한화,구원,,0,1,01월 03일,0,0,0,0,0,0,0,3.03
20211019NCKT0,67008,2021-10-19,NC,구원,,27,3,01월 03일,1,1,1,0,0,1,1,3.3
20211023SSKT0,67008,2021-10-23,삼성,구원,,9,4,1,2,1,0,0,0,1,1,3.48
20210407WOHT0,65616,2021-04-07,키움,구원,,0,10,2 1/3,1,0,0,1,3,0,0,0
20210413LTHT0,65616,2021-04-13,롯데,선발,패,27,16,2,7,0,3,0,2,6,6,12.46
20210424SSHT0,65616,2021-04-24,삼성,선발,패,11.25,19,4,8,2,0,0,0,5,5,11.88
20210503KTHT0,65616,2021-05-03,KT,선발,,4.5,24,6,5,0,1,1,4,3,3,8.79
20210606LGHT0,65616,2021-06-06,LG,선발,패,17.18,20,3 2/3,6,1,3,1,1,7,7,10.5
20210613LTHT0,65616,2021-06-13,롯데,선발,승,3.6,23,5,5,1,4,0,5,2,2,9
20210619LGHT0,65616,2021-06-19,LG,선발,패,15.75,22,4,6,1,3,1,1,7,7,10
20210625WOHT0,65616,2021-06-25,키움,선발,패,21,19,3,8,1,3,0,1,7,7,11.1
20210912NCHT0,65616,2021-09-12,NC,구원,,0,9,3,0,0,0,0,2,0,0,10.09
20210915LTHT0,65616,2021-09-15,롯데,선발,,9,16,3,6,0,1,0,2,3,3,10
20210921KTHT0,65616,2021-09-21,KT,구원,,2.25,17,4,3,1,2,0,1,3,1,9.23
20210929NCHT0,65616,2021-09-29,NC,선발,패,9,20,4,6,1,3,0,1,4,4,9.2
20211005LTHT0,65616,2021-10-05,롯데,구원,,27,7,1,3,0,1,0,1,3,3,9.6
20211001HHHT0,65616,2021-10-01,한화,선발,,2.25,16,4,5,0,2,1,1,1,1,9
20211017OBHT0,65616,2021-10-17,두산,선발,,6,16,3,3,0,4,0,0,2,2,8.83
20211023NCHT0,65616,2021-10-23,NC,선발,,0,21,5,6,0,1,0,3,0,0,8.05
20210418OBLG0,50126,2021-04-18,두산,선발,패,16.2,20,3 1/3,8,0,3,0,3,6,6,16.2
20210425HHLG0,50126,2021-04-25,한화,선발,승,0,18,5 1/3,1,0,2,0,9,0,0,6.23
20210501SSLG0,50126,2021-05-01,삼성,선발,패,15.75,19,4,5,3,3,0,3,7,7,9.24
20210509HHLG0,50126,2021-05-09,한화,선발,승,1.5,22,6,2,0,3,0,7,1,1,6.75
20210515SSLG0,50126,2021-05-15,삼성,선발,승,0,22,6,2,0,3,0,5,0,0,5.11
20210521SKLG0,50126,2021-05-21,SSG,선발,,9.82,19,3 2/3,5,0,1,3,2,4,4,5.72
20210529WOLG0,50126,2021-05-29,키움,선발,패,3.86,22,4 2/3,6,1,1,2,3,2,2,5.45
20210604HTLG0,50126,2021-06-04,KIA,선발,,0,23,6,3,0,3,0,4,1,0,4.62
20210601NCLG0,50126,2021-06-01,NC,선발,패,7.2,21,5,5,1,1,0,5,4,4,4.91
20210619HTLG0,50126,2021-06-19,KIA,구원,,0,4,1,0,0,1,0,0,0,0,4.8
20210623SKLG0,50126,2021-06-23,SSG,선발,패,10.38,22,4 1/3,3,1,3,3,2,5,5,5.29
20210704HHLG0,50126,2021-07-04,한화,선발,승,0,21,7,2,0,0,1,3,0,0,4.63
20210813LTLG0,50126,2021-08-13,롯데,구원,,0,4,1,0,0,1,0,1,0,0,4.55
20210818KTLG0,50126,2021-08-18,KT,선발,패,16.2,20,3 1/3,8,1,1,0,3,6,6,5.19
20210827SSLG0,50126,2021-08-27,삼성,선발,승,1.13,26,8,4,0,0,1,4,1,1,4.72
20210902NCLG0,50126,2021-09-02,NC,선발,승,0,20,5,5,0,1,0,2,0,0,4.4
20210901HHLG0,50126,2021-09-01,한화,선발,승,0,23,7,1,0,1,0,8,0,0,4.02
20210916NCLG0,50126,2021-09-16,NC,선발,패,1.42,24,6 1/3,5,0,1,0,11,2,1,3.83
20210923SSLG0,50126,2021-09-23,삼성,선발,패,9,27,6,7,3,1,1,4,6,6,4.16
20210903OBLG0,50126,2021-09-03,두산,구원,,54,4,01월 03일,0,0,2,1,0,2,2,4.34
20211005SKLG0,50126,2021-10-05,SSG,선발,패,11.25,20,4,6,1,1,1,1,5,5,4.62
20211011KTLG0,50126,2021-10-11,KT,선발,,3,18,3,2,0,5,1,4,2,1,4.57
20211017NCLG0,50126,2021-10-17,NC,선발,승,1.8,20,5,3,1,2,0,5,1,1,4.44
20211023OBLG0,50126,2021-10-23,두산,선발,,4.5,17,4,5,1,1,0,0,2,2,4.45
20211028HHLG0,50126,2021-10-28,한화,선발,,1.59,21,5 2/3,1,0,4,0,11,1,1,4.3
20210406LGKT0,75342,2021-04-06,LG,구원,,0,2,01월 03일,1,0,0,0,0,1,0,0
20210408LGKT0,75342,2021-04-08,LG,구원,,0,3,1,0,0,0,0,2,0,0,0
20210409SSKT0,75342,2021-04-09,삼성,구원,,45,9,1,5,0,1,0,0,5,5,19.29
20210411SSKT0,75342,2021-04-11,삼성,구원,,0,3,01월 03일,1,0,1,0,0,0,0,16.88
20210414OBKT0,75342,2021-04-14,두산,구원,,0,4,1,0,0,0,0,1,0,0,12.27
20210416WOKT0,75342,2021-04-16,키움,구원,,0,1,01월 03일,0,0,0,0,0,0,0,11.25
20210417WOKT0,75342,2021-04-17,키움,구원,,0,1,01월 03일,0,0,0,0,1,0,0,10.38
20210402NCKT0,75342,2021-04-02,NC,구원,홀,9,4,1,1,1,0,0,0,1,1,10.13
20210422NCKT0,75342,2021-04-22,NC,구원,,0,5,1,2,0,0,0,0,0,0,8.53
20210425LTKT0,75342,2021-04-25,롯데,구원,,0,2,0,0,0,2,0,0,1,1,9.95
20210505WOKT0,75342,2021-05-05,키움,구원,,18,7,1,3,1,1,0,2,2,2,11.05
20210509NCKT0,75342,2021-05-09,NC,구원,,9,11,2,4,1,1,0,1,2,2,10.61
20210606LTKT0,75342,2021-06-06,롯데,구원,패,0,3,0,3,0,0,0,0,1,1,11.57
20210611HHKT0,75342,2021-06-11,한화,구원,,27,3,02월 03일,2,1,0,0,0,2,2,12.6
20210612HHKT0,75342,2021-06-12,한화,구원,,0,3,02월 03일,1,0,0,0,1,0,0,11.81
20210618OBKT0,75342,2021-06-18,두산,구원,,135,7,01월 03일,5,0,1,0,1,5,5,15.55
20210509HHLG0,65117,2021-05-09,한화,구원,,0,4,1,1,0,1,0,1,0,0,0
20210701KTLG0,65117,2021-07-01,KT,구원,,0,3,1,0,0,0,0,1,0,0,0
20210702HHLG0,65117,2021-07-02,한화,구원,,0,2,02월 03일,0,0,0,0,1,0,0,0
20210811SKLG0,65117,2021-08-11,SSG,구원,,81,4,01월 03일,3,1,0,0,0,3,3,9
20211007HTLG0,65117,2021-10-07,KIA,구원,,0,5,1,0,0,0,1,1,0,0,6.75
20211011KTLG0,65117,2021-10-11,KT,구원,,0,4,1,1,0,0,0,0,0,0,5.4
20211014LTLG0,65117,2021-10-14,롯데,구원,,27,7,1,3,0,1,0,0,3,3,9
20210427SKKT0,69054,2021-04-27,SSG,구원,,0,3,1,0,0,0,0,1,0,0,0
20210512SSKT0,69054,2021-05-12,삼성,구원,,0,4,1 1/3,0,0,0,0,2,0,0,0
20210513SSKT0,69054,2021-05-13,삼성,구원,,5.4,9,1 2/3,3,0,0,0,1,1,1,2.25
20210519OBKT0,69054,2021-05-19,두산,구원,홀,0,1,02월 03일,0,0,0,0,0,0,0,1.93
20210521HHKT0,69054,2021-05-21,한화,구원,,9,6,1,2,0,1,0,1,1,1,3.18
20210526SKKT0,69054,2021-05-26,SSG,구원,패,54,6,02월 03일,2,0,2,0,0,4,4,8.53
20210519WOSS0,63960,2021-05-19,키움,구원,,0,3,01월 03일,0,0,2,0,0,0,0,0
20210522HTSS0,63960,2021-05-22,KIA,구원,,0,4,1,0,0,1,0,0,0,0,0
20210528OBSS0,63960,2021-05-28,두산,구원,,9,11,2,6,1,0,0,0,2,2,5.4
20210711LTSS0,63960,2021-07-11,롯데,구원,,0,4,1,1,0,1,0,1,0,0,4.15
20210813KTSS0,63960,2021-08-13,KT,구원,,0,3,02월 03일,1,0,0,0,0,0,0,3.6
20210814KTSS0,63960,2021-08-14,KT,구원,,0,3,02월 03일,0,0,1,0,1,0,0,3.18
20210815KTSS0,63960,2021-08-15,KT,구원,,0,1,0,0,0,0,0,0,0,0,3.18
20210824SKSS0,63960,2021-08-24,SSG,구원,,0,2,1,0,0,0,0,0,0,0,2.7
20210825LGSS0,63960,2021-08-25,LG,구원,,0,4,1,0,0,1,0,0,0,0,2.35
20210826LGSS0,63960,2021-08-26,LG,구원,,0,1,01월 03일,0,0,0,0,0,0,0,2.25
20210829KTSS0,63960,2021-08-29,KT,구원,,9,5,1,2,1,0,0,0,1,1,3
20210901WOSS0,63960,2021-09-01,키움,구원,,0,1,02월 03일,0,0,0,0,0,0,0,2.79
20210905OBSS0,63960,2021-09-05,두산,구원,패,13.5,3,02월 03일,0,0,1,0,1,1,1,3.48
20210911HHSS0,63960,2021-09-11,한화,구원,,0,3,1,0,0,0,0,1,0,0,3.18
20210912HHSS0,63960,2021-09-12,한화,구원,,0,3,1,1,0,0,0,1,0,0,2.92
20210914LGSS0,63960,2021-09-14,LG,구원,,0,3,1,0,0,0,0,0,0,0,2.7
20210916HTSS0,63960,2021-09-16,KIA,구원,,6.75,9,1 1/3,4,0,2,0,0,1,1,3.07
20210919SKSS0,63960,2021-09-19,SSG,구원,홀,0,1,01월 03일,0,0,0,0,0,0,0,3
20210922LTSS0,63960,2021-09-22,롯데,구원,,40.5,6,02월 03일,3,0,1,0,0,3,3,4.6
20210924LGSS0,63960,2021-09-24,LG,구원,,0,5,1 1/3,2,0,0,0,2,0,0,4.24
20210928SKSS0,63960,2021-09-28,SSG,구원,,0,5,1,1,0,1,0,1,0,0,4
20211001HHSS0,63960,2021-10-01,한화,구원,,0,4,1,1,0,0,0,1,0,0,3.79
20211003OBSS0,63960,2021-10-03,두산,구원,,81,5,01월 03일,3,0,1,0,1,3,3,5.12
20211005WOSS0,63960,2021-10-05,키움,구원,,18,6,1,2,0,1,0,1,2,2,5.75
20211014HTSS0,63960,2021-10-14,KIA,구원,,0,1,02월 03일,0,0,0,0,0,0,0,5.57
20211016WOSS0,63960,2021-10-16,키움,구원,승,0,4,1 1/3,0,0,0,0,0,0,0,5.24
20211016WOSS0,63960,2021-10-16,키움,구원,홀,0,1,01월 03일,0,0,0,0,1,0,0,5.16
20211017WOSS0,63960,2021-10-17,키움,구원,홀,0,3,1,0,0,0,0,0,0,0,4.94
20211024SKSS0,63960,2021-10-24,SSG,구원,,0,1,01월 03일,0,0,0,0,1,0,0,4.88
20211027WOSS0,63960,2021-10-27,키움,구원,,0,5,02월 03일,1,0,1,0,1,2,0,4.74
20210408KTLG0,69168,2021-04-08,KT,선발,,0,14,2 2/3,1,0,4,1,2,0,0,0
20210502SSLG0,69168,2021-05-02,삼성,선발,,9,13,3,2,1,1,1,1,3,3,4.76
20210513HTLG0,69168,2021-05-13,KIA,선발,,0,19,4 1/3,2,0,4,2,2,1,0,2.7
20210519NCLG0,69168,2021-05-19,NC,선발,,7.2,25,5,7,1,2,2,5,4,4,4.2
20210526LTLG0,69168,2021-05-26,롯데,선발,,5.4,19,5,4,1,1,0,4,3,3,4.5
20210601KTLG0,69168,2021-06-01,KT,선발,패,6.75,20,4,7,1,2,0,2,3,3,4.88
20210606HTLG0,69168,2021-06-06,KIA,구원,,0,7,2,2,0,0,0,1,0,0,4.5
20210609NCLG0,69168,2021-06-09,NC,구원,승,0,9,2,2,0,0,1,0,0,0,4.18
20210612OBLG0,69168,2021-06-12,두산,구원,,0,4,02월 03일,1,0,1,0,1,0,0,4.08
20210616WOLG0,69168,2021-06-16,키움,선발,,2.08,19,4 1/3,1,0,5,0,0,2,1,3.82
20210623SKLG0,69168,2021-06-23,SSG,구원,,4.5,8,2,1,0,1,1,0,1,1,3.86
20210802NCLG0,69168,2021-08-02,NC,구원,,9,5,1,2,0,0,0,1,1,1,4
20210829WOLG0,69168,2021-08-29,키움,구원,,0,4,1,0,0,1,0,1,0,0,3.89
20210831LTLG0,69168,2021-08-31,롯데,구원,,9,9,1,4,0,1,0,1,3,1,4.03
20210912OBLG0,69168,2021-09-12,두산,선발,,9,10,2,2,1,3,0,0,2,2,4.28
20210918HTLG0,69168,2021-09-18,KIA,구원,,0,8,2 2/3,0,0,1,0,3,0,0,4.01
20210921HHLG0,69168,2021-09-21,한화,구원,,6.75,6,1 1/3,1,0,2,0,1,1,1,4.09
20210903OBLG0,69168,2021-09-03,두산,구원,,0,5,1,2,0,0,0,1,0,0,4
20211005SKLG0,69168,2021-10-05,SSG,구원,,9,4,1,1,1,0,0,1,1,1,4.11
20211006SKLG0,69168,2021-10-06,SSG,구원,,6.75,6,1 1/3,2,1,0,0,3,1,1,4.18
20211024OBLG0,69168,2021-10-24,두산,선발,,6.75,14,2 2/3,4,0,3,0,0,2,2,4.32
20210512NCHH0,68797,2021-05-12,NC,구원,,0,4,1,0,0,1,0,2,0,0,0
20210515WOHH0,68797,2021-05-15,키움,선발,패,54,8,02월 03일,5,0,1,0,0,6,4,21.6
20210523KTHH0,68797,2021-05-23,KT,선발,패,108,5,01월 03일,0,0,4,0,1,4,4,36
20210528SKHH0,68797,2021-05-28,SSG,구원,,135,6,01월 03일,2,1,3,0,0,5,5,50.14
20210622SSHH0,68797,2021-06-22,삼성,구원,,13.5,7,1 1/3,2,0,1,0,1,2,2,36.82
20210818SSHH0,68797,2021-08-18,삼성,구원,,9,5,1,1,0,1,0,0,1,1,30.86
20210802OBHH0,68797,2021-08-02,두산,구원,,27,4,01월 03일,1,0,2,0,0,1,1,30.6
20211008SKHH0,68797,2021-10-08,SSG,구원,,0,5,02월 03일,0,0,3,0,1,1,0,27
20210408OBSS0,50464,2021-04-08,두산,선발,승,0,21,6,1,0,2,0,2,0,0,0
20210414HHSS0,50464,2021-04-14,한화,선발,패,5.79,21,4 2/3,6,0,1,1,4,3,3,2.53
20210402SKSS0,50464,2021-04-02,SSG,선발,패,23.14,15,2 1/3,5,1,2,1,5,6,6,6.23
20210425HTSS0,50464,2021-04-25,KIA,선발,,13.5,10,1 1/3,4,0,2,0,0,2,2,6.91
20210517LGSS0,50464,2021-05-17,LG,선발,,2.25,16,4,2,1,3,0,2,1,1,5.89
20210523HTSS0,50464,2021-05-23,KIA,선발,,10.13,14,2 2/3,5,1,1,0,2,3,3,6.43
20210503OBSS0,50464,2021-05-03,두산,선발,패,8.31,21,4 1/3,7,2,1,1,5,4,4,6.75
20210602LTSS0,50464,2021-06-02,롯데,선발,패,12.46,20,4 1/3,8,1,0,0,1,6,6,7.58
20210626LGSS0,50464,2021-06-26,LG,선발,,10.8,17,3 1/3,5,0,3,0,1,4,4,7.91
20210603SKSS0,50464,2021-06-03,SSG,선발,,5.4,10,1 2/3,3,0,2,0,0,1,1,7.79
20211003OBSS0,50464,2021-10-03,두산,선발,,36,8,1,4,0,1,0,0,4,4,8.58
20210407WOHT0,51668,2021-04-07,키움,구원,승,0,9,3,0,0,0,0,2,0,0,0
20210411NCHT0,51668,2021-04-11,NC,구원,,6.75,8,1 1/3,3,0,1,0,0,1,1,2.08
20210414LTHT0,51668,2021-04-14,롯데,구원,,0,7,1 2/3,2,0,0,0,0,0,0,1.5
20210501KTHT0,51668,2021-05-01,KT,구원,,0,1,01월 03일,0,0,0,0,1,0,0,1.42
20210506LTHT0,51668,2021-05-06,롯데,구원,,81,4,01월 03일,3,1,0,0,1,3,3,5.4
20210508OBHT0,51668,2021-05-08,두산,구원,,0,5,1,2,0,0,0,1,0,0,4.7
20210509OBHT0,51668,2021-05-09,두산,구원,,0,1,0,0,0,1,0,0,0,0,4.7
20210511LGHT0,51668,2021-05-11,LG,구원,승,0,6,1 1/3,0,0,1,1,2,0,0,4
20210512LGHT0,51668,2021-05-12,LG,구원,홀,0,3,1,0,0,0,0,0,0,0,3.6
20210514NCHT0,51668,2021-05-14,NC,구원,,6.75,7,1 1/3,2,0,1,0,0,1,1,3.97
20210518SKHT0,51668,2021-05-18,SSG,구원,,0,4,1,1,0,0,0,1,0,0,3.65
20210523SSHT0,51668,2021-05-23,삼성,구원,,6.75,7,1 1/3,1,0,1,1,0,1,1,3.95
20210527WOHT0,51668,2021-05-27,키움,구원,홀,0,5,1,1,0,1,0,1,0,0,3.68
20210528KTHT0,51668,2021-05-28,KT,구원,홀,0,3,02월 03일,0,0,1,0,1,0,0,3.52
20210529KTHT0,51668,2021-05-29,KT,구원,,54,3,01월 03일,1,0,1,0,0,2,2,4.6
20210602HHHT0,51668,2021-06-02,한화,구원,,0,4,0,2,1,2,0,0,2,2,5.74
20210604LGHT0,51668,2021-06-04,LG,구원,,54,4,01월 03일,1,1,1,1,0,2,2,6.75
20210616SKHT0,51668,2021-06-16,SSG,구원,홀,0,1,01월 03일,0,0,0,0,1,0,0,6.61
20210617SKHT0,51668,2021-06-17,SSG,구원,,0,6,1 1/3,1,0,1,0,1,0,0,6.11
20210602LGHT0,51668,2021-06-02,LG,구원,,0,9,2 1/3,1,0,1,0,0,0,0,5.4
20210624KTHT0,51668,2021-06-24,KT,구원,홀,18,5,1,1,1,1,0,1,2,2,6
20210626WOHT0,51668,2021-06-26,키움,구원,,0,3,01월 03일,2,0,0,0,0,0,0,5.91
20210627WOHT0,51668,2021-06-27,키움,구원,,0,4,1 1/3,0,0,0,0,2,0,0,5.56
20210629NCHT0,51668,2021-06-29,NC,구원,패,27,5,1,2,1,1,0,2,3,3,6.46
20210811HHHT0,51668,2021-08-11,한화,구원,,81,4,01월 03일,0,0,3,0,0,3,3,7.5
20210404HTOB0,64805,2021-04-04,KIA,구원,,0,4,1,1,0,0,0,1,0,0,0
20210406SSOB0,64805,2021-04-06,삼성,구원,홀,0,3,1,0,0,0,0,0,0,0,0
20210407SSOB0,64805,2021-04-07,삼성,구원,홀,0,3,01월 03일,2,0,0,0,0,0,0,0
20210413KTOB0,64805,2021-04-13,KT,구원,,0,3,1,1,0,0,0,0,0,0,0
20210414KTOB0,64805,2021-04-14,KT,구원,홀,0,5,1 2/3,0,0,0,0,1,0,0,0
20210416LGOB0,64805,2021-04-16,LG,구원,,0,6,1 2/3,1,0,1,0,2,0,0,0
20210417LGOB0,64805,2021-04-17,LG,구원,홀,0,4,1 1/3,0,0,0,0,0,0,0,0
20210421LTOB0,64805,2021-04-21,롯데,구원,패,18,6,1,2,1,1,0,0,2,2,2
20210423NCOB0,64805,2021-04-23,NC,구원,홀,0,3,1,0,0,0,0,0,0,0,1.8
20210424NCOB0,64805,2021-04-24,NC,구원,홀,5.4,7,1 2/3,2,0,0,0,1,1,1,2.31
20210427WOOB0,64805,2021-04-27,키움,구원,,13.5,2,02월 03일,1,0,0,0,0,1,1,2.92
20210428WOOB0,64805,2021-04-28,키움,구원,홀,0,3,1,0,0,0,0,0,0,0,2.7
20210501SKOB0,64805,2021-05-01,SSG,구원,홀,0,6,1 2/3,0,0,1,0,2,0,0,2.4
20210502SKOB0,64805,2021-05-02,SSG,구원,홀,0,6,1 2/3,2,0,0,0,0,0,0,2.16
20210508HTOB0,64805,2021-05-08,KIA,구원,홀,0,5,1,1,0,1,0,1,0,0,2.04
20210509HTOB0,64805,2021-05-09,KIA,구원,승,0,5,1 1/3,1,0,0,0,1,0,0,1.89
20210511WOOB0,64805,2021-05-11,키움,구원,홀,0,4,02월 03일,1,0,1,0,0,0,0,1.83
20210512WOOB0,64805,2021-05-12,키움,구원,,0,5,1,1,0,1,0,0,2,0,1.74
20210514SKOB0,64805,2021-05-14,SSG,구원,홀,0,4,1,0,0,1,0,1,0,0,1.66
20210517SKOB0,64805,2021-05-17,SSG,구원,홀,0,6,1 2/3,1,0,0,0,1,0,0,1.54
20210518KTOB0,64805,2021-05-18,KT,구원,,0,7,2,1,0,0,0,3,0,0,1.42
20210602NCOB0,64805,2021-06-02,NC,구원,,18,5,1,2,1,1,0,0,2,2,2.05
20210604SKOB0,64805,2021-06-04,SSG,구원,세,0,3,01월 03일,1,0,1,0,0,0,0,2.03
20210605SKOB0,64805,2021-06-05,SSG,구원,세,0,3,1,0,0,0,0,0,0,0,1.95
20210606SKOB0,64805,2021-06-06,SSG,구원,패,9,4,1,1,0,2,0,0,1,1,2.2
20210601LTOB0,64805,2021-06-01,롯데,구원,,27,4,01월 03일,3,0,0,0,0,1,1,2.48
20210611LGOB0,64805,2021-06-11,LG,구원,패,54,3,01월 03일,0,0,2,0,0,2,2,3.07
20210622WOOB0,64805,2021-06-22,키움,구원,,0,2,0,0,0,0,2,0,0,0,3.07
20210626LTOB0,64805,2021-06-26,롯데,구원,패,4.5,8,2,2,1,0,0,2,1,1,3.16
20210627LTOB0,64805,2021-06-27,롯데,구원,,0,4,02월 03일,1,0,2,0,0,0,0,3.09
20210603HHOB0,64805,2021-06-03,한화,구원,,81,4,01월 03일,2,0,1,0,1,3,3,3.98
20210702HTOB0,64805,2021-07-02,KIA,구원,,81,4,01월 03일,1,0,2,0,1,3,3,4.78
20210812SSOB0,64805,2021-08-12,삼성,구원,,0,4,1,0,0,1,0,0,0,0,4.64
20210918WOOB0,64805,2021-09-18,키움,구원,,0,3,1,0,0,0,0,1,0,0,4.5
20210921NCOB0,64805,2021-09-21,NC,구원,,0,2,0,1,0,1,0,0,0,0,4.5
20210925HHOB0,64805,2021-09-25,한화,구원,,0,5,1,1,0,1,0,1,0,0,4.37
20210903LGOB0,64805,2021-09-03,LG,구원,,6.75,9,1 1/3,2,0,2,0,1,2,1,4.46
20211003SSOB0,64805,2021-10-03,삼성,구원,,0,3,1,0,0,0,0,0,0,0,4.34
20211005HHOB0,64805,2021-10-05,한화,구원,,0,4,1,1,0,0,0,2,0,0,4.23
20211014KTOB0,64805,2021-10-14,KT,구원,,0,2,02월 03일,0,0,0,0,0,0,0,4.08
20211015NCOB0,64805,2021-10-15,NC,구원,,0,3,1,0,0,0,0,0,0,0,3.98
20211017HTOB0,64805,2021-10-17,KIA,구원,,0,5,1,1,0,2,0,0,0,0,3.89
20211021SKOB0,64805,2021-10-21,SSG,구원,,0,4,02월 03일,1,0,1,0,0,0,0,3.83
20211022SKOB0,64805,2021-10-22,SSG,구원,,0,7,1 1/3,2,0,1,0,1,0,0,3.71
20211024LGOB0,64805,2021-10-24,LG,구원,,0,8,2 2/3,0,0,1,0,2,0,0,3.5
20211026WOOB0,64805,2021-10-26,키움,구원,,0,4,1,1,0,0,0,0,0,0,3.42
20211027SKOB0,64805,2021-10-27,SSG,구원,,27,6,1,0,0,3,0,2,3,3,3.91
20210408NCLT0,68529,2021-04-08,NC,선발,,8.1,23,3 1/3,5,0,6,3,4,3,3,8.1
20210414HTLT0,68529,2021-04-14,KIA,선발,,3,25,6,4,0,4,1,1,2,2,4.82
20210425KTLT0,68529,2021-04-25,KT,선발,,4.76,27,5 2/3,6,0,6,0,5,3,3,4.8
20210501HHLT0,68529,2021-05-01,한화,선발,패,15,21,3,8,0,3,0,1,6,5,6.5
20210608OBLT0,68529,2021-06-08,두산,구원,,9,6,1,2,0,1,0,0,1,1,6.63
