기준일,순위,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
2023-09-24,7,127,60,67,0,0.472,18.5,5승0무5패,1승,33-0-31,27-0-36
2023-09-24,8,128,52,70,6,0.426,24,2승0무8패,3패,27-1-38,25-5-32
2023-09-24,9,128,53,74,1,0.417,25.5,3승0무7패,5패,29-0-38,24-1-36
2023-09-24,10,135,54,78,3,0.409,27,3승0무7패,3승,30-2-35,24-1-43
2023-09-26,1,128,78,48,2,0.619,0,8승0무2패,2승,2041-01-21,2037-01-27
2023-09-26,2,132,73,56,3,0.566,6.5,7승0무3패,2승,2035-02-26,2038-01-30
2023-09-26,3,126,68,56,2,0.548,9,6승0무4패,1패,2034-01-27,2034-01-29
2023-09-26,4,127,67,59,1,0.532,11,8승0무2패,1패,2031-01-31,36-0-28
2023-09-26,5,128,64,62,2,0.508,14,2승0무8패,1패,30-1-32,2034-01-30
2023-09-26,6,125,62,61,2,0.504,14.5,2승0무8패,1승,32-2-30,30-0-31
2023-09-26,7,127,60,67,0,0.472,18.5,5승0무5패,1승,33-0-31,27-0-36
2023-09-26,8,128,52,70,6,0.426,24,2승0무8패,3패,27-1-38,25-5-32
2023-09-26,9,128,53,74,1,0.417,25.5,3승0무7패,5패,29-0-38,24-1-36
2023-09-26,10,135,54,78,3,0.409,27,3승0무7패,3승,30-2-35,24-1-43
2023-09-27,1,130,80,48,2,0.625,0,9승0무1패,4승,2043-01-21,2037-01-27
2023-09-27,2,134,73,58,3,0.557,8.5,6승0무4패,2패,2035-02-26,38-1-32
2023-09-27,3,128,69,57,2,0.548,10,5승0무5패,1패,2035-01-28,2034-01-29
2023-09-27,4,129,67,60,2,0.528,12.5,6승1무3패,2패,2031-01-31,2036-01-29
2023-09-27,5,130,65,62,3,0.512,14.5,3승1무6패,1승,31-2-32,2034-01-30
2023-09-27,6,127,63,62,2,0.504,15.5,3승0무7패,1승,32-2-30,31-0-32
2023-09-27,7,127,60,67,0,0.472,19.5,5승0무5패,1승,33-0-31,27-0-36
2023-09-27,8,130,53,71,6,0.427,25,3승0무7패,1승,28-1-39,25-5-32
2023-09-27,9,130,54,75,1,0.419,26.5,3승0무7패,1패,29-0-38,25-1-37
2023-09-27,10,135,54,78,3,0.409,28,3승0무7패,3승,30-2-35,24-1-43
2023-09-28,1,131,80,49,2,0.62,0,8승0무2패,1패,2043-01-22,2037-01-27
2023-09-28,2,134,73,58,3,0.557,8,6승0무4패,2패,2035-02-26,38-1-32
2023-09-28,3,129,70,57,2,0.551,9,6승0무4패,1승,2036-01-28,2034-01-29
2023-09-28,4,129,67,60,2,0.528,12,6승1무3패,2패,2031-01-31,2036-01-29
2023-09-28,5,131,65,63,3,0.508,14.5,3승1무6패,1패,31-2-32,2034-01-31
2023-09-28,6,128,63,63,2,0.5,15.5,3승0무7패,1패,32-2-30,31-0-33
2023-09-28,7,128,61,67,0,0.477,18.5,6승0무4패,2승,34-0-31,27-0-36
2023-09-28,8,131,53,72,6,0.424,25,3승0무7패,1패,28-1-39,25-5-33
2023-09-28,9,131,55,75,1,0.423,25.5,4승0무6패,1승,29-0-38,26-1-37
2023-09-28,10,136,55,78,3,0.414,27,4승0무6패,4승,31-2-35,24-1-43
2023-09-29,1,132,80,50,2,0.615,0,7승0무3패,2패,2043-01-22,2037-01-28
2023-09-29,2,134,73,58,3,0.557,7.5,6승0무4패,2패,2035-02-26,38-1-32
2023-09-29,3,129,70,57,2,0.551,8.5,6승0무4패,1승,2036-01-28,2034-01-29
2023-09-29,4,130,68,60,2,0.531,11,6승1무3패,1승,2032-01-31,2036-01-29
2023-09-29,5,131,65,63,3,0.508,14,3승1무6패,1패,31-2-32,2034-01-31
2023-09-29,6,129,64,63,2,0.504,14.5,4승0무6패,1승,32-2-30,32-0-33
2023-09-29,7,129,62,67,0,0.481,17.5,7승0무3패,3승,35-0-31,27-0-36
2023-09-29,8,131,55,75,1,0.423,25,4승0무6패,1승,29-0-38,26-1-37
2023-09-29,9,132,53,73,6,0.421,25,3승0무7패,2패,28-1-39,25-5-34
2023-09-29,10,137,55,79,3,0.41,27,4승0무6패,1패,31-2-36,24-1-43
2023-09-30,1,133,80,51,2,0.611,0,6승0무4패,3패,2043-01-22,2037-01-29
2023-09-30,2,134,73,58,3,0.557,7,6승0무4패,2패,2035-02-26,38-1-32
2023-09-30,3,130,70,58,2,0.547,8.5,5승0무5패,1패,2036-01-28,2034-01-30
2023-09-30,4,131,69,60,2,0.535,10,6승1무3패,2승,2033-01-31,2036-01-29
2023-09-30,5,132,66,63,3,0.512,13,4승1무5패,1승,32-2-32,2034-01-31
2023-09-30,6,130,64,64,2,0.5,14.5,4승0무6패,1패,32-2-30,32-0-34
2023-09-30,7,129,62,67,0,0.481,17,7승0무3패,3승,35-0-31,27-0-36
2023-09-30,8,132,56,75,1,0.427,24,4승0무6패,2승,30-0-38,26-1-37
2023-09-30,9,132,53,73,6,0.421,24.5,3승0무7패,2패,28-1-39,25-5-34
2023-09-30,10,137,55,79,3,0.41,26.5,4승0무6패,1패,31-2-36,24-1-43
2023-10-01,1,134,81,51,2,0.614,0,6승0무4패,1승,2043-01-22,2038-01-29
2023-10-01,2,135,74,58,3,0.561,7,6승0무4패,1승,2036-02-26,38-1-32
2023-10-01,3,131,70,59,2,0.543,9.5,4승0무6패,2패,2036-01-28,2034-01-31
2023-10-01,4,132,69,61,2,0.531,11,5승1무4패,1패,33-1-32,2036-01-29
2023-10-01,5,133,67,63,3,0.515,13,5승1무4패,2승,33-2-32,2034-01-31
2023-10-01,6,131,64,65,2,0.496,15.5,4승0무6패,2패,32-2-30,32-0-35
2023-10-01,7,130,63,67,0,0.485,17,7승0무3패,4승,36-0-31,27-0-36
2023-10-01,8,133,54,73,6,0.425,24.5,3승0무7패,1승,29-1-39,25-5-34
2023-10-01,9,133,56,76,1,0.424,25,3승0무7패,1패,30-0-38,26-1-38
2023-10-01,10,138,55,80,3,0.407,27.5,4승0무6패,2패,31-2-36,24-1-44
2023-10-02,1,135,82,51,2,0.617,0,6승0무4패,2승,2043-01-22,2039-01-29
2023-10-02,2,136,74,59,3,0.556,8,5승0무5패,1패,2036-02-27,38-1-32
2023-10-02,3,132,70,60,2,0.538,10.5,4승0무6패,3패,2036-01-28,34-1-32
2023-10-02,4,133,70,61,2,0.534,11,6승1무3패,1승,34-1-32,2036-01-29
2023-10-02,5,133,67,63,3,0.515,13.5,5승1무4패,2승,33-2-32,2034-01-31
2023-10-02,6,131,64,65,2,0.496,16,4승0무6패,2패,32-2-30,32-0-35
2023-10-02,7,132,63,69,0,0.477,18.5,5승0무5패,2패,36-0-33,27-0-36
2023-10-02,8,135,58,76,1,0.433,24.5,5승0무5패,2승,30-0-38,28-1-38
2023-10-02,9,134,55,73,6,0.43,24.5,4승0무6패,2승,30-1-39,25-5-34
2023-10-02,10,139,55,81,3,0.404,28.5,4승0무6패,3패,31-2-36,24-1-45
2023-10-03,1,135,82,51,2,0.617,0,6승0무4패,2승,2043-01-22,2039-01-29
2023-10-03,2,137,74,60,3,0.552,8.5,5승0무5패,2패,2036-02-28,38-1-32
2023-10-03,3,133,70,61,2,0.534,11,3승0무7패,4패,2036-01-28,34-1-33
2023-10-03,4,134,70,62,2,0.53,11.5,5승1무4패,1패,34-1-33,2036-01-29
2023-10-03,5,134,68,63,3,0.519,13,5승1무4패,3승,34-2-32,2034-01-31
2023-10-03,6,132,65,65,2,0.5,15.5,4승0무6패,1승,32-2-30,33-0-35
2023-10-03,7,133,64,69,0,0.481,18,6승0무4패,1승,37-0-33,27-0-36
2023-10-03,8,134,55,73,6,0.43,24.5,4승0무6패,2승,30-1-39,25-5-34
2023-10-03,9,136,58,77,1,0.43,25,5승0무5패,1패,30-0-38,28-1-39
2023-10-03,10,140,56,81,3,0.409,28,5승0무5패,1승,31-2-36,25-1-45
2023-10-04,1,136,83,51,2,0.619,0,7승0무3패,3승,2043-01-22,2040-01-29
2023-10-04,2,139,75,61,3,0.551,9,4승0무6패,1승,37-2-29,38-1-32
2023-10-04,3,134,70,62,2,0.53,12,3승0무7패,5패,2036-01-28,34-1-34
2023-10-04,3,134,70,62,2,0.53,12,5승1무4패,1패,34-1-33,2036-01-29
2023-10-04,5,135,69,63,3,0.523,13,6승1무3패,4승,35-2-32,2034-01-31
2023-10-04,6,134,66,66,2,0.5,16,5승0무5패,1패,32-2-30,34-0-36
2023-10-04,7,134,64,70,0,0.478,19,6승0무4패,1패,37-0-34,27-0-36
2023-10-04,8,135,56,73,6,0.434,24.5,4승0무6패,3승,30-1-39,26-5-34
2023-10-04,9,137,58,78,1,0.426,26,5승0무5패,2패,30-0-39,28-1-39
2023-10-04,10,140,56,81,3,0.409,28.5,5승0무5패,1승,31-2-36,25-1-45
2023-10-05,1,137,84,51,2,0.622,0,7승0무3패,4승,2043-01-22,2041-01-29
2023-10-05,2,140,76,61,3,0.555,9,5승0무5패,2승,38-2-29,38-1-32
2023-10-05,3,134,70,62,2,0.53,12.5,5승1무4패,1패,34-1-33,2036-01-29
2023-10-05,4,136,70,63,3,0.526,13,7승1무2패,5승,36-2-32,2034-01-31
2023-10-05,4,135,70,63,2,0.526,13,2승0무8패,6패,2036-01-28,34-1-35
2023-10-05,6,135,66,67,2,0.496,17,4승0무6패,2패,32-2-30,34-0-37
2023-10-05,7,135,64,71,0,0.474,20,5승0무5패,2패,37-0-35,27-0-36
2023-10-05,8,136,56,74,6,0.431,25.5,4승0무6패,1패,30-1-39,26-5-35
2023-10-05,9,138,59,78,1,0.431,26,6승0무4패,1승,31-0-39,28-1-39
2023-10-05,10,140,56,81,3,0.409,29,5승0무5패,1승,31-2-36,25-1-45
2023-10-06,1,138,84,52,2,0.618,0,6승0무4패,1패,2043-01-23,2041-01-29
2023-10-06,2,141,76,62,3,0.551,9,4승0무6패,1패,38-2-30,38-1-32
2023-10-06,3,134,70,62,2,0.53,12,5승1무4패,1패,34-1-33,2036-01-29
2023-10-06,4,137,71,63,3,0.53,12,7승1무2패,6승,37-2-32,2034-01-31
2023-10-06,5,135,70,63,2,0.526,12.5,2승0무8패,6패,2036-01-28,34-1-35
2023-10-06,6,136,67,67,2,0.5,16,5승0무5패,1승,32-2-30,35-0-37
2023-10-06,7,135,64,71,0,0.474,19.5,5승0무5패,2패,37-0-35,27-0-36
2023-10-06,8,139,60,78,1,0.435,25,6승0무4패,2승,31-0-39,29-1-39
2023-10-06,9,137,56,75,6,0.427,25.5,4승0무6패,2패,30-1-39,26-5-36
2023-10-06,10,140,56,81,3,0.409,28.5,5승0무5패,1승,31-2-36,25-1-45
2023-10-07,1,139,84,53,2,0.613,0,5승0무5패,2패,2043-01-23,2041-01-30
2023-10-07,2,142,77,62,3,0.554,8,4승0무6패,1승,39-2-30,38-1-32
2023-10-07,3,136,71,63,2,0.53,11.5,3승0무7패,1승,2037-01-28,34-1-35
2023-10-07,4,135,70,63,2,0.526,12,4승1무5패,2패,34-1-34,2036-01-29
2023-10-07,5,138,71,64,3,0.526,12,7승1무2패,1패,37-2-32,34-1-32
2023-10-07,6,136,67,67,2,0.5,15.5,5승0무5패,1승,32-2-30,35-0-37
2023-10-07,7,136,65,71,0,0.478,18.5,6승0무4패,1승,37-0-35,28-0-36
2023-10-07,8,139,60,78,1,0.435,24.5,6승0무4패,2승,31-0-39,29-1-39
2023-10-07,9,138,56,76,6,0.424,25.5,4승0무6패,3패,30-1-39,26-5-37
2023-10-07,10,141,57,81,3,0.413,27.5,6승0무4패,2승,32-2-36,25-1-45
2023-10-08,1,139,84,53,2,0.613,0,5승0무5패,2패,2043-01-23,2041-01-30
2023-10-08,2,143,78,62,3,0.557,7.5,5승0무5패,2승,40-2-30,38-1-32
2023-10-08,3,136,71,63,2,0.53,11.5,4승1무5패,1승,35-1-34,2036-01-29
2023-10-08,4,139,72,64,3,0.529,11.5,8승0무2패,1승,37-2-32,35-1-32
2023-10-08,5,137,71,64,2,0.526,12,2승0무8패,1패,2037-01-29,34-1-35
2023-10-08,6,137,68,67,2,0.504,15,5승0무5패,2승,33-2-30,35-0-37
2023-10-08,7,137,65,72,0,0.474,19,5승0무5패,1패,37-0-35,28-0-37
2023-10-08,8,140,60,79,1,0.432,25,6승0무4패,1패,31-0-39,29-1-40
2023-10-08,9,139,56,77,6,0.421,26,4승0무6패,4패,30-1-39,26-5-38
2023-10-08,10,141,57,81,3,0.413,27.5,6승0무4패,2승,32-2-36,25-1-45
2023-10-09,1,140,84,54,2,0.609,0,4승0무6패,3패,2043-01-24,2041-01-30
2023-10-09,2,143,78,62,3,0.557,7,5승0무5패,2승,40-2-30,38-1-32
2023-10-09,3,136,71,63,2,0.53,11,4승1무5패,1승,35-1-34,2036-01-29
2023-10-09,4,139,72,64,3,0.529,11,8승0무2패,1승,37-2-32,35-1-32
2023-10-09,4,138,72,64,2,0.529,11,3승0무7패,1승,2038-01-29,34-1-35
2023-10-09,6,138,69,67,2,0.507,14,6승0무4패,3승,34-2-30,35-0-37
2023-10-09,7,138,66,72,0,0.478,18,5승0무5패,1승,37-0-35,29-0-37
2023-10-09,8,141,60,80,1,0.429,25,5승0무5패,2패,31-0-39,29-1-41
2023-10-09,9,140,56,78,6,0.418,26,3승0무7패,5패,30-1-39,26-5-39
2023-10-09,10,141,57,81,3,0.413,27,6승0무4패,2승,32-2-36,25-1-45
2023-10-10,1,141,85,54,2,0.612,0,5승0무5패,1승,2044-01-24,2041-01-30
2023-10-10,2,144,79,62,3,0.56,7,6승0무4패,3승,41-2-30,38-1-32
2023-10-10,3,140,73,64,3,0.533,11,8승0무2패,2승,37-2-32,36-1-32
2023-10-10,3,139,73,64,2,0.533,11,3승0무7패,2승,2039-01-29,34-1-35
2023-10-10,5,137,71,64,2,0.526,12,4승1무5패,1패,35-1-34,2036-01-30
2023-10-10,6,139,69,68,2,0.504,15,5승0무5패,1패,34-2-31,35-0-37
2023-10-10,7,139,66,73,0,0.475,19,4승0무6패,1패,37-0-35,29-0-38
2023-10-10,8,142,60,81,1,0.426,26,4승0무6패,3패,31-0-39,29-1-42
2023-10-10,9,142,58,81,3,0.417,27,7승0무3패,3승,33-2-36,25-1-45
2023-10-10,10,141,56,79,6,0.415,27,3승0무7패,6패,30-1-39,26-5-40
2023-10-11,1,141,85,54,2,0.612,0,5승0무5패,1승,2044-01-24,2041-01-30
2023-10-11,2,144,79,62,3,0.56,7,6승0무4패,3승,41-2-30,38-1-32
2023-10-11,3,140,73,64,3,0.533,11,8승0무2패,2승,37-2-32,36-1-32
2023-10-11,3,139,73,64,2,0.533,11,3승0무7패,2승,2039-01-29,34-1-35
2023-10-11,5,138,71,65,2,0.522,12.5,4승0무6패,2패,35-1-34,2036-01-31
2023-10-11,6,140,70,68,2,0.507,14.5,6승0무4패,1승,35-2-31,35-0-37
2023-10-11,7,140,67,73,0,0.479,18.5,4승0무6패,1승,38-0-35,29-0-38
2023-10-11,8,142,60,81,1,0.426,26,4승0무6패,3패,31-0-39,29-1-42
2023-10-11,9,141,56,79,6,0.415,27,3승0무7패,6패,30-1-39,26-5-40
2023-10-11,10,143,58,82,3,0.414,27.5,6승0무4패,1패,33-2-36,25-1-46
2023-10-12,1,141,85,54,2,0.612,0,5승0무5패,1승,2044-01-24,2041-01-30
2023-10-12,2,144,79,62,3,0.56,7,6승0무4패,3승,41-2-30,38-1-32
2023-10-12,3,140,73,64,3,0.533,11,8승0무2패,2승,37-2-32,36-1-32
2023-10-12,4,140,73,65,2,0.529,11.5,3승0무7패,1패,2039-01-29,34-1-36
2023-10-12,5,139,72,65,2,0.526,12,5승0무5패,1승,36-1-34,2036-01-31
2023-10-12,6,141,71,68,2,0.511,14,7승0무3패,2승,36-2-31,35-0-37
2023-10-12,7,141,67,74,0,0.475,19,4승0무6패,1패,38-0-35,29-0-39
2023-10-12,8,142,60,81,1,0.426,26,4승0무6패,3패,31-0-39,29-1-42
2023-10-12,9,141,56,79,6,0.415,27,3승0무7패,6패,30-1-39,26-5-40
2023-10-12,10,143,58,82,3,0.414,27.5,6승0무4패,1패,33-2-36,25-1-46
2023-10-13,1,142,85,55,2,0.607,0,5승0무5패,1패,2044-01-24,2041-01-31
2023-10-13,2,144,79,62,3,0.56,6.5,6승0무4패,3승,41-2-30,38-1-32
2023-10-13,3,141,74,64,3,0.536,10,9승0무1패,3승,38-2-32,36-1-32
2023-10-13,4,141,74,65,2,0.532,10.5,4승0무6패,1승,2040-01-29,34-1-36
2023-10-13,5,140,73,65,2,0.529,11,5승0무5패,2승,37-1-34,2036-01-31
2023-10-13,6,142,71,69,2,0.507,14,6승0무4패,1패,36-2-31,35-0-38
2023-10-13,7,141,67,74,0,0.475,18.5,4승0무6패,1패,38-0-35,29-0-39
2023-10-13,8,142,60,81,1,0.426,25.5,4승0무6패,3패,31-0-39,29-1-42
2023-10-13,9,141,56,79,6,0.415,26.5,3승0무7패,6패,30-1-39,26-5-40
2023-10-13,10,144,58,83,3,0.411,27.5,5승0무5패,2패,33-2-36,25-1-47
2023-10-14,1,143,85,56,2,0.603,0,5승0무5패,2패,2044-01-25,2041-01-31
2023-10-14,2,144,79,62,3,0.56,6,6승0무4패,3승,41-2-30,38-1-32
2023-10-14,3,142,74,65,3,0.532,10,8승0무2패,1패,38-2-32,36-1-33
2023-10-14,3,141,74,65,2,0.532,10,4승0무6패,1승,2040-01-29,34-1-36
2023-10-14,3,141,74,65,2,0.532,10,5승0무5패,3승,37-1-34,2037-01-31
2023-10-14,6,142,71,69,2,0.507,13.5,6승0무4패,1패,36-2-31,35-0-38
2023-10-14,7,142,67,75,0,0.472,18.5,4승0무6패,2패,38-0-35,29-0-40
2023-10-14,8,143,61,81,1,0.43,24.5,5승0무5패,1승,32-0-39,29-1-42
2023-10-14,9,142,57,79,6,0.419,25.5,4승0무6패,1승,31-1-39,26-5-40
2023-10-14,10,144,58,83,3,0.411,27,5승0무5패,2패,33-2-36,25-1-47
2023-10-15,1,144,86,56,2,0.606,0,5승0무5패,1승,2045-01-25,2041-01-31
2023-10-15,2,144,79,62,3,0.56,6.5,6승0무4패,3승,41-2-30,38-1-32
2023-10-15,3,142,75,65,2,0.536,10,5승0무5패,2승,2041-01-29,34-1-36
2023-10-15,4,142,74,65,3,0.532,10.5,8승0무2패,1패,38-2-32,36-1-33
2023-10-15,5,142,74,66,2,0.529,11,5승0무5패,1패,37-1-34,37-1-32
2023-10-15,6,142,71,69,2,0.507,14,6승0무4패,1패,36-2-31,35-0-38
2023-10-15,7,143,67,76,0,0.469,19.5,3승0무7패,3패,38-0-35,29-0-41
2023-10-15,8,144,61,82,1,0.427,25.5,4승0무6패,1패,32-0-39,29-1-43
2023-10-15,9,143,58,79,6,0.423,25.5,4승0무6패,2승,32-1-39,26-5-40
2023-10-15,10,144,58,83,3,0.411,27.5,5승0무5패,2패,33-2-36,25-1-47
2023-10-16,1,144,86,56,2,0.606,0,5승0무5패,1승,2045-01-25,2041-01-31
2023-10-16,2,144,79,62,3,0.56,6.5,6승0무4패,3승,41-2-30,38-1-32
2023-10-16,3,143,75,65,3,0.536,10,8승0무2패,1승,38-2-32,37-1-33
2023-10-16,4,143,75,66,2,0.532,10.5,5승0무5패,1패,2041-01-29,34-1-37
2023-10-16,5,143,74,67,2,0.525,11.5,4승0무6패,2패,37-1-35,37-1-32
2023-10-16,6,143,72,69,2,0.511,13.5,6승0무4패,1승,37-2-31,35-0-38
2023-10-16,7,144,68,76,0,0.472,19,4승0무6패,1승,38-0-35,30-0-41
2023-10-16,8,144,61,82,1,0.427,25.5,4승0무6패,1패,32-0-39,29-1-43
2023-10-16,9,144,58,80,6,0.42,26,3승0무7패,1패,32-1-40,26-5-40
2023-10-16,10,144,58,83,3,0.411,27.5,5승0무5패,2패,33-2-36,25-1-47
2023-10-17,1,144,86,56,2,0.606,0,5승0무5패,1승,2045-01-25,2041-01-31
2023-10-17,2,144,79,62,3,0.56,6.5,6승0무4패,3승,41-2-30,38-1-32
2023-10-17,3,144,76,65,3,0.539,9.5,8승0무2패,2승,39-2-32,37-1-33
2023-10-17,4,144,75,67,2,0.528,11,5승0무5패,2패,2041-01-29,34-1-38
2023-10-17,5,144,74,68,2,0.521,12,4승0무6패,3패,37-1-35,37-1-33
2023-10-17,6,144,73,69,2,0.514,13,7승0무3패,2승,38-2-31,35-0-38
2023-10-17,7,144,68,76,0,0.472,19,4승0무6패,1승,38-0-35,30-0-41
2023-10-17,8,144,61,82,1,0.427,25.5,4승0무6패,1패,32-0-39,29-1-43
2023-10-17,9,144,58,80,6,0.42,26,3승0무7패,1패,32-1-40,26-5-40
2023-10-17,10,144,58,83,3,0.411,27.5,5승0무5패,2패,33-2-36,25-1-47
