기준일,순위,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
2021-04-03,1,1,1,0,0,1,0,1승0무0패,1승,1-0-0,0-0-0
2021-04-03,2,1,0,1,0,0,1,0승0무1패,1패,0-0-0,0-0-1
2021-04-04,1,1,1,0,0,1,0.5,1승0무0패,1승,1-0-0,0-0-0
2021-04-04,1,1,1,0,0,1,0.5,1승0무0패,1승,0-0-0,1-0-0
2021-04-04,1,2,2,0,0,1,0,2승0무0패,2승,2-0-0,0-0-0
2021-04-04,6,1,0,1,0,0,1.5,0승0무1패,1패,0-0-1,0-0-0
2021-04-04,6,1,0,1,0,0,1.5,0승0무1패,1패,0-0-0,0-0-1
2021-04-04,6,2,0,2,0,0,2,0승0무2패,2패,0-0-0,0-0-2
2021-04-06,1,2,2,0,0,1,0,2승0무0패,2승,2-0-0,0-0-0
2021-04-06,1,2,2,0,0,1,0,2승0무0패,2승,0-0-0,2-0-0
2021-04-06,4,3,2,1,0,0.667,0.5,2승0무1패,1패,2-0-1,0-0-0
2021-04-06,5,2,1,1,0,0.5,1,1승0무1패,1패,1-0-1,0-0-0
2021-04-06,5,2,1,1,0,0.5,1,1승0무1패,1승,0-0-0,1-0-1
2021-04-06,8,2,0,2,0,0,2,0승0무2패,2패,0-0-2,0-0-0
2021-04-06,8,3,0,3,0,0,2.5,0승0무3패,3패,0-0-0,0-0-3
2021-04-06,8,2,0,2,0,0,2,0승0무2패,2패,0-0-0,0-0-2
2021-04-07,1,3,3,0,0,1,0,3승0무0패,3승,3-0-0,0-0-0
2021-04-07,2,3,2,1,0,0.667,1,2승0무1패,1승,2-0-1,0-0-0
2021-04-07,2,3,2,1,0,0.667,1,2승0무1패,1패,0-0-0,2-0-1
2021-04-07,2,3,2,1,0,0.667,1,2승0무1패,2승,0-0-0,2-0-1
2021-04-07,2,3,2,1,0,0.667,1,2승0무1패,1패,2-0-1,0-0-0
2021-04-07,6,4,2,2,0,0.5,1.5,2승0무2패,2패,2-0-2,0-0-0
2021-04-07,7,3,1,2,0,0.333,2,1승0무2패,1승,1-0-2,0-0-0
2021-04-07,7,3,1,2,0,0.333,2,1승0무2패,1패,0-0-0,1-0-2
2021-04-07,7,3,1,2,0,0.333,2,1승0무2패,1승,0-0-0,1-0-2
2021-04-07,10,4,0,4,0,0,3.5,0승0무4패,4패,0-0-0,0-0-4
2021-04-08,1,4,3,1,0,0.75,0,3승0무1패,1패,3-0-1,0-0-0
2021-04-08,1,4,3,1,0,0.75,0,3승0무1패,1승,0-0-0,3-0-1
2021-04-08,1,4,3,1,0,0.75,0,3승0무1패,3승,0-0-0,3-0-1
2021-04-08,1,4,3,1,0,0.75,0,3승0무1패,1승,3-0-1,0-0-0
2021-04-08,5,4,2,2,0,0.5,1,2승0무2패,1패,2-0-2,0-0-0
2021-04-08,5,4,2,2,0,0.5,1,2승0무2패,1승,0-0-0,2-0-2
2021-04-08,7,5,2,3,0,0.4,1.5,2승0무3패,3패,2-0-3,0-0-0
2021-04-08,8,4,1,3,0,0.25,2,1승0무3패,1패,1-0-3,0-0-0
2021-04-08,8,4,1,3,0,0.25,2,1승0무3패,1패,0-0-0,1-0-3
2021-04-08,10,5,1,4,0,0.2,2.5,1승0무4패,1승,0-0-0,1-0-4
2021-04-09,1,5,4,1,0,0.8,0,4승0무1패,2승,1-0-0,3-0-1
2021-04-09,2,5,3,2,0,0.6,1,3승0무2패,2패,3-0-1,0-0-1
2021-04-09,2,5,3,2,0,0.6,1,3승0무2패,1패,0-0-1,3-0-1
2021-04-09,2,5,3,2,0,0.6,1,3승0무2패,1패,3-0-1,0-0-1
2021-04-09,5,6,3,3,0,0.5,1.5,3승0무3패,1승,2-0-3,1-0-0
2021-04-09,6,5,2,3,0,0.4,2,2승0무3패,1승,1-0-3,1-0-0
2021-04-09,6,5,2,3,0,0.4,2,2승0무3패,2패,2-0-2,0-0-1
2021-04-09,6,5,2,3,0,0.4,2,2승0무3패,1패,0-0-1,2-0-2
2021-04-09,6,5,2,3,0,0.4,2,2승0무3패,1승,1-0-0,1-0-3
2021-04-09,10,6,2,4,0,0.333,2.5,2승0무4패,2승,1-0-0,1-0-4
2021-04-10,1,6,4,2,0,0.667,0,4승0무2패,1승,3-0-1,1-0-1
2021-04-10,1,6,4,2,0,0.667,0,4승0무2패,1패,1-0-1,3-0-1
2021-04-10,4,6,3,3,0,0.5,1,3승0무3패,2승,1-0-3,2-0-0
2021-04-10,4,6,3,3,0,0.5,1,3승0무3패,2패,0-0-2,3-0-1
2021-04-10,4,6,3,3,0,0.5,1,3승0무3패,1승,1-0-1,2-0-2
2021-04-10,7,7,3,4,0,0.429,1.5,3승0무4패,1패,2-0-3,1-0-1
2021-04-10,7,7,3,4,0,0.429,1.5,3승0무4패,3승,2-0-0,1-0-4
2021-04-10,9,6,2,4,0,0.333,2,2승0무4패,3패,2-0-2,0-0-2
2021-04-10,9,6,2,4,0,0.333,2,2승0무4패,1패,1-0-1,1-0-3
2021-04-11,1,7,5,2,0,0.714,0,5승0무2패,1승,2-0-1,3-0-1
2021-04-11,2,7,4,3,0,0.571,1,4승0무3패,3승,1-0-3,3-0-0
2021-04-11,2,7,4,3,0,0.571,1,4승0무3패,1패,3-0-1,1-0-2
2021-04-11,5,8,4,4,0,0.5,1.5,4승0무4패,1승,2-0-3,2-0-1
2021-04-11,5,8,4,4,0,0.5,1.5,4승0무4패,4승,3-0-0,1-0-4
2021-04-11,7,7,3,4,0,0.429,2,3승0무4패,3패,0-0-3,3-0-1
2021-04-11,7,7,3,4,0,0.429,2,3승0무4패,1패,1-0-2,2-0-2
2021-04-11,7,7,3,4,0,0.429,2,3승0무4패,1승,2-0-1,1-0-3
2021-04-11,10,7,2,5,0,0.286,3,2승0무5패,4패,2-0-2,0-0-3
2021-04-13,1,8,5,3,0,0.625,0,5승0무3패,4승,1-0-3,4-0-0
2021-04-13,1,8,5,3,0,0.625,0,5승0무3패,1패,2-0-1,3-0-2
2021-04-13,3,9,5,4,0,0.556,0.5,5승0무4패,2승,3-0-3,2-0-1
2021-04-13,3,9,5,4,0,0.556,0.5,5승0무4패,5승,4-0-0,1-0-4
2021-04-13,5,8,4,4,0,0.5,1,4승0무4패,2패,3-0-2,1-0-2
2021-04-13,5,8,4,4,0,0.5,1,4승0무4패,1승,1-0-2,3-0-2
2021-04-13,8,8,3,5,0,0.375,2,3승0무5패,1승,2-0-2,1-0-3
2021-04-13,8,8,3,5,0,0.375,2,3승0무5패,4패,0-0-4,3-0-1
2021-04-13,8,8,3,5,0,0.375,2,3승0무5패,1패,2-0-1,1-0-4
2021-04-14,1,9,6,3,0,0.667,0,6승0무3패,5승,1-0-3,5-0-0
2021-04-14,1,9,6,3,0,0.667,0,6승0무3패,1승,2-0-1,4-0-2
2021-04-14,3,9,5,4,0,0.556,1,5승0무4패,1승,4-0-2,1-0-2
2021-04-14,4,10,5,5,0,0.5,1.5,5승0무5패,1패,3-0-4,2-0-1
2021-04-14,4,10,5,5,0,0.5,1.5,5승0무5패,1패,4-0-1,1-0-4
2021-04-14,6,9,4,5,0,0.444,2,4승0무5패,1승,1-0-4,3-0-1
2021-04-14,6,9,4,5,0,0.444,2,4승0무5패,1패,1-0-2,3-0-3
2021-04-14,6,9,4,5,0,0.444,2,4승0무5패,3패,3-0-3,1-0-2
2021-04-14,6,9,4,5,0,0.444,2,4승0무5패,1승,2-0-1,2-0-4
2021-04-14,10,9,3,6,0,0.333,3,3승0무6패,1패,2-0-2,1-0-4
2021-04-15,1,10,7,3,0,0.7,0,7승0무3패,2승,2-0-1,5-0-2
2021-04-15,2,10,6,4,0,0.6,1,6승0무4패,1패,1-0-3,5-0-1
2021-04-15,3,11,6,5,0,0.545,1.5,6승0무4패,1승,5-0-1,1-0-4
2021-04-15,4,10,5,5,0,0.5,2,5승0무5패,1패,4-0-3,1-0-2
2021-04-15,4,10,5,5,0,0.5,2,5승0무5패,2승,2-0-4,3-0-1
2021-04-15,4,10,5,5,0,0.5,2,5승0무5패,1승,4-0-3,1-0-2
2021-04-15,7,11,5,6,0,0.455,2.5,4승0무6패,2패,3-0-5,2-0-1
2021-04-15,8,10,4,6,0,0.4,3,4승0무6패,1승,2-0-2,2-0-4
2021-04-15,8,10,4,6,0,0.4,3,4승0무6패,2패,1-0-2,3-0-4
2021-04-15,8,10,4,6,0,0.4,3,4승0무6패,1패,2-0-1,2-0-5
2021-04-16,1,11,8,3,0,0.727,0,7승0무3패,3승,3-0-1,5-0-2
2021-04-16,2,11,7,4,0,0.636,1,7승0무3패,1승,2-0-3,5-0-1
2021-04-16,3,11,6,5,0,0.545,2,6승0무4패,3승,2-0-4,4-0-1
2021-04-16,4,12,6,6,0,0.5,2.5,6승0무4패,1패,5-0-1,1-0-5
2021-04-16,5,11,5,6,0,0.455,3,4승0무6패,2패,4-0-3,1-0-3
2021-04-16,5,11,5,6,0,0.455,3,4승0무6패,2승,3-0-2,2-0-4
2021-04-16,5,11,5,6,0,0.455,3,5승0무5패,1승,2-0-2,3-0-4
2021-04-16,5,11,5,6,0,0.455,3,4승0무6패,1패,4-0-4,1-0-2
2021-04-16,9,12,5,7,0,0.417,3.5,3승0무7패,3패,3-0-5,2-0-2
2021-04-16,10,11,4,7,0,0.364,4,4승0무6패,2패,2-0-1,2-0-6
2021-04-17,1,12,8,4,0,0.667,0,8승0무2패,2승,3-0-3,5-0-1
2021-04-17,1,12,8,4,0,0.667,0,6승0무4패,1패,3-0-2,5-0-2
2021-04-17,3,13,7,6,0,0.538,1.5,7승0무3패,1승,5-0-1,2-0-5
2021-04-17,4,12,6,6,0,0.5,2,4승0무6패,1승,4-0-3,2-0-3
2021-04-17,4,12,6,6,0,0.5,2,5승0무5패,3승,4-0-2,2-0-4
2021-04-17,4,12,6,6,0,0.5,2,5승0무5패,1패,2-0-4,4-0-2
2021-04-17,4,12,6,6,0,0.5,2,4승0무6패,1승,5-0-4,1-0-2
2021-04-17,8,12,5,7,0,0.417,3,4승0무6패,1패,2-0-3,3-0-4
2021-04-17,9,13,5,8,0,0.385,3.5,3승0무7패,4패,3-0-5,2-0-3
2021-04-17,10,12,4,8,0,0.333,4,4승0무6패,3패,2-0-1,2-0-7
2021-04-18,1,13,8,5,0,0.615,0,7승0무3패,1패,3-0-4,5-0-1
2021-04-18,1,13,8,5,0,0.615,0,6승0무4패,2패,3-0-3,5-0-2
2021-04-18,3,14,8,6,0,0.571,0.5,8승0무2패,2승,5-0-1,3-0-5
2021-04-18,4,13,7,6,0,0.538,1,4승0무6패,2승,4-0-3,3-0-3
2021-04-18,4,13,7,6,0,0.538,1,5승0무5패,4승,5-0-2,2-0-4
2021-04-18,4,13,7,6,0,0.538,1,5승0무5패,2승,6-0-4,1-0-2
2021-04-18,7,13,6,7,0,0.462,2,4승0무6패,2패,2-0-4,4-0-3
2021-04-18,8,13,5,8,0,0.385,3,4승0무6패,2패,2-0-4,3-0-4
2021-04-18,8,13,5,8,0,0.385,3,4승0무6패,1승,2-0-1,3-0-7
2021-04-18,10,14,5,9,0,0.357,3.5,3승0무7패,5패,3-0-5,2-0-4
2021-04-20,1,14,8,6,0,0.571,0,7승0무3패,2패,3-0-5,5-0-1
2021-04-20,1,14,8,6,0,0.571,0,6승0무4패,5승,5-0-2,3-0-4
2021-04-20,1,14,8,6,0,0.571,0,5승0무5패,3패,3-0-4,5-0-2
2021-04-20,1,14,8,6,0,0.571,0,5승0무5패,3승,6-0-4,2-0-2
2021-04-20,5,15,8,7,0,0.533,0.5,7승0무3패,1패,5-0-2,3-0-5
2021-04-20,6,14,7,7,0,0.5,1,4승0무6패,1패,4-0-3,3-0-4
2021-04-20,6,14,7,7,0,0.5,1,4승0무6패,1승,2-0-4,5-0-3
2021-04-20,8,14,6,8,0,0.429,2,4승0무6패,1승,3-0-4,3-0-4
2021-04-20,8,14,6,8,0,0.429,2,5승0무5패,2승,3-0-1,3-0-7
2021-04-20,10,15,5,10,0,0.333,3.5,3승0무7패,6패,3-0-5,2-0-5
2021-04-21,1,15,9,6,0,0.6,0,7승0무3패,1승,4-0-5,5-0-1
2021-04-21,1,15,9,6,0,0.6,0,5승0무5패,1승,4-0-4,5-0-2
2021-04-21,3,16,9,7,0,0.563,0.5,7승0무3패,1승,6-0-2,3-0-5
2021-04-21,4,15,8,7,0,0.533,1,6승0무4패,1패,5-0-2,3-0-5
2021-04-21,4,15,8,7,0,0.533,1,5승0무5패,1패,6-0-4,2-0-3
2021-04-21,6,15,7,8,0,0.467,2,4승0무6패,2패,4-0-3,3-0-5
2021-04-21,6,15,7,8,0,0.467,2,4승0무6패,1패,2-0-4,5-0-4
2021-04-21,6,15,7,8,0,0.467,2,5승0무5패,2승,4-0-4,3-0-4
2021-04-21,6,15,7,8,0,0.467,2,5승0무5패,3승,4-0-1,3-0-7
2021-04-21,10,16,5,11,0,0.313,4.5,2승0무8패,7패,3-0-5,2-0-6
2021-04-22,1,16,9,7,0,0.563,0,6승0무4패,1패,4-0-6,5-0-1
2021-04-22,1,16,9,7,0,0.563,0,7승0무3패,1승,5-0-2,4-0-5
2021-04-22,1,16,9,7,0,0.563,0,5승0무5패,1패,4-0-5,5-0-2
2021-04-22,1,16,9,7,0,0.563,0,5승0무5패,1승,6-0-4,3-0-3
2021-04-22,5,17,9,8,0,0.529,0.5,6승0무4패,1패,6-0-3,3-0-5
2021-04-22,6,16,8,8,0,0.5,1,4승0무6패,1승,4-0-3,4-0-5
2021-04-22,6,16,8,8,0,0.5,1,5승0무5패,1승,2-0-4,6-0-4
2021-04-22,8,16,7,9,0,0.438,2,4승0무6패,1패,4-0-5,3-0-4
2021-04-22,8,16,7,9,0,0.438,2,5승0무5패,1패,4-0-2,3-0-7
2021-04-22,10,17,6,11,0,0.353,3.5,3승0무7패,1승,3-0-5,3-0-6
2021-04-23,1,17,10,7,0,0.588,0,5승0무5패,1승,4-0-5,6-0-2
2021-04-23,1,17,10,7,0,0.588,0,6승0무4패,2승,6-0-4,4-0-3
2021-04-23,3,17,9,8,0,0.529,1,5승0무5패,2패,4-0-6,5-0-2
2021-04-23,3,17,9,8,0,0.529,1,5승0무5패,2승,5-0-3,4-0-5
2021-04-23,3,17,9,8,0,0.529,1,7승0무3패,1패,5-0-3,4-0-5
2021-04-23,3,17,9,8,0,0.529,1,6승0무4패,2승,3-0-4,6-0-4
2021-04-23,7,18,9,9,0,0.5,1.5,5승0무5패,2패,6-0-3,3-0-6
2021-04-23,8,17,8,9,0,0.471,2,5승0무5패,1승,4-0-5,4-0-4
2021-04-23,9,17,7,10,0,0.412,3,4승0무6패,2패,4-0-3,3-0-7
2021-04-23,10,18,6,12,0,0.333,4.5,2승0무8패,1패,3-0-6,3-0-6
2021-04-24,1,18,11,7,0,0.611,0,7승0무3패,3승,6-0-4,5-0-3
2021-04-24,2,18,10,8,0,0.556,1,6승0무4패,3승,6-0-3,4-0-5
2021-04-24,2,18,10,8,0,0.556,1,5승0무5패,1패,4-0-5,6-0-3
2021-04-24,4,19,10,9,0,0.526,1.5,5승0무5패,1승,6-0-3,4-0-6
2021-04-24,5,18,9,9,0,0.5,2,4승0무6패,3패,4-0-6,5-0-3
2021-04-24,5,18,9,9,0,0.5,2,6승0무4패,2패,5-0-4,4-0-5
2021-04-24,5,18,9,9,0,0.5,2,6승0무4패,1패,3-0-5,6-0-4
2021-04-24,5,18,9,9,0,0.5,2,5승0무5패,2승,4-0-5,5-0-4
2021-04-24,9,18,8,10,0,0.444,3,5승0무5패,1승,5-0-3,3-0-7
2021-04-24,10,19,6,13,0,0.316,5.5,1승0무9패,2패,3-0-7,3-0-6
2021-04-25,1,19,11,8,0,0.579,0,5승0무5패,1승,4-0-5,7-0-3
2021-04-25,1,19,11,8,0,0.579,0,7승0무3패,1패,6-0-4,5-0-4
2021-04-25,3,20,11,9,0,0.55,0.5,6승0무4패,2승,6-0-3,5-0-6
2021-04-25,4,19,10,9,0,0.526,1,4승0무6패,1승,4-0-6,6-0-3
2021-04-25,4,19,10,9,0,0.526,1,5승0무5패,1패,6-0-4,4-0-5
2021-04-25,4,19,10,9,0,0.526,1,7승0무3패,1승,6-0-4,4-0-5
2021-04-25,7,19,9,10,0,0.474,2,5승0무5패,2패,3-0-6,6-0-4
2021-04-25,7,19,9,10,0,0.474,2,5승0무5패,1패,4-0-5,5-0-5
2021-04-25,9,19,8,11,0,0.421,3,4승0무6패,1패,5-0-4,3-0-7
2021-04-25,10,20,7,13,0,0.35,4.5,2승0무8패,1승,4-0-7,3-0-6
2021-04-27,1,20,12,8,0,0.6,0,5승0무5패,2승,5-0-5,7-0-3
2021-04-27,2,21,12,9,0,0.571,0.5,6승0무4패,3승,7-0-3,5-0-6
2021-04-27,3,20,11,9,0,0.55,1,7승0무3패,2승,6-0-4,5-0-5
2021-04-27,3,20,11,9,0,0.55,1,6승0무4패,2패,6-0-5,5-0-4
2021-04-27,5,20,10,10,0,0.5,2,4승0무6패,1패,4-0-6,6-0-4
2021-04-27,5,20,10,10,0,0.5,2,5승0무5패,2패,6-0-4,4-0-6
2021-04-27,5,20,10,10,0,0.5,2,5승0무5패,1승,4-0-6,6-0-4
2021-04-27,8,20,9,11,0,0.45,3,5승0무5패,2패,4-0-5,5-0-6
2021-04-27,9,20,8,12,0,0.4,4,4승0무6패,2패,5-0-4,3-0-8
2021-04-27,10,21,8,13,0,0.381,4.5,3승0무7패,2승,5-0-7,3-0-6
2021-04-28,1,22,13,9,0,0.591,0,7승0무3패,4승,8-0-3,5-0-6
2021-04-28,2,21,12,9,0,0.571,0.5,4승0무6패,1패,5-0-6,7-0-3
2021-04-28,2,21,12,9,0,0.571,0.5,7승0무3패,1승,7-0-5,5-0-4
2021-04-28,4,21,11,10,0,0.524,1.5,6승0무4패,1패,6-0-4,5-0-6
2021-04-28,4,21,11,10,0,0.524,1.5,5승0무5패,2승,5-0-6,6-0-4
2021-04-28,6,21,10,11,0,0.476,2.5,3승0무7패,2패,4-0-6,6-0-5
2021-04-28,6,21,10,11,0,0.476,2.5,5승0무5패,3패,6-0-4,4-0-7
2021-04-28,6,21,10,11,0,0.476,2.5,5승0무5패,1승,4-0-5,6-0-6
2021-04-28,9,22,9,13,0,0.409,4,4승0무6패,3승,6-0-7,3-0-6
2021-04-28,10,21,8,13,0,0.381,4.5,4승0무6패,3패,5-0-4,3-0-9
2021-04-29,1,22,13,9,0,0.591,0,5승0무5패,1승,6-0-6,7-0-3
2021-04-29,2,23,13,10,0,0.565,0.5,6승0무4패,1패,8-0-4,5-0-6
2021-04-29,3,22,12,10,0,0.545,1,6승0무4패,1승,6-0-4,6-0-6
2021-04-29,3,22,12,10,0,0.545,1,6승0무4패,3승,6-0-6,6-0-4
2021-04-29,3,22,12,10,0,0.545,1,6승0무4패,1패,7-0-6,5-0-4
2021-04-29,6,22,11,11,0,0.5,2,3승0무7패,1승,4-0-6,7-0-5
2021-04-29,6,22,11,11,0,0.5,2,5승0무5패,1승,6-0-4,5-0-7
2021-04-29,8,22,10,12,0,0.455,3,5승0무5패,1패,4-0-5,6-0-7
2021-04-29,9,23,9,14,0,0.391,4.5,4승0무6패,1패,6-0-8,3-0-6
2021-04-29,10,22,8,14,0,0.364,5,4승0무6패,4패,5-0-4,3-0-10
2021-04-30,1,24,14,10,0,0.583,0,6승0무4패,1승,9-0-4,5-0-6
2021-04-30,2,23,13,10,0,0.565,0.5,6승0무4패,2승,7-0-4,6-0-6
2021-04-30,2,23,13,10,0,0.565,0.5,5승0무5패,1패,6-0-6,7-0-4
2021-04-30,4,23,12,11,0,0.522,1.5,5승0무5패,2승,7-0-4,5-0-7
2021-04-30,4,23,12,11,0,0.522,1.5,6승0무4패,1패,6-0-6,6-0-5
2021-04-30,4,23,12,11,0,0.522,1.5,5승0무5패,2패,7-0-6,5-0-5
2021-04-30,7,23,11,12,0,0.478,2.5,3승0무7패,1패,4-0-7,7-0-5
2021-04-30,8,23,10,13,0,0.435,3.5,5승0무5패,2패,4-0-6,6-0-7
2021-04-30,9,24,10,14,0,0.417,4,5승0무5패,1승,6-0-8,4-0-6
2021-04-30,10,23,9,14,0,0.391,4.5,4승0무6패,1승,5-0-4,4-0-10
2021-05-01,1,25,15,10,0,0.6,0,7승0무3패,2승,10-0-4,5-0-6
2021-05-01,2,24,14,10,0,0.583,0.5,6승0무4패,3승,8-0-4,6-0-6
2021-05-01,3,24,13,11,0,0.542,1.5,5승0무5패,2패,6-0-6,7-0-5
2021-05-01,3,24,13,11,0,0.542,1.5,5승0무5패,1승,7-0-6,6-0-5
2021-05-01,5,24,12,12,0,0.5,2.5,5승0무5패,1패,7-0-5,5-0-7
2021-05-01,5,24,12,12,0,0.5,2.5,5승0무5패,2패,6-0-6,6-0-6
2021-05-01,7,24,11,13,0,0.458,3.5,3승0무7패,2패,4-0-8,7-0-5
2021-05-01,8,25,11,14,0,0.44,4,6승0무4패,2승,6-0-8,5-0-6
2021-05-01,9,24,10,14,0,0.417,4.5,4승0무6패,3패,4-0-7,6-0-7
2021-05-01,9,24,10,14,0,0.417,4.5,4승0무6패,2승,5-0-4,5-0-10
2021-05-02,1,26,16,10,0,0.615,0,7승0무3패,3승,11-0-4,5-0-6
2021-05-02,2,25,15,10,0,0.6,0.5,7승0무3패,4승,9-0-4,6-0-6
2021-05-02,3,25,13,12,0,0.52,2.5,6승0무4패,1승,8-0-5,5-0-7
2021-05-02,3,25,13,12,0,0.52,2.5,4승0무6패,3패,6-0-6,7-0-6
2021-05-02,3,25,13,12,0,0.52,2.5,5승0무5패,1패,7-0-6,6-0-6
2021-05-02,6,25,12,13,0,0.48,3.5,3승0무7패,1승,5-0-8,7-0-5
2021-05-02,6,25,12,13,0,0.48,3.5,5승0무5패,3패,6-0-6,6-0-7
2021-05-02,8,25,11,14,0,0.44,4.5,4승0무6패,3승,5-0-4,6-0-10
2021-05-02,9,26,11,15,0,0.423,5,6승0무4패,1패,6-0-8,5-0-7
2021-05-02,10,25,10,15,0,0.4,5.5,3승0무7패,4패,4-0-8,6-0-7
2021-05-05,1,27,17,10,0,0.63,0,8승0무2패,4승,11-0-4,6-0-6
2021-05-05,2,26,15,11,0,0.577,1.5,6승0무4패,1패,9-0-4,6-0-7
2021-05-05,3,26,14,12,0,0.538,2.5,5승0무5패,1승,6-0-6,8-0-6
2021-05-05,3,26,14,12,0,0.538,2.5,5승0무5패,1승,7-0-6,7-0-6
2021-05-05,5,26,13,13,0,0.5,3.5,5승0무5패,1패,8-0-6,5-0-7
2021-05-05,5,26,13,13,0,0.5,3.5,5승0무5패,1승,6-0-6,7-0-7
2021-05-05,7,26,12,14,0,0.462,4.5,3승0무7패,1패,5-0-9,7-0-5
2021-05-05,8,27,12,15,0,0.444,5,6승0무4패,1승,7-0-8,5-0-7
2021-05-05,9,26,11,15,0,0.423,5.5,4승0무6패,1패,5-0-5,6-0-10
2021-05-05,10,26,10,16,0,0.385,6.5,3승0무7패,5패,4-0-9,6-0-7
2021-05-06,1,28,17,11,0,0.607,0,8승0무2패,1패,11-0-4,6-0-7
2021-05-06,2,27,15,12,0,0.556,1.5,6승0무4패,2패,9-0-4,6-0-8
2021-05-06,2,27,15,12,0,0.556,1.5,5승0무5패,2승,6-0-6,9-0-6
2021-05-06,4,27,14,13,0,0.519,2.5,4승0무6패,1패,7-0-6,7-0-7
2021-05-06,5,27,13,14,0,0.481,3.5,4승0무6패,1승,6-0-9,7-0-5
2021-05-06,5,27,13,14,0,0.481,3.5,4승0무6패,2패,8-0-7,5-0-7
2021-05-06,5,27,13,14,0,0.481,3.5,4승0무6패,1패,6-0-6,7-0-8
2021-05-06,8,28,13,15,0,0.464,4,7승0무3패,2승,8-0-8,5-0-7
2021-05-06,9,27,12,15,0,0.444,4.5,5승0무5패,1승,6-0-5,6-0-10
2021-05-06,10,27,11,16,0,0.407,5.5,3승0무7패,1승,5-0-9,6-0-7
2021-05-07,1,29,18,11,0,0.621,0,8승0무2패,1승,12-0-4,6-0-7
2021-05-07,2,27,15,12,0,0.556,2,6승0무4패,2패,9-0-4,6-0-8
2021-05-07,2,27,15,12,0,0.556,2,5승0무5패,2승,6-0-6,9-0-6
2021-05-07,4,27,14,13,0,0.519,3,4승0무6패,1패,7-0-6,7-0-7
2021-05-07,5,27,13,14,0,0.481,4,4승0무6패,1승,6-0-9,7-0-5
2021-05-07,5,27,13,14,0,0.481,4,4승0무6패,2패,8-0-7,5-0-7
2021-05-07,5,27,13,14,0,0.481,4,4승0무6패,1패,6-0-6,7-0-8
2021-05-07,8,28,13,15,0,0.464,4.5,7승0무3패,2승,8-0-8,5-0-7
2021-05-07,9,27,12,15,0,0.444,5,5승0무5패,1승,6-0-5,6-0-10
2021-05-07,10,28,11,17,0,0.393,6.5,2승0무8패,1패,5-0-9,6-0-8
2021-05-08,1,30,18,12,0,0.6,0,7승0무3패,1패,12-0-5,6-0-7
2021-05-08,2,28,16,12,0,0.571,1,6승0무4패,3승,7-0-6,9-0-6
2021-05-08,3,28,15,13,0,0.536,2,6승0무4패,3패,9-0-5,6-0-8
2021-05-08,4,28,14,14,0,0.5,3,5승0무5패,2승,6-0-9,8-0-5
2021-05-08,4,28,14,14,0,0.5,3,4승0무6패,1승,8-0-7,6-0-7
2021-05-08,4,28,14,14,0,0.5,3,3승0무7패,2패,7-0-7,7-0-7
2021-05-08,7,29,14,15,0,0.483,3.5,8승0무2패,3승,8-0-8,6-0-7
2021-05-08,8,28,13,15,0,0.464,4,4승0무6패,2패,6-0-7,7-0-8
2021-05-08,9,28,12,16,0,0.429,5,4승0무6패,1패,6-0-5,6-0-11
2021-05-08,10,29,12,17,0,0.414,5.5,3승0무7패,1승,5-0-9,7-0-8
2021-05-09,1,31,19,12,0,0.613,0,7승0무3패,1승,13-0-5,6-0-7
2021-05-09,2,30,17,13,0,0.567,1.5,5승0무5패,1패,8-0-7,9-0-6
2021-05-09,3,30,16,14,0,0.533,2.5,6승0무4패,3승,8-0-7,8-0-7
2021-05-09,3,30,16,14,0,0.533,2.5,5승0무5패,1승,10-0-6,6-0-8
2021-05-09,3,30,16,14,0,0.533,2.5,5승0무5패,2승,9-0-7,7-0-7
2021-05-09,6,30,15,15,0,0.5,3.5,5승0무5패,1패,6-0-9,9-0-6
2021-05-09,7,31,14,17,0,0.452,5,6승0무4패,2패,8-0-8,6-0-9
2021-05-09,8,30,13,17,0,0.433,5.5,3승0무7패,4패,6-0-9,7-0-8
2021-05-09,8,30,13,17,0,0.433,5.5,5승0무5패,1승,6-0-5,7-0-12
2021-05-09,10,30,12,18,0,0.4,6.5,3승0무7패,1패,5-0-9,7-0-9
2021-05-11,1,32,19,13,0,0.594,0,6승0무4패,1패,13-0-5,6-0-8
2021-05-11,2,31,17,14,0,0.548,1.5,7승0무3패,4승,9-0-7,8-0-7
2021-05-11,2,31,17,14,0,0.548,1.5,6승0무4패,2승,11-0-6,6-0-8
2021-05-11,2,31,17,14,0,0.548,1.5,5승0무5패,2패,8-0-7,9-0-7
2021-05-11,2,31,17,14,0,0.548,1.5,5승0무5패,3승,9-0-7,8-0-7
2021-05-11,6,31,16,15,0,0.516,2.5,6승0무4패,1승,6-0-9,10-0-6
2021-05-11,7,31,14,17,0,0.452,4.5,3승0무7패,1승,7-0-9,7-0-8
2021-05-11,8,32,14,18,0,0.438,5,5승0무5패,3패,8-0-8,6-0-10
2021-05-11,9,31,13,18,0,0.419,5.5,5승0무5패,1패,6-0-6,7-0-12
2021-05-11,10,31,12,19,0,0.387,6.5,2승0무8패,2패,5-0-10,7-0-9
2021-05-12,1,33,20,13,0,0.606,0,7승0무3패,1승,13-0-5,7-0-8
2021-05-12,2,32,18,14,0,0.563,1.5,6승0무4패,4승,9-0-7,9-0-7
