기준일,순위,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
2022-06-12,10,61,22,39,0,0.361,18,3승0무7패,4패,12-0-17,10-0-22
2022-06-14,1,63,39,21,3,0.65,0,4승1무5패,1패,22-0-8,2017-03-13
2022-06-14,2,62,37,24,1,0.607,2.5,6승1무3패,2승,2014-01-15,23-0-9
2022-06-14,3,62,35,26,1,0.574,4.5,6승1무3패,2승,16-0-18,2019-01-08
2022-06-14,4,60,32,27,1,0.542,6.5,4승1무5패,1패,14-0-16,2018-01-11
2022-06-14,5,62,29,31,2,0.483,10,6승2무2패,1승,2011-01-17,2018-01-14
2022-06-14,6,61,29,32,0,0.475,10.5,4승0무6패,1패,13-0-18,16-0-14
2022-06-14,7,60,28,31,1,0.475,10.5,4승0무6패,2패,2011-01-17,17-0-14
2022-06-14,8,60,26,32,2,0.448,12,3승1무6패,1승,2010-02-21,16-0-11
2022-06-14,9,61,23,37,1,0.383,16,6승1무3패,1패,2011-01-19,12-0-18
2022-06-14,10,61,22,39,0,0.361,17.5,3승0무7패,4패,12-0-17,10-0-22
2022-06-15,1,64,39,22,3,0.639,0,4승1무5패,2패,22-0-8,2017-03-14
2022-06-15,2,63,37,25,1,0.597,2.5,5승1무4패,1패,2014-01-16,23-0-9
2022-06-15,3,63,35,27,1,0.565,4.5,6승0무4패,1패,16-0-19,2019-01-08
2022-06-15,4,61,32,28,1,0.533,6.5,3승1무6패,2패,14-0-16,2018-01-12
2022-06-15,5,63,30,31,2,0.492,9,6승2무2패,2승,2012-01-17,2018-01-14
2022-06-15,6,62,30,32,0,0.484,9.5,5승0무5패,1승,13-0-18,17-0-14
2022-06-15,7,61,29,31,1,0.483,9.5,5승0무5패,1승,2011-01-17,18-0-14
2022-06-15,8,61,27,32,2,0.458,11,4승1무5패,2승,2010-02-21,17-0-11
2022-06-15,9,62,24,37,1,0.393,15,7승1무2패,1승,2012-01-19,12-0-18
2022-06-15,10,62,22,40,0,0.355,17.5,2승0무8패,5패,12-0-18,10-0-22
2022-06-16,1,65,40,22,3,0.645,0,5승1무4패,1승,22-0-8,2018-03-14
2022-06-16,2,64,38,25,1,0.603,2.5,6승1무3패,1승,2015-01-16,23-0-9
2022-06-16,3,64,36,27,1,0.571,4.5,6승0무4패,1승,17-0-19,2019-01-08
2022-06-16,4,62,33,28,1,0.541,6.5,3승1무6패,1승,14-0-16,2019-01-12
2022-06-16,5,64,30,32,2,0.484,10,5승2무3패,1패,2012-01-18,2018-01-14
2022-06-16,6,63,30,33,0,0.476,10.5,4승0무6패,1패,13-0-18,17-0-15
2022-06-16,7,62,29,32,1,0.475,10.5,5승0무5패,1패,2011-01-17,18-0-15
2022-06-16,8,62,28,32,2,0.467,11,5승0무5패,3승,2010-02-21,18-0-11
2022-06-16,9,63,24,38,1,0.387,16,6승1무3패,1패,2012-01-20,12-0-18
2022-06-16,10,63,22,41,0,0.349,18.5,2승0무8패,6패,12-0-19,10-0-22
2022-06-17,1,66,41,22,3,0.651,0,5승1무4패,2승,22-0-8,2019-03-14
2022-06-17,2,65,38,26,1,0.594,3.5,5승1무4패,1패,2015-01-17,23-0-9
2022-06-17,3,65,37,27,1,0.578,4.5,6승0무4패,2승,17-0-19,2020-01-08
2022-06-17,4,63,34,28,1,0.548,6.5,4승1무5패,2승,15-0-16,2019-01-12
2022-06-17,5,65,31,32,2,0.492,10,6승1무3패,1승,2012-01-18,2019-01-14
2022-06-17,6,64,30,34,0,0.469,11.5,4승0무6패,2패,13-0-18,17-0-16
2022-06-17,7,63,29,33,1,0.468,11.5,4승0무6패,2패,2011-01-18,18-0-15
2022-06-17,8,63,28,33,2,0.459,12,5승0무5패,1패,2010-02-22,18-0-11
2022-06-17,9,64,24,38,2,0.387,16.5,5승2무3패,1패,2012-02-20,12-0-18
2022-06-17,10,64,22,41,1,0.349,19,1승1무8패,6패,12-0-19,2010-01-22
2022-06-18,1,67,42,22,3,0.656,0,6승1무3패,3승,22-0-8,2020-03-14
2022-06-18,2,66,39,26,1,0.6,3.5,5승1무4패,1승,2016-01-17,23-0-9
2022-06-18,3,66,37,28,1,0.569,5.5,6승0무4패,1패,17-0-19,2020-01-09
2022-06-18,4,64,34,29,1,0.54,7.5,4승1무5패,1패,15-0-17,2019-01-12
2022-06-18,5,66,31,33,2,0.484,11,6승1무3패,1패,2012-01-18,2019-01-15
2022-06-18,6,65,31,34,0,0.477,11.5,4승0무6패,1승,13-0-18,18-0-16
2022-06-18,7,64,30,33,1,0.476,11.5,4승0무6패,1승,2012-01-18,18-0-15
2022-06-18,8,64,28,34,2,0.452,13,4승0무6패,2패,2010-02-23,18-0-11
2022-06-18,9,65,25,38,2,0.397,16.5,6승2무2패,1승,2013-02-20,12-0-18
2022-06-18,10,65,22,42,1,0.344,20,1승1무8패,7패,12-0-19,2010-01-23
2022-06-19,1,68,42,23,3,0.646,0,6승0무4패,1패,22-0-8,2020-03-15
2022-06-19,2,67,39,27,1,0.591,3.5,5승0무5패,1패,2016-01-18,23-0-9
2022-06-19,3,67,38,28,1,0.576,4.5,6승0무4패,1승,17-0-19,2021-01-09
2022-06-19,4,65,34,30,1,0.531,7.5,4승0무6패,2패,15-0-18,2019-01-12
2022-06-19,5,67,32,33,2,0.492,10,7승0무3패,1승,2012-01-18,2020-01-15
2022-06-19,6,66,32,34,0,0.485,10.5,4승0무6패,2승,13-0-18,19-0-16
2022-06-19,7,65,30,34,1,0.469,11.5,4승0무6패,1패,2012-01-19,18-0-15
2022-06-19,8,65,29,34,2,0.46,12,5승0무5패,1승,2011-02-23,18-0-11
2022-06-19,9,66,26,38,2,0.406,15.5,6승2무2패,2승,2014-02-20,12-0-18
2022-06-19,10,66,22,43,1,0.338,20,1승1무8패,8패,12-0-19,2010-01-24
2022-06-21,1,69,42,24,3,0.636,0,6승0무4패,2패,22-0-9,2020-03-15
2022-06-21,2,68,40,27,1,0.597,2.5,6승0무4패,1승,2016-01-18,24-0-9
2022-06-21,3,68,39,28,1,0.582,3.5,7승0무3패,2승,18-0-19,2021-01-09
2022-06-21,4,66,35,30,1,0.538,6.5,5승0무5패,1승,16-0-18,2019-01-12
2022-06-21,5,68,33,33,2,0.5,9,7승0무3패,2승,2013-01-18,2020-01-15
2022-06-21,6,67,32,35,0,0.478,10.5,4승0무6패,1패,13-0-19,19-0-16
2022-06-21,7,66,31,34,1,0.477,10.5,4승0무6패,1승,2012-01-19,19-0-15
2022-06-21,8,66,29,35,2,0.453,12,5승0무5패,1패,2011-02-23,18-0-12
2022-06-21,9,67,26,39,2,0.4,15.5,6승1무3패,1패,2014-02-20,12-0-19
2022-06-21,10,67,22,44,1,0.333,20,0승1무9패,9패,12-0-19,2010-01-25
2022-06-22,1,70,43,24,3,0.642,0,6승0무4패,1승,23-0-9,2020-03-15
2022-06-22,2,69,41,27,1,0.603,2.5,6승0무4패,2승,2016-01-18,25-0-9
2022-06-22,3,69,40,28,1,0.588,3.5,7승0무3패,3승,19-0-19,2021-01-09
2022-06-22,4,67,35,31,1,0.53,7.5,4승0무6패,1패,16-0-19,2019-01-12
2022-06-22,5,69,33,34,2,0.493,10,6승0무4패,1패,2013-01-19,2020-01-15
2022-06-22,6,68,32,36,0,0.471,11.5,4승0무6패,2패,13-0-20,19-0-16
2022-06-22,7,67,31,35,1,0.47,11.5,4승0무6패,1패,2012-01-19,19-0-16
2022-06-22,8,67,30,35,2,0.462,12,5승0무5패,1승,2011-02-23,19-0-12
2022-06-22,9,68,27,39,2,0.409,15.5,6승1무3패,1승,2014-02-20,13-0-19
2022-06-22,10,68,22,45,1,0.328,21,0승1무9패,10패,12-0-19,2010-01-26
2022-06-23,1,70,43,24,3,0.642,0,6승0무4패,1승,23-0-9,2020-03-15
2022-06-23,2,70,42,27,1,0.609,2,7승0무3패,3승,2016-01-18,26-0-9
2022-06-23,3,69,40,28,1,0.588,3.5,7승0무3패,3승,19-0-19,2021-01-09
2022-06-23,4,68,36,31,1,0.537,7,5승0무5패,1승,17-0-19,2019-01-12
2022-06-23,5,69,33,34,2,0.493,10,6승0무4패,1패,2013-01-19,2020-01-15
2022-06-23,6,67,31,35,1,0.47,11.5,4승0무6패,1패,2012-01-19,19-0-16
2022-06-23,7,69,32,37,0,0.464,12,4승0무6패,3패,13-0-21,19-0-16
2022-06-23,8,68,30,36,2,0.455,12.5,5승0무5패,1패,2011-02-23,19-0-13
2022-06-23,9,68,27,39,2,0.409,15.5,6승1무3패,1승,2014-02-20,13-0-19
2022-06-23,10,68,22,45,1,0.328,21,0승1무9패,10패,12-0-19,2010-01-26
2022-06-24,1,71,44,24,3,0.647,0,6승0무4패,2승,24-0-9,2020-03-15
2022-06-24,2,71,42,28,1,0.6,3,6승0무4패,1패,2016-01-18,26-0-10
2022-06-24,3,70,40,29,1,0.58,4.5,7승0무3패,1패,19-0-19,2021-01-10
2022-06-24,4,69,37,31,1,0.544,7,5승0무5패,2승,17-0-19,2020-01-12
2022-06-24,5,70,34,34,2,0.5,10,6승0무4패,1승,2014-01-19,2020-01-15
2022-06-24,6,68,31,36,1,0.463,12.5,3승0무7패,2패,2012-01-20,19-0-16
2022-06-24,6,69,31,36,2,0.463,12.5,6승0무4패,1승,2012-02-23,19-0-13
2022-06-24,8,70,32,38,0,0.457,13,3승0무7패,4패,13-0-21,19-0-17
2022-06-24,9,69,27,40,2,0.403,16.5,5승1무4패,1패,2014-02-20,13-0-20
2022-06-24,10,69,23,45,1,0.338,21,1승1무8패,1승,13-0-19,2010-01-26
2022-06-25,1,72,45,24,3,0.652,0,6승0무4패,3승,25-0-9,2020-03-15
2022-06-25,2,72,43,28,1,0.606,3,6승0무4패,1승,2016-01-18,27-0-10
2022-06-25,3,71,41,29,1,0.586,4.5,7승0무3패,1승,19-0-19,2022-01-10
2022-06-25,4,70,38,31,1,0.551,7,6승0무4패,3승,17-0-19,2021-01-12
2022-06-25,5,71,34,35,2,0.493,11,6승0무4패,1패,2014-01-20,2020-01-15
2022-06-25,6,71,33,38,0,0.465,13,4승0무6패,1승,13-0-21,20-0-17
2022-06-25,7,69,31,37,1,0.456,13.5,3승0무7패,3패,2012-01-21,19-0-16
2022-06-25,7,70,31,37,2,0.456,13.5,5승0무5패,1패,2012-02-24,19-0-13
2022-06-25,9,70,27,41,2,0.397,17.5,4승1무5패,2패,2014-02-20,13-0-21
2022-06-25,10,70,23,46,1,0.333,22,1승1무8패,1패,13-0-20,2010-01-26
2022-06-26,1,73,46,24,3,0.657,0,7승0무3패,4승,26-0-9,2020-03-15
2022-06-26,2,73,44,28,1,0.611,3,7승0무3패,2승,2016-01-18,28-0-10
2022-06-26,3,72,42,29,1,0.592,4.5,7승0무3패,2승,19-0-19,2023-01-10
2022-06-26,4,71,38,32,1,0.543,8,6승0무4패,1패,17-0-19,2021-01-13
2022-06-26,5,72,34,36,2,0.486,12,5승0무5패,2패,2014-01-21,2020-01-15
2022-06-26,6,72,34,38,0,0.472,13,4승0무6패,2승,13-0-21,21-0-17
2022-06-26,7,70,32,37,1,0.464,13.5,4승0무6패,1승,2013-01-21,19-0-16
2022-06-26,8,71,31,38,2,0.449,14.5,4승0무6패,2패,2012-02-25,19-0-13
2022-06-26,9,71,27,42,2,0.391,18.5,4승1무5패,3패,2014-02-20,13-0-22
2022-06-26,10,71,23,47,1,0.329,23,1승1무8패,2패,13-0-21,2010-01-26
2022-06-28,1,74,46,25,3,0.648,0,7승0무3패,1패,26-0-9,2020-03-16
2022-06-28,2,74,45,28,1,0.616,2,7승0무3패,3승,2017-01-18,28-0-10
2022-06-28,3,73,43,29,1,0.597,3.5,8승0무2패,3승,20-0-19,2023-01-10
2022-06-28,4,72,38,33,1,0.535,8,5승0무5패,2패,17-0-19,2021-01-14
2022-06-28,5,73,35,36,2,0.493,11,5승0무5패,1승,2014-01-21,2021-01-15
2022-06-28,6,73,34,39,0,0.466,13,4승0무6패,1패,13-0-22,21-0-17
2022-06-28,7,71,32,37,2,0.464,13,3승1무6패,1승,2013-01-21,2019-01-16
2022-06-28,8,72,31,38,3,0.449,14,3승1무6패,2패,2012-03-25,19-0-13
2022-06-28,9,72,27,43,2,0.386,18.5,3승1무6패,4패,2014-02-20,13-0-23
2022-06-28,10,72,24,47,1,0.338,22,2승1무7패,1승,14-0-21,2010-01-26
2022-06-29,1,75,47,25,3,0.653,0,7승0무3패,1승,26-0-9,2021-03-16
2022-06-29,2,75,46,28,1,0.622,2,8승0무2패,4승,2018-01-18,28-0-10
2022-06-29,3,73,43,29,1,0.597,4,8승0무2패,3승,20-0-19,2023-01-10
2022-06-29,4,73,38,34,1,0.528,9,4승0무6패,3패,17-0-19,2021-01-15
2022-06-29,5,74,35,37,2,0.486,12,5승0무5패,1패,2014-01-21,2021-01-16
2022-06-29,6,74,35,39,0,0.473,13,5승0무5패,1승,14-0-22,21-0-17
2022-06-29,7,71,32,37,2,0.464,13.5,3승1무6패,1승,2013-01-21,2019-01-16
2022-06-29,8,72,31,38,3,0.449,14.5,3승1무6패,2패,2012-03-25,19-0-13
2022-06-29,9,72,27,43,2,0.386,19,3승1무6패,4패,2014-02-20,13-0-23
2022-06-29,10,73,24,48,1,0.333,23,2승1무7패,1패,14-0-22,2010-01-26
2022-06-30,1,75,47,25,3,0.653,0,7승0무3패,1승,26-0-9,2021-03-16
2022-06-30,2,76,47,28,1,0.627,1.5,8승0무2패,5승,2019-01-18,28-0-10
2022-06-30,3,73,43,29,1,0.597,4,8승0무2패,3승,20-0-19,2023-01-10
2022-06-30,4,74,38,35,1,0.521,9.5,4승0무6패,4패,17-0-19,2021-01-16
2022-06-30,5,75,36,37,2,0.493,11.5,5승0무5패,1승,2014-01-21,2022-01-16
2022-06-30,6,75,35,40,0,0.467,13.5,4승0무6패,1패,14-0-23,21-0-17
2022-06-30,7,72,32,38,2,0.457,14,3승1무6패,1패,2013-01-21,2019-01-17
2022-06-30,7,73,32,38,3,0.457,14,4승1무5패,1승,2013-03-25,19-0-13
2022-06-30,9,72,27,43,2,0.386,19,3승1무6패,4패,2014-02-20,13-0-23
2022-06-30,10,73,24,48,1,0.333,23,2승1무7패,1패,14-0-22,2010-01-26
2022-07-01,1,76,48,25,3,0.658,0,7승0무3패,2승,27-0-9,2021-03-16
2022-07-01,2,77,48,28,1,0.632,1.5,9승0무1패,6승,2020-01-18,28-0-10
2022-07-01,3,74,44,29,1,0.603,4,8승0무2패,4승,21-0-19,2023-01-10
2022-07-01,4,75,38,36,1,0.514,10.5,4승0무6패,5패,17-0-19,2021-01-17
2022-07-01,5,76,37,37,2,0.5,11.5,6승0무4패,2승,2015-01-21,2022-01-16
2022-07-01,6,75,35,40,0,0.467,14,4승0무6패,1패,14-0-23,21-0-17
2022-07-01,7,73,32,39,2,0.451,15,3승1무6패,2패,2013-01-21,2019-01-18
2022-07-01,7,74,32,39,3,0.451,15,4승1무5패,1패,2013-03-25,19-0-14
2022-07-01,9,72,27,43,2,0.386,19.5,3승1무6패,4패,2014-02-20,13-0-23
2022-07-01,10,74,24,49,1,0.329,24,2승0무8패,2패,14-0-22,2010-01-27
2022-07-02,1,77,49,25,3,0.662,0,7승0무3패,3승,28-0-9,2021-03-16
2022-07-02,2,78,49,28,1,0.636,1.5,9승0무1패,7승,2021-01-18,28-0-10
2022-07-02,3,75,44,30,1,0.595,5,7승0무3패,1패,21-0-20,2023-01-10
2022-07-02,4,77,38,37,2,0.507,11.5,6승0무4패,3승,2016-01-21,2022-01-16
2022-07-02,4,76,38,37,1,0.507,11.5,3승0무7패,6패,17-0-19,2021-01-18
2022-07-02,6,76,35,41,0,0.461,15,3승0무7패,2패,14-0-23,21-0-18
2022-07-02,7,75,33,39,3,0.458,15,4승1무5패,1승,2013-03-25,20-0-14
2022-07-02,8,74,32,40,2,0.444,16,2승1무7패,3패,2013-01-21,2019-01-19
2022-07-02,9,73,28,43,2,0.394,19.5,4승1무5패,1승,2015-02-20,13-0-23
2022-07-02,10,75,24,50,1,0.324,25,2승0무8패,3패,14-0-22,2010-01-28
2022-07-03,1,78,50,25,3,0.667,0,8승0무2패,4승,29-0-9,2021-03-16
2022-07-03,2,79,50,28,1,0.641,1.5,9승0무1패,8승,2022-01-18,28-0-10
2022-07-03,3,76,45,30,1,0.6,5,8승0무2패,1승,22-0-20,2023-01-10
2022-07-03,4,78,39,37,2,0.513,11.5,6승0무4패,4승,2017-01-21,2022-01-16
2022-07-03,5,77,38,38,1,0.5,12.5,3승0무7패,7패,17-0-19,2021-01-19
2022-07-03,6,77,35,42,0,0.455,16,3승0무7패,3패,14-0-23,21-0-19
2022-07-03,7,76,33,40,3,0.452,16,4승1무5패,1패,2013-03-25,20-0-15
2022-07-03,8,75,32,41,2,0.438,17,2승1무7패,4패,2013-01-21,2019-01-20
2022-07-03,9,74,29,43,2,0.403,19.5,5승0무5패,2승,2016-02-20,13-0-23
2022-07-03,10,76,24,51,1,0.32,26,2승0무8패,4패,14-0-22,2010-01-29
2022-07-05,1,79,51,25,3,0.671,0,9승0무1패,5승,30-0-9,2021-03-16
2022-07-05,2,80,51,28,1,0.646,1.5,9승0무1패,9승,2022-01-18,29-0-10
2022-07-05,3,77,46,30,1,0.605,5,8승0무2패,2승,22-0-20,2024-01-10
2022-07-05,4,78,39,37,2,0.513,12,6승0무4패,4승,2017-01-21,2022-01-16
2022-07-05,5,77,38,38,1,0.5,13,3승0무7패,7패,17-0-19,2021-01-19
2022-07-05,6,78,35,43,0,0.449,17,3승0무7패,4패,14-0-24,21-0-19
2022-07-05,7,77,33,41,3,0.446,17,3승1무6패,2패,2013-03-25,20-0-16
2022-07-05,8,76,32,42,2,0.432,18,1승1무8패,5패,2013-01-22,2019-01-20
2022-07-05,9,75,30,43,2,0.411,19.5,5승0무5패,3승,2016-02-20,14-0-23
2022-07-05,10,77,24,52,1,0.316,27,2승0무8패,5패,14-0-23,2010-01-29
2022-07-06,1,80,51,26,3,0.662,0,8승0무2패,1패,30-0-10,2021-03-16
2022-07-06,2,81,51,29,1,0.638,1.5,9승0무1패,1패,2022-01-18,29-0-11
2022-07-06,3,78,47,30,1,0.61,4,8승0무2패,3승,22-0-20,2025-01-10
2022-07-06,4,79,40,37,2,0.519,11,7승0무3패,5승,2017-01-21,2023-01-16
2022-07-06,5,78,38,39,1,0.494,13,2승0무8패,8패,17-0-20,2021-01-19
2022-07-06,6,78,34,41,3,0.453,16,4승1무5패,1승,2013-03-25,21-0-16
2022-07-06,7,79,35,44,0,0.443,17,3승0무7패,5패,14-0-25,21-0-19
2022-07-06,8,77,33,42,2,0.44,17,2승1무7패,1승,2014-01-22,2019-01-20
2022-07-06,9,76,31,43,2,0.419,18.5,5승0무5패,4승,2016-02-20,15-0-23
2022-07-06,10,78,24,53,1,0.312,27,2승0무8패,6패,14-0-24,2010-01-29
2022-07-07,1,81,52,26,3,0.667,0,8승0무2패,1승,31-0-10,2021-03-16
2022-07-07,2,82,51,30,1,0.63,2.5,8승0무2패,2패,2022-01-18,29-0-12
2022-07-07,3,79,48,30,1,0.615,4,8승0무2패,4승,22-0-20,2026-01-10
2022-07-07,4,79,40,37,2,0.519,11.5,7승0무3패,5승,2017-01-21,2023-01-16
2022-07-07,5,78,38,39,1,0.494,13.5,2승0무8패,8패,17-0-20,2021-01-19
2022-07-07,6,78,34,42,2,0.447,17,3승1무6패,2승,2015-01-22,2019-01-20
2022-07-07,6,79,34,42,3,0.447,17,3승1무6패,1패,2013-03-25,21-0-17
2022-07-07,8,80,35,45,0,0.438,18,3승0무7패,6패,14-0-26,21-0-19
2022-07-07,9,77,31,44,2,0.413,19.5,5승0무5패,1패,2016-02-20,15-0-24
2022-07-07,10,79,25,53,1,0.321,27,2승0무8패,1승,15-0-24,2010-01-29
2022-07-08,1,82,53,26,3,0.671,0,8승0무2패,2승,31-0-10,2022-03-16
2022-07-08,2,83,52,30,1,0.634,2.5,8승0무2패,1승,2023-01-18,29-0-12
2022-07-08,3,80,49,30,1,0.62,4,9승0무1패,5승,22-0-20,2027-01-10
2022-07-08,4,80,41,37,2,0.526,11.5,7승0무3패,6승,2018-01-21,2023-01-16
2022-07-08,5,79,39,39,1,0.5,13.5,2승0무8패,1승,18-0-20,2021-01-19
2022-07-08,6,79,34,43,2,0.442,18,3승1무6패,1패,2015-01-23,2019-01-20
2022-07-08,6,80,34,43,3,0.442,18,3승1무6패,2패,2013-03-25,21-0-18
2022-07-08,8,81,35,46,0,0.432,19,2승0무8패,7패,14-0-27,21-0-19
2022-07-08,9,78,31,45,2,0.408,20.5,4승0무6패,2패,2016-02-20,15-0-25
2022-07-08,10,80,25,54,1,0.316,28,2승0무8패,1패,15-0-24,2010-01-30
2022-07-09,1,83,54,26,3,0.675,0,8승0무2패,3승,31-0-10,2023-03-16
2022-07-09,2,84,53,30,1,0.639,2.5,8승0무2패,2승,2024-01-18,29-0-12
2022-07-09,3,81,50,30,1,0.625,4,9승0무1패,6승,22-0-20,2028-01-10
2022-07-09,4,81,42,37,2,0.532,11.5,8승0무2패,7승,2019-01-21,2023-01-16
2022-07-09,5,80,40,39,1,0.506,13.5,2승0무8패,2승,19-0-20,2021-01-19
2022-07-09,6,80,34,44,2,0.436,19,2승1무7패,2패,2015-01-24,2019-01-20
2022-07-09,6,81,34,44,3,0.436,19,3승1무6패,3패,2013-03-25,21-0-19
2022-07-09,8,82,35,47,0,0.427,20,1승0무9패,8패,14-0-28,21-0-19
2022-07-09,9,79,31,46,2,0.403,21.5,4승0무6패,3패,2016-02-20,15-0-26
2022-07-09,10,81,25,55,1,0.313,29,2승0무8패,2패,15-0-24,2010-01-31
2022-07-10,1,84,55,26,3,0.679,0,9승0무1패,4승,31-0-10,2024-03-16
2022-07-10,2,85,54,30,1,0.643,2.5,8승0무2패,3승,2025-01-18,29-0-12
2022-07-10,3,82,51,30,1,0.63,4,9승0무1패,7승,22-0-20,2029-01-10
2022-07-10,4,82,42,38,2,0.525,12.5,8승0무2패,1패,2019-01-22,2023-01-16
2022-07-10,5,81,41,39,1,0.513,13.5,3승0무7패,3승,20-0-20,2021-01-19
2022-07-10,6,82,35,44,3,0.443,19,4승0무6패,1승,2013-03-25,22-0-19
2022-07-10,7,81,34,45,2,0.43,20,2승0무8패,3패,2015-01-25,2019-01-20
2022-07-10,8,83,35,48,0,0.422,21,1승0무9패,9패,14-0-29,21-0-19
2022-07-10,9,80,31,47,2,0.397,22.5,4승0무6패,4패,2016-02-20,15-0-27
2022-07-10,10,82,25,56,1,0.309,30,1승0무9패,3패,15-0-24,10-1-32
2022-07-12,1,85,56,26,3,0.683,0,9승0무1패,5승,32-0-10,2024-03-16
2022-07-12,2,86,54,31,1,0.635,3.5,7승0무3패,1패,2025-01-18,29-0-13
2022-07-12,3,83,51,31,1,0.622,5,8승0무2패,1패,22-0-21,2029-01-10
2022-07-12,4,83,43,38,2,0.531,12.5,8승0무2패,1승,2020-01-22,2023-01-16
2022-07-12,5,82,42,39,1,0.519,13.5,4승0무6패,4승,20-0-20,2022-01-19
2022-07-12,6,83,36,44,3,0.45,19,4승0무6패,2승,2014-03-25,22-0-19
2022-07-12,7,82,35,45,2,0.438,20,3승0무7패,1승,2015-01-25,2020-01-20
2022-07-12,8,84,35,49,0,0.417,22,0승0무10패,10패,14-0-29,21-0-20
2022-07-12,9,81,31,48,2,0.392,23.5,4승0무6패,5패,2016-02-21,15-0-27
2022-07-12,10,83,25,57,1,0.305,31,1승0무9패,4패,15-0-24,10-1-33
2022-07-13,1,85,56,26,3,0.683,0,9승0무1패,5승,32-0-10,2024-03-16
2022-07-13,2,86,54,31,1,0.635,3.5,7승0무3패,1패,2025-01-18,29-0-13
2022-07-13,3,83,51,31,1,0.622,5,8승0무2패,1패,22-0-21,2029-01-10
2022-07-13,4,83,43,38,2,0.531,12.5,8승0무2패,1승,2020-01-22,2023-01-16
2022-07-13,5,82,42,39,1,0.519,13.5,4승0무6패,4승,20-0-20,2022-01-19
2022-07-13,6,84,37,44,3,0.457,18.5,5승0무5패,3승,2015-03-25,22-0-19
2022-07-13,7,83,35,46,2,0.432,20.5,3승0무7패,1패,2015-01-25,2020-01-21
2022-07-13,8,84,35,49,0,0.417,22,0승0무10패,10패,14-0-29,21-0-20
2022-07-13,9,82,32,48,2,0.4,23,5승0무5패,1승,2017-02-21,15-0-27
2022-07-13,10,84,25,58,1,0.301,31.5,1승0무9패,5패,15-0-24,10-1-34
2022-07-14,1,86,57,26,3,0.687,0,9승0무1패,6승,33-0-10,2024-03-16
2022-07-14,2,87,54,32,1,0.628,4.5,6승0무4패,2패,2025-01-18,29-0-14
2022-07-14,3,84,52,31,1,0.627,5,8승0무2패,1승,23-0-21,2029-01-10
2022-07-14,4,84,44,38,2,0.537,12.5,9승0무1패,2승,2021-01-22,2023-01-16
2022-07-14,5,83,42,40,1,0.512,14.5,4승0무6패,1패,20-0-20,2022-01-20
2022-07-14,6,85,38,44,3,0.463,18.5,5승0무5패,4승,2016-03-25,22-0-19
2022-07-14,7,84,36,46,2,0.439,20.5,4승0무6패,1승,2015-01-25,2021-01-21
2022-07-14,8,85,35,50,0,0.412,23,0승0무10패,11패,14-0-29,21-0-21
2022-07-14,9,83,32,49,2,0.395,24,4승0무6패,1패,2017-02-22,15-0-27
2022-07-14,10,85,25,59,1,0.298,32.5,1승0무9패,6패,15-0-24,10-1-35
2022-07-22,1,87,58,26,3,0.69,0,9승0무1패,7승,33-0-10,2025-03-16
2022-07-22,2,88,55,32,1,0.632,4.5,6승0무4패,1승,2026-01-18,29-0-14
2022-07-22,3,85,52,32,1,0.619,6,8승0무2패,1패,23-0-21,2029-01-11
2022-07-22,4,85,44,39,2,0.53,13.5,8승0무2패,1패,2021-01-22,2023-01-17
2022-07-22,5,84,43,40,1,0.518,14.5,5승0무5패,1승,20-0-20,2023-01-20
2022-07-22,6,86,38,45,3,0.458,19.5,5승0무5패,1패,2016-03-26,22-0-19
2022-07-22,7,85,36,47,2,0.434,21.5,4승0무6패,1패,2015-01-26,2021-01-21
2022-07-22,8,86,35,51,0,0.407,24,0승0무10패,12패,14-0-29,21-0-22
2022-07-22,9,84,33,49,2,0.402,24,4승0무6패,1승,2018-02-22,15-0-27
2022-07-22,10,86,26,59,1,0.306,32.5,2승0무8패,1승,16-0-24,10-1-35
2022-07-23,1,87,58,26,3,0.69,0,9승0무1패,7승,33-0-10,2025-03-16
2022-07-23,2,89,56,32,1,0.636,4,6승0무4패,2승,2027-01-18,29-0-14
2022-07-23,3,86,53,32,1,0.624,5.5,8승0무2패,1승,23-0-21,2030-01-11
2022-07-23,4,86,45,39,2,0.536,13,8승0무2패,1승,2021-01-22,2024-01-17
2022-07-23,5,85,44,40,1,0.524,14,6승0무4패,2승,20-0-20,2024-01-20
2022-07-23,6,87,38,46,3,0.452,20,5승0무5패,2패,2016-03-27,22-0-19
2022-07-23,7,85,36,47,2,0.434,21.5,4승0무6패,1패,2015-01-26,2021-01-21
2022-07-23,8,87,35,52,0,0.402,24.5,0승0무10패,13패,14-0-29,21-0-23
2022-07-23,9,85,33,50,2,0.398,24.5,3승0무7패,1패,2018-02-23,15-0-27
2022-07-23,10,87,26,60,1,0.302,33,2승0무8패,1패,16-0-25,10-1-35
2022-07-24,1,88,59,26,3,0.694,0,9승0무1패,8승,33-0-10,2026-03-16
2022-07-24,2,90,56,33,1,0.629,5,5승0무5패,1패,2027-01-19,29-0-14
2022-07-24,3,87,53,33,1,0.616,6.5,7승0무3패,1패,23-0-21,2030-01-12
2022-07-24,4,87,46,39,2,0.541,13,8승0무2패,2승,2021-01-22,2025-01-17
2022-07-24,5,86,45,40,1,0.529,14,7승0무3패,3승,20-0-20,2025-01-20
2022-07-24,6,88,38,47,3,0.447,21,4승0무6패,3패,2016-03-28,22-0-19
