player_id,구분,AVG,AB,H,2B,3B,HR,RBI,BB,HBP,SO,GDP
66838,2아웃,0.317,41,13,4,0,1,7,6,0,9,0
51403,주자없음,0.302,63,19,6,0,0,0,4,1,15,0
51403,1루,0.174,23,4,0,0,0,0,2,0,3,3
51403,2루,0.250,8,2,0,0,0,0,2,0,1,0
51403,3루,0.400,5,2,1,0,0,3,0,0,0,0
51403,"1,2루",0.286,14,4,0,0,0,3,1,0,5,1
51403,"1,3루",0.250,4,1,0,0,0,2,0,0,0,0
51403,만루,0.000,5,0,0,0,0,0,0,0,2,0
51403,주자있음,0.220,59,13,1,0,0,8,5,0,11,4
51403,득점권,0.250,36,9,1,0,0,8,3,0,8,1
51403,0-0,0.182,11,2,0,0,0,0,0,0,0,0
51403,1-0,0.600,10,6,2,0,0,0,0,0,0,1
51403,2-0,0.400,5,2,0,0,0,0,0,0,0,2
51403,3-0,-,0,0,0,0,0,0,3,0,0,0
51403,0-1,0.357,14,5,1,0,0,2,0,0,0,1
51403,1-1,0.333,9,3,2,0,0,1,0,0,0,0
51403,2-1,0.111,9,1,0,0,0,1,0,0,0,0
51403,3-1,1.000,1,1,0,0,0,0,1,0,0,0
51403,0-2,0.273,11,3,0,0,0,1,0,0,5,0
51403,1-2,0.050,20,1,0,0,0,0,0,0,10,0
51403,2-2,0.269,26,7,1,0,0,3,0,1,9,0
51403,3-2,0.167,6,1,1,0,0,0,5,0,2,0
51403,1회,0.125,8,1,0,0,0,0,1,1,3,0
51403,2회,0.154,13,2,0,0,0,1,2,0,3,0
51403,3회,0.235,17,4,1,0,0,3,0,0,1,2
51403,4회,0.231,13,3,1,0,0,0,1,0,4,1
51403,5회,0.250,16,4,1,0,0,1,0,0,3,0
51403,6회,0.375,16,6,1,0,0,2,0,0,3,1
51403,7회,0.400,15,6,1,0,0,0,0,0,4,0
51403,8회,0.231,13,3,1,0,0,1,5,0,4,0
51403,9회,0.300,10,3,1,0,0,0,0,0,1,0
51403,연장,0.000,1,0,0,0,0,0,0,0,0,0
51403,1~3회,0.184,38,7,1,0,0,4,3,1,7,2
51403,4~6회,0.289,45,13,3,0,0,3,1,0,10,2
51403,7회이후,0.308,39,12,3,0,0,1,5,0,9,0
51403,1번타자,0.000,1,0,0,0,0,0,0,0,0,0
51403,2번타자,0.154,26,4,0,0,0,2,0,1,6,1
51403,3번타자,0.250,4,1,0,0,0,0,0,0,0,1
51403,5번타자,0.444,9,4,0,0,0,1,0,0,1,0
51403,6번타자,0.300,10,3,1,0,0,1,2,0,5,0
51403,7번타자,0.393,28,11,2,0,0,0,2,0,3,1
51403,8번타자,0.182,11,2,2,0,0,1,2,0,1,0
51403,9번타자,0.212,33,7,2,0,0,3,3,0,10,1
51403,좌투수,0.278,36,10,0,0,0,3,2,1,5,2
51403,우투수,0.250,76,19,5,0,0,5,6,0,19,2
51403,언더투수,0.300,10,3,2,0,0,0,1,0,2,0
51403,0아웃,0.389,36,14,3,0,0,1,2,0,5,0
51403,1아웃,0.244,41,10,1,0,0,3,3,1,11,4
51403,2아웃,0.178,45,8,3,0,0,4,4,0,10,0
53344,주자없음,0.270,115,31,4,1,1,1,7,5,27,0
53344,1루,0.333,42,14,1,1,1,3,1,1,11,3
53344,2루,0.067,15,1,0,0,0,1,3,0,3,0
53344,3루,0.000,4,0,0,0,0,1,0,0,2,0
53344,"1,2루",0.158,19,3,0,0,0,2,3,0,6,2
53344,"1,3루",0.125,8,1,0,0,0,3,1,0,2,2
53344,"2,3루",0.000,2,0,0,0,0,0,1,0,1,0
53344,만루,0.167,6,1,0,0,0,6,1,2,3,0
53344,주자있음,0.208,96,20,1,1,1,16,10,3,28,7
53344,득점권,0.111,54,6,0,0,0,13,9,2,17,4
53344,0-0,0.250,12,3,0,0,0,0,0,0,0,1
53344,1-0,0.308,13,4,1,0,0,0,0,0,0,1
53344,2-0,0.500,2,1,0,0,0,1,0,0,0,0
53344,3-0,-,0,0,0,0,0,1,4,0,0,0
53344,0-1,0.231,26,6,0,1,0,3,0,2,0,1
53344,1-1,0.176,17,3,1,0,0,0,0,1,0,0
53344,2-1,0.500,14,7,0,0,0,2,0,0,0,0
53344,3-1,0.333,3,1,0,0,0,0,4,0,0,0
53344,0-2,0.077,13,1,0,0,0,2,0,1,8,0
53344,1-2,0.128,47,6,1,0,1,3,0,1,21,2
53344,2-2,0.341,44,15,1,1,1,5,0,3,17,1
53344,3-2,0.200,20,4,1,0,0,0,9,0,9,1
53344,1회,0.000,6,0,0,0,0,0,1,0,4,0
53344,2회,0.304,23,7,0,0,0,3,1,1,6,1
53344,3회,0.160,25,4,0,2,0,2,0,2,7,0
53344,4회,0.214,14,3,0,0,0,0,5,0,3,1
53344,5회,0.292,24,7,1,0,0,2,1,0,9,0
53344,6회,0.160,25,4,0,0,2,4,3,1,8,1
53344,7회,0.143,28,4,0,0,0,1,2,0,6,0
53344,8회,0.296,27,8,0,0,0,2,2,2,4,1
53344,9회,0.333,27,9,3,0,0,2,2,1,6,2
53344,연장,0.417,12,5,1,0,0,1,0,1,2,1
53344,1~3회,0.204,54,11,0,2,0,5,2,3,17,1
53344,4~6회,0.222,63,14,1,0,2,6,9,1,20,2
53344,7회이후,0.277,94,26,4,0,0,6,6,4,18,4
53344,2번타자,0.000,4,0,0,0,0,0,0,1,0,0
53344,6번타자,0.292,24,7,1,0,1,3,1,2,10,0
53344,7번타자,0.256,39,10,2,0,0,3,5,2,9,1
53344,8번타자,0.189,37,7,0,1,0,3,2,0,7,1
53344,9번타자,0.252,107,27,2,1,1,8,9,3,29,5
53344,좌투수,0.196,51,10,2,1,0,1,7,3,15,2
53344,우투수,0.266,139,37,3,1,1,13,9,5,37,4
53344,언더투수,0.190,21,4,0,0,1,3,1,0,3,1
53344,0아웃,0.253,75,19,3,1,1,3,4,3,18,3
53344,1아웃,0.211,71,15,1,0,0,4,2,3,21,4
53344,2아웃,0.262,65,17,1,1,1,10,11,2,16,0
52504,주자없음,0.000,6,0,0,0,0,0,2,0,3,0
52504,1루,0.000,1,0,0,0,0,0,0,0,0,0
52504,주자있음,0.000,1,0,0,0,0,0,0,0,0,0
52504,0-0,0.000,1,0,0,0,0,0,0,0,0,0
52504,3-0,-,0,0,0,0,0,0,1,0,0,0
52504,1-1,0.000,1,0,0,0,0,0,0,0,0,0
52504,0-2,0.000,1,0,0,0,0,0,0,0,1,0
52504,1-2,0.000,1,0,0,0,0,0,0,0,1,0
52504,2-2,0.000,2,0,0,0,0,0,0,0,0,0
52504,3-2,0.000,1,0,0,0,0,0,1,0,1,0
52504,1회,0.000,1,0,0,0,0,0,0,0,1,0
52504,3회,0.000,2,0,0,0,0,0,0,0,1,0
52504,5회,0.000,1,0,0,0,0,0,0,0,1,0
52504,8회,0.000,1,0,0,0,0,0,1,0,0,0
52504,9회,0.000,2,0,0,0,0,0,1,0,0,0
52504,1~3회,0.000,3,0,0,0,0,0,0,0,2,0
52504,4~6회,0.000,1,0,0,0,0,0,0,0,1,0
52504,7회이후,0.000,3,0,0,0,0,0,2,0,0,0
52504,1번타자,0.000,2,0,0,0,0,0,1,0,1,0
52504,3번타자,0.000,1,0,0,0,0,0,0,0,0,0
52504,4번타자,0.000,1,0,0,0,0,0,0,0,0,0
52504,9번타자,0.000,3,0,0,0,0,0,1,0,2,0
52504,우투수,0.000,7,0,0,0,0,0,2,0,3,0
52504,0아웃,0.000,4,0,0,0,0,0,1,0,2,0
52504,1아웃,0.000,1,0,0,0,0,0,0,0,1,0
52504,2아웃,0.000,2,0,0,0,0,0,1,0,0,0
53554,주자없음,0.229,223,51,13,0,2,2,14,3,65,0
53554,1루,0.310,71,22,3,0,1,2,5,2,12,5
53554,2루,0.276,29,8,2,0,0,5,2,0,9,0
53554,3루,0.286,7,2,0,0,0,4,2,0,2,0
53554,"1,2루",0.316,38,12,5,0,0,10,4,1,11,0
53554,"1,3루",0.200,10,2,0,0,0,4,1,0,5,1
53554,"2,3루",0.308,13,4,1,0,0,8,2,0,5,0
53554,만루,0.111,9,1,0,0,0,4,1,0,3,0
53554,주자있음,0.288,177,51,11,0,1,37,17,3,47,6
53554,득점권,0.274,106,29,8,0,0,35,12,1,35,1
53554,0-0,0.333,39,13,1,0,1,7,1,0,0,0
53554,1-0,0.321,28,9,4,0,0,6,0,1,0,0
53554,2-0,0.167,6,1,1,0,0,0,0,0,0,0
53554,3-0,-,0,0,0,0,0,1,8,0,0,0
53554,0-1,0.410,39,16,3,0,0,2,0,1,0,0
53554,1-1,0.412,34,14,5,0,0,4,0,2,0,2
53554,2-1,0.211,19,4,2,0,1,2,0,0,0,0
53554,3-1,0.500,2,1,0,0,0,0,8,0,0,0
53554,0-2,0.194,36,7,1,0,0,1,0,0,17,2
53554,1-2,0.156,77,12,3,0,0,6,0,1,38,1
53554,2-2,0.177,79,14,2,0,0,3,0,0,39,1
53554,3-2,0.268,41,11,2,0,1,7,14,1,18,0
53554,1회,0.217,46,10,3,0,1,3,3,2,14,0
53554,2회,0.311,45,14,3,0,0,6,2,1,13,1
53554,3회,0.229,48,11,2,0,0,4,2,1,12,1
53554,4회,0.364,44,16,4,0,0,6,3,1,11,0
53554,5회,0.195,41,8,0,0,0,1,6,0,7,2
53554,6회,0.356,45,16,7,0,1,7,3,0,16,0
53554,7회,0.262,42,11,4,0,1,6,3,1,11,2
53554,8회,0.212,52,11,1,0,0,4,4,0,15,0
53554,9회,0.097,31,3,0,0,0,2,4,0,10,0
53554,연장,0.333,6,2,0,0,0,0,1,0,3,0
53554,1~3회,0.252,139,35,8,0,1,13,7,4,39,2
53554,4~6회,0.308,130,40,11,0,1,14,12,1,34,2
53554,7회이후,0.206,131,27,5,0,1,12,12,1,39,2
53554,1번타자,0.229,131,30,7,0,1,10,8,1,44,3
53554,2번타자,0.212,66,14,3,0,0,5,3,1,15,1
53554,3번타자,0.333,3,1,0,0,1,1,2,0,1,0
53554,4번타자,0.000,1,0,0,0,0,0,0,0,1,0
53554,5번타자,0.000,7,0,0,0,0,0,0,0,2,0
53554,6번타자,0.353,17,6,2,0,0,3,1,1,5,0
53554,7번타자,0.262,42,11,2,0,0,4,5,1,9,0
53554,8번타자,0.333,30,10,0,0,0,3,2,2,9,1
53554,9번타자,0.291,103,30,10,0,1,13,10,0,26,1
53554,좌투수,0.241,112,27,8,0,0,8,9,0,31,4
53554,우투수,0.270,256,69,15,0,3,31,16,4,71,2
53554,언더투수,0.188,32,6,1,0,0,0,6,2,10,0
53554,0아웃,0.239,138,33,10,0,2,4,8,1,43,1
53554,1아웃,0.238,122,29,6,0,1,15,15,3,31,5
53554,2아웃,0.286,140,40,8,0,0,20,8,2,38,0
77564,주자없음,0.234,141,33,8,0,4,4,16,5,28,0
77564,1루,0.286,49,14,2,0,1,4,4,1,14,4
77564,2루,0.300,20,6,1,0,0,3,0,0,2,0
77564,3루,0.286,7,2,0,0,1,5,0,1,1,0
77564,"1,2루",0.200,25,5,0,0,0,4,0,0,10,1
77564,"1,3루",0.400,5,2,0,0,1,4,0,0,0,1
77564,"2,3루",0.100,10,1,0,0,0,2,4,0,2,0
77564,만루,0.313,16,5,0,0,1,15,1,0,1,1
77564,주자있음,0.265,132,35,3,0,4,37,9,2,30,7
77564,득점권,0.253,83,21,1,0,3,33,5,1,16,3
77564,0-0,0.259,27,7,1,0,1,3,0,1,0,2
77564,1-0,0.556,18,10,4,0,1,4,0,1,0,0
77564,2-0,0.000,3,0,0,0,0,0,0,0,0,0
77564,3-0,-,0,0,0,0,0,0,4,0,0,0
77564,0-1,0.357,28,10,2,0,2,6,0,0,0,1
77564,1-1,0.250,28,7,2,0,1,2,0,2,0,1
77564,2-1,0.300,10,3,0,0,0,0,0,0,0,0
77564,3-1,0.333,3,1,0,0,0,0,5,0,0,0
77564,0-2,0.250,24,6,0,0,1,10,0,0,6,0
77564,1-2,0.156,64,10,1,0,1,7,0,2,28,1
77564,2-2,0.140,43,6,0,0,0,5,0,0,16,2
77564,3-2,0.320,25,8,1,0,1,4,16,1,8,0
77564,1회,0.286,14,4,0,0,1,9,0,1,3,0
77564,2회,0.262,42,11,1,0,1,5,5,1,9,2
77564,3회,0.286,28,8,1,0,0,4,1,0,6,0
77564,4회,0.211,38,8,1,0,1,6,4,0,9,0
77564,5회,0.289,38,11,3,0,2,2,2,0,7,1
77564,6회,0.250,32,8,2,0,1,5,4,1,8,1
77564,7회,0.241,29,7,3,0,1,7,3,2,6,0
77564,8회,0.100,30,3,0,0,0,0,5,0,5,2
77564,9회,0.412,17,7,0,0,0,2,1,1,4,1
77564,연장,0.200,5,1,0,0,1,1,0,1,1,0
77564,1~3회,0.274,84,23,2,0,2,18,6,2,18,2
77564,4~6회,0.250,108,27,6,0,4,13,10,1,24,2
77564,7회이후,0.222,81,18,3,0,2,10,9,4,16,3
77564,2번타자,0.000,1,0,0,0,0,0,1,0,1,0
77564,3번타자,0.200,15,3,1,0,0,1,2,0,5,1
77564,4번타자,0.000,11,0,0,0,0,0,0,0,4,0
77564,5번타자,0.083,12,1,0,0,0,2,3,0,3,0
77564,6번타자,0.244,78,19,2,0,2,10,6,3,12,2
77564,7번타자,0.264,72,19,2,0,0,12,8,1,19,1
77564,8번타자,0.286,56,16,4,0,3,7,3,3,9,2
77564,9번타자,0.357,28,10,2,0,3,9,2,0,5,1
77564,좌투수,0.232,95,22,4,0,6,21,5,4,24,1
77564,우투수,0.258,155,40,6,0,2,18,17,2,26,6
77564,언더투수,0.261,23,6,1,0,0,2,3,1,8,0
77564,0아웃,0.276,87,24,3,0,4,6,11,2,19,2
77564,1아웃,0.261,92,24,6,0,0,12,7,2,19,5
77564,2아웃,0.213,94,20,2,0,4,23,7,3,20,0
64793,"1,2루",0.000,1,0,0,0,0,0,0,0,1,0
64793,주자있음,0.000,1,0,0,0,0,0,0,0,1,0
64793,득점권,0.000,1,0,0,0,0,0,0,0,1,0
64793,0-2,0.000,1,0,0,0,0,0,0,0,1,0
64793,8회,0.000,1,0,0,0,0,0,0,0,1,0
64793,7회이후,0.000,1,0,0,0,0,0,0,0,1,0
64793,4번타자,0.000,1,0,0,0,0,0,0,0,1,0
64793,우투수,0.000,1,0,0,0,0,0,0,0,1,0
64793,2아웃,0.000,1,0,0,0,0,0,0,0,1,0
67504,주자없음,0.240,25,6,1,1,0,0,1,0,9,0
67504,1루,0.143,7,1,0,0,0,0,2,0,3,0
67504,2루,0.250,4,1,0,0,0,1,2,0,2,0
67504,3루,0.000,1,0,0,0,0,0,0,0,0,0
67504,"1,2루",0.000,2,0,0,0,0,0,0,0,1,1
67504,"1,3루",1.000,1,1,0,0,0,1,1,0,0,0
67504,"2,3루",0.000,2,0,0,0,0,0,1,0,2,0
67504,만루,0.000,1,0,0,0,0,0,0,0,0,1
67504,주자있음,0.167,18,3,0,0,0,2,6,0,8,2
67504,득점권,0.182,11,2,0,0,0,2,4,0,5,2
67504,0-0,0.000,9,0,0,0,0,0,0,0,0,1
67504,3-0,-,0,0,0,0,0,0,1,0,0,0
67504,0-1,0.667,3,2,0,0,0,1,0,0,0,0
67504,1-1,0.400,5,2,1,0,0,1,0,0,0,0
67504,2-1,0.750,4,3,0,1,0,0,0,0,0,1
67504,3-1,-,0,0,0,0,0,0,1,0,0,0
67504,0-2,0.000,3,0,0,0,0,0,0,0,3,0
67504,1-2,0.000,5,0,0,0,0,0,0,0,4,0
67504,2-2,0.100,10,1,0,0,0,0,0,0,7,0
67504,3-2,0.250,4,1,0,0,0,0,5,0,3,0
67504,2회,0.333,9,3,0,0,0,1,1,0,2,0
67504,3회,0.000,3,0,0,0,0,0,1,0,3,0
67504,4회,0.000,5,0,0,0,0,0,1,0,2,1
67504,5회,0.111,9,1,0,0,0,0,0,0,6,0
67504,6회,0.667,3,2,0,0,0,1,3,0,0,0
67504,7회,0.200,5,1,0,1,0,0,0,0,3,0
67504,8회,0.200,5,1,0,0,0,0,0,0,0,1
67504,9회,0.333,3,1,1,0,0,0,1,0,1,0
67504,연장,0.000,1,0,0,0,0,0,0,0,0,0
67504,1~3회,0.250,12,3,0,0,0,1,2,0,5,0
67504,4~6회,0.176,17,3,0,0,0,1,4,0,8,1
67504,7회이후,0.214,14,3,1,1,0,0,1,0,4,1
67504,1번타자,0.500,2,1,0,0,0,0,0,0,0,0
67504,2번타자,1.000,1,1,1,0,0,0,1,0,0,0
67504,3번타자,0.000,1,0,0,0,0,0,0,0,0,1
67504,6번타자,0.333,3,1,0,1,0,0,0,0,0,0
67504,7번타자,0.111,9,1,0,0,0,0,2,0,4,0
67504,8번타자,0.133,15,2,0,0,0,0,2,0,7,1
67504,9번타자,0.250,12,3,0,0,0,2,2,0,6,0
67504,좌투수,0.158,19,3,1,0,0,0,6,0,9,1
67504,우투수,0.294,17,5,0,1,0,2,1,0,6,1
67504,언더투수,0.143,7,1,0,0,0,0,0,0,2,0
67504,0아웃,0.364,11,4,1,1,0,0,3,0,3,0
67504,1아웃,0.071,14,1,0,0,0,0,2,0,6,2
67504,2아웃,0.222,18,4,0,0,0,2,2,0,8,0
62864,주자없음,0.191,152,29,4,1,3,3,14,2,36,0
62864,1루,0.188,32,6,0,0,1,2,4,0,4,5
62864,2루,0.258,31,8,3,0,0,8,5,0,8,0
62864,3루,0.429,7,3,1,0,1,6,0,0,0,0
62864,"1,2루",0.192,26,5,1,0,0,4,4,0,5,0
62864,"1,3루",0.667,6,4,0,0,0,5,2,0,1,1
62864,"2,3루",0.167,6,1,0,0,0,3,2,0,2,0
62864,만루,0.333,6,2,0,0,0,3,0,0,1,0
62864,주자있음,0.254,114,29,5,0,2,31,17,0,21,6
62864,득점권,0.280,82,23,5,0,1,29,13,0,17,1
62864,0-0,0.303,33,10,0,0,0,3,1,1,0,0
62864,1-0,0.318,22,7,1,0,1,6,0,0,0,1
62864,2-0,0.143,7,1,0,0,1,2,0,0,0,0
62864,3-0,-,0,0,0,0,0,0,9,0,0,0
62864,0-1,0.250,20,5,2,0,0,2,0,0,0,3
62864,1-1,0.238,21,5,0,0,1,4,0,1,0,0
62864,2-1,0.200,15,3,0,0,0,1,0,0,0,1
62864,3-1,0.333,3,1,0,0,0,1,9,0,0,0
62864,0-2,0.095,21,2,0,0,0,1,0,0,14,0
62864,1-2,0.217,46,10,3,1,0,4,0,0,19,1
62864,2-2,0.190,42,8,2,0,2,6,0,0,11,0
62864,3-2,0.167,36,6,1,0,0,4,12,0,13,0
62864,2회,0.222,36,8,0,1,0,4,4,0,7,1
62864,3회,0.200,40,8,3,0,2,5,5,0,8,1
62864,4회,0.200,25,5,0,0,1,2,4,0,7,1
62864,5회,0.214,42,9,1,0,0,4,2,0,10,1
62864,6회,0.171,35,6,1,0,0,4,5,0,8,0
62864,7회,0.306,36,11,1,0,2,8,4,1,7,1
62864,8회,0.182,33,6,3,0,0,5,6,0,5,1
62864,9회,0.133,15,2,0,0,0,0,1,1,4,0
62864,연장,0.750,4,3,0,0,0,2,0,0,1,0
62864,1~3회,0.211,76,16,3,1,2,9,9,0,15,2
62864,4~6회,0.196,102,20,2,0,1,10,11,0,25,2
62864,7회이후,0.250,88,22,4,0,2,15,11,2,17,2
62864,4번타자,-,0,0,0,0,0,0,1,0,0,0
62864,5번타자,0.000,1,0,0,0,0,0,0,0,0,0
62864,6번타자,1.000,1,1,0,0,0,1,0,0,0,0
62864,8번타자,0.260,77,20,1,1,2,13,7,0,12,2
62864,9번타자,0.198,187,37,8,0,3,20,23,2,45,4
62864,좌투수,0.264,72,19,1,0,2,11,7,0,18,0
62864,우투수,0.189,159,30,8,1,1,14,22,1,39,4
62864,언더투수,0.257,35,9,0,0,2,9,2,1,0,2
62864,0아웃,0.160,94,15,1,0,3,6,8,1,22,4
62864,1아웃,0.267,86,23,4,1,0,12,15,1,14,2
62864,2아웃,0.233,86,20,4,0,2,16,8,0,21,0
64004,주자없음,0.286,234,67,10,1,2,2,19,2,31,0
64004,1루,0.361,61,22,3,0,1,3,4,0,6,1
64004,2루,0.333,24,8,3,1,0,5,7,0,1,0
64004,3루,0.176,17,3,0,0,0,7,2,0,3,0
64004,"1,2루",0.318,44,14,4,1,0,14,1,1,5,2
64004,"1,3루",0.333,9,3,0,0,0,5,0,0,0,0
64004,"2,3루",0.250,4,1,0,0,0,2,2,0,1,0
64004,만루,0.000,4,0,0,0,0,3,1,0,1,1
64004,주자있음,0.313,163,51,10,2,1,39,17,1,17,4
64004,득점권,0.284,102,29,7,2,0,36,13,1,11,3
64004,0-0,0.303,76,23,4,0,1,9,0,1,0,3
64004,1-0,0.333,33,11,2,1,0,2,0,0,0,0
64004,2-0,0.429,7,3,1,0,0,0,0,0,0,0
64004,3-0,-,0,0,0,0,0,0,12,0,0,0
64004,0-1,0.378,45,17,3,1,0,5,0,1,0,0
64004,1-1,0.389,36,14,2,0,0,6,0,0,0,0
64004,2-1,0.500,18,9,2,0,2,5,0,0,0,0
64004,3-1,0.267,15,4,1,0,0,4,13,0,0,0
64004,0-2,0.095,21,2,1,0,0,0,0,1,11,0
64004,1-2,0.255,55,14,3,1,0,6,0,0,13,1
64004,2-2,0.245,53,13,0,0,0,3,0,0,13,0
64004,3-2,0.211,38,8,1,0,0,1,11,0,11,0
64004,1회,0.299,87,26,4,1,0,0,5,2,7,0
64004,2회,0.276,29,8,1,0,0,2,3,0,3,0
64004,3회,0.238,63,15,4,1,1,11,2,0,12,1
64004,4회,0.324,34,11,4,0,1,8,2,0,4,1
64004,5회,0.469,49,23,2,0,0,4,7,0,1,0
64004,6회,0.233,43,10,1,0,1,5,6,0,5,1
64004,7회,0.286,35,10,1,0,0,5,2,0,9,0
64004,8회,0.257,35,9,2,1,0,2,7,1,3,1
64004,9회,0.300,20,6,1,0,0,4,2,0,3,0
64004,연장,0.000,2,0,0,0,0,0,0,0,1,0
64004,1~3회,0.274,179,49,9,2,1,13,10,2,22,1
64004,4~6회,0.349,126,44,7,0,2,17,15,0,10,2
64004,7회이후,0.272,92,25,4,1,0,11,11,1,16,1
64004,1번타자,0.288,278,80,15,2,1,30,29,2,32,3
64004,2번타자,0.297,64,19,3,0,1,5,2,1,10,0
64004,3번타자,0.545,11,6,2,0,0,2,1,0,0,0
64004,5번타자,0.500,6,3,0,0,1,1,0,0,0,0
64004,6번타자,0.250,12,3,0,0,0,0,1,0,3,1
64004,7번타자,0.318,22,7,0,1,0,3,2,0,1,0
64004,8번타자,0.000,3,0,0,0,0,0,0,0,1,0
64004,9번타자,0.000,1,0,0,0,0,0,1,0,1,0
64004,좌투수,0.360,111,40,8,0,1,14,8,1,11,0
64004,우투수,0.263,251,66,8,2,2,25,23,1,34,3
64004,언더투수,0.343,35,12,4,1,0,2,5,1,3,1
64004,0아웃,0.316,155,49,10,1,1,2,12,1,14,3
64004,1아웃,0.295,132,39,5,1,1,18,11,1,19,1
64004,2아웃,0.273,110,30,5,1,1,21,13,1,15,0
65269,주자없음,0.083,12,1,0,0,0,0,1,0,5,0
65269,1루,0.222,9,2,1,0,0,0,2,0,2,1
65269,2루,0.000,2,0,0,0,0,0,1,1,1,0
65269,"1,2루",0.250,4,1,0,0,0,1,0,0,0,2
65269,"1,3루",0.000,1,0,0,0,0,0,0,0,0,0
65269,"2,3루",-,0,0,0,0,0,2,0,0,0,0
65269,만루,0.000,1,0,0,0,0,0,0,0,1,0
65269,주자있음,0.176,17,3,1,0,0,3,3,1,4,3
65269,득점권,0.125,8,1,0,0,0,3,1,1,2,2
65269,0-0,0.143,7,1,0,0,0,1,0,0,0,2
65269,1-0,0.000,1,0,0,0,0,0,0,0,0,0
65269,2-0,1.000,1,1,1,0,0,0,0,0,0,0
65269,3-0,-,0,0,0,0,0,0,0,0,0,0
65269,0-1,0.000,1,0,0,0,0,0,0,0,0,0
65269,1-1,0.000,1,0,0,0,0,0,0,0,0,0
65269,2-1,-,0,0,0,0,0,0,0,1,0,0
65269,3-1,-,0,0,0,0,0,0,2,0,0,0
65269,0-2,0.000,4,0,0,0,0,1,0,0,2,0
65269,1-2,0.167,6,1,0,0,0,0,0,0,3,1
65269,2-2,0.125,8,1,0,0,0,1,0,0,4,0
65269,3-2,-,0,0,0,0,0,0,2,0,0,0
65269,2회,0.250,4,1,1,0,0,0,1,0,0,0
65269,4회,0.200,5,1,0,0,0,1,1,0,3,0
65269,6회,0.000,6,0,0,0,0,0,0,0,3,1
65269,7회,0.000,4,0,0,0,0,0,0,0,1,0
65269,8회,0.167,6,1,0,0,0,1,1,0,1,2
65269,9회,0.250,4,1,0,0,0,1,1,1,1,0
65269,1~3회,0.250,4,1,1,0,0,0,1,0,0,0
65269,4~6회,0.091,11,1,0,0,0,1,1,0,6,1
65269,7회이후,0.143,14,2,0,0,0,2,2,1,3,2
65269,2번타자,0.000,1,0,0,0,0,0,0,0,0,0
65269,3번타자,0.000,1,0,0,0,0,0,0,1,0,0
65269,4번타자,0.333,3,1,0,0,0,1,0,0,1,0
65269,5번타자,0.000,4,0,0,0,0,0,1,0,2,1
65269,6번타자,0.125,8,1,1,0,0,0,2,0,2,1
65269,7번타자,0.250,8,2,0,0,0,0,0,0,2,0
65269,8번타자,0.000,4,0,0,0,0,1,1,0,2,1
65269,9번타자,-,0,0,0,0,0,1,0,0,0,0
65269,좌투수,0.154,13,2,1,0,0,1,2,0,4,2
65269,우투수,0.000,12,0,0,0,0,1,2,1,4,1
65269,언더투수,0.500,4,2,0,0,0,1,0,0,1,0
65269,0아웃,0.182,11,2,1,0,0,0,1,0,4,0
65269,1아웃,0.000,13,0,0,0,0,0,2,1,3,3
65269,2아웃,0.400,5,2,0,0,0,3,1,0,2,0
53144,주자없음,0.105,19,2,0,0,1,1,1,0,3,0
53144,2루,0.000,2,0,0,0,0,0,0,0,0,0
53144,3루,0.000,1,0,0,0,0,0,0,0,1,0
53144,"1,2루",0.000,4,0,0,0,0,0,0,0,1,1
53144,"1,3루",-,0,0,0,0,0,1,0,0,0,0
53144,만루,1.000,1,1,1,0,0,2,0,0,0,0
53144,주자있음,0.125,8,1,1,0,0,3,0,0,2,1
53144,득점권,0.125,8,1,1,0,0,3,0,0,2,1
53144,0-0,0.000,1,0,0,0,0,0,0,0,0,0
53144,1-0,0.000,5,0,0,0,0,0,0,0,0,1
53144,1-1,-,0,0,0,0,0,1,0,0,0,0
53144,2-1,0.500,2,1,0,0,0,0,0,0,0,0
53144,1-2,0.091,11,1,1,0,0,2,0,0,2,0
53144,2-2,0.000,6,0,0,0,0,0,0,0,3,0
53144,3-2,0.500,2,1,0,0,1,1,1,0,0,0
53144,1회,0.000,1,0,0,0,0,0,0,0,0,0
53144,2회,0.250,4,1,0,0,1,1,0,0,0,0
53144,3회,-,0,0,0,0,0,0,1,0,0,0
53144,4회,0.200,5,1,0,0,0,1,0,0,0,0
53144,5회,0.000,1,0,0,0,0,0,0,0,0,0
53144,6회,0.000,5,0,0,0,0,0,0,0,2,0
53144,7회,0.000,3,0,0,0,0,0,0,0,2,0
53144,8회,0.000,5,0,0,0,0,0,0,0,1,0
53144,9회,0.333,3,1,1,0,0,2,0,0,0,1
53144,1~3회,0.200,5,1,0,0,1,1,1,0,0,0
53144,4~6회,0.091,11,1,0,0,0,1,0,0,2,0
53144,7회이후,0.091,11,1,1,0,0,2,0,0,3,1
53144,1번타자,0.000,2,0,0,0,0,0,0,0,0,0
53144,4번타자,0.250,4,1,0,0,0,0,0,0,2,0
53144,6번타자,0.111,9,1,0,0,1,1,0,0,1,1
53144,7번타자,0.111,9,1,1,0,0,2,0,0,1,0
53144,9번타자,0.000,3,0,0,0,0,1,1,0,1,0
53144,좌투수,0.143,7,1,0,0,1,2,1,0,0,0
53144,우투수,0.143,14,2,1,0,0,2,0,0,4,0
53144,언더투수,0.000,6,0,0,0,0,0,0,0,1,1
53144,0아웃,0.222,9,2,1,0,1,3,0,0,2,0
